"date","rank","song","artist"
"2019-01-08",31,"She Got The Best Of Me","Luke Combs"
"2019-01-08",32,"Baby Shark","NEW"
"2019-01-08",33,"Close To Me","NEW"
"2019-01-08",34,"You Say","Pinkfong"
"2019-01-08",35,"Uproar","Ellie Goulding X Diplo Featuring Swae Lee"
"2019-01-08",36,"A Lot","Lauren Daigle"
"2019-01-08",37,"Best Shot","Lil Wayne"
"2019-01-08",38,"Swervin","21 Savage"
"2019-01-08",39,"Drunk Me","Jimmie Allen"
"2019-01-08",40,"Be Alright","A Boogie Wit da Hoodie Featuring 6ix9ine"
"2019-01-08",41,"Sweet But Psycho","Mitchell Tenpenny"
"2019-01-08",42,"Sixteen","Dean Lewis"
"2019-01-08",43,"Talk To Me","Ava Max"
"2019-01-08",44,"Backin' It Up","Thomas Rhett"
"2019-01-08",45,"Burning Man","Tory Lanez & Rich The Kid"
"2019-01-08",46,"Dangerous","Pardison Fontaine Featuring Cardi B"
"2019-01-08",47,"Good Girl","Dierks Bentley Featuring Brothers Osborne"
"2019-01-08",48,"Beautiful Crazy","Meek Mill Featuring Jeremih & PnB Rock"
"2019-01-08",49,"Nothing Breaks Like A Heart","Dustin Lynch"
"2019-01-08",50,"This Feeling","Luke Combs"
"2019-01-08",51,"Consequences","Mark Ronson Featuring Miley Cyrus"
"2019-01-08",52,"Girl Like You","The Chainsmokers Featuring Kelsea Ballerini"
"2019-01-08",53,"Last Shot","Camila Cabello"
"2019-01-08",54,"Look Back At It","Jason Aldean"
"2019-01-08",55,"Arms Around You","Kip Moore"
"2019-01-08",56,"Armed And Dangerous","A Boogie Wit da Hoodie"
"2019-01-08",57,"This Is It","XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee"
"2019-01-08",58,"Calling My Spirit","Juice WRLD"
"2019-01-08",59,"You","Scotty McCreery"
"2019-01-08",60,"No Stylist","Kodak Black"
"2019-01-08",61,"Startender","Jacquees"
"2019-01-08",62,"Electricity","French Montana Featuring Drake"
"2019-01-08",63,"Imagine","A Boogie Wit da Hoodie Featuring Offset & Tyga"
"2019-01-08",64,"Ella Quiere Beber","RE- ENTRY"
"2019-01-08",65,"Can't Leave Without It","RE- ENTRY"
"2019-01-08",66,"Envy Me","Silk City x Dua Lipa"
"2019-01-08",67,"Smile (Living My Best Life)","Ariana Grande"
"2019-01-08",68,"When The Party's Over","Anuel AA & Romeo Santos"
"2019-01-08",69,"Millionaire","21 Savage"
"2019-01-08",70,"BAD!","Calboy"
"2019-01-08",71,"Lost In Japan","RE- ENTRY"
"2019-01-08",72,"Pure Cocaine","RE- ENTRY"
"2019-01-08",73,"Lovely","Lil' Duval Featuring Snoop Dogg & Ball Greezy"
"2019-01-08",74,"Fine China","Billie Eilish"
"2019-01-08",75,"Take It From Me","RE- ENTRY"
"2019-01-08",76,"What Makes You Country","RE- ENTRY"
"2019-01-08",77,"Yosemite","Chris Stapleton"
"2019-01-08",78,"Monster","XXXTENTACION"
"2019-01-08",79,"Blue Tacoma","Shawn Mendes X Zedd"
"2019-01-08",80,"Down To The Honkytonk","RE- ENTRY"
"2019-01-08",81,"Close Friends","RE- ENTRY"
"2019-01-08",82,"Love Someone","Lil Baby"
"2019-01-08",83,"Love Wins","Billie Eilish & Khalid"
"2019-01-08",84,"KIKA","Future & Juice WRLD"
"2019-01-08",85,"Nuketown","NEW"
"2019-01-08",86,"Ruin My Life","NEW"
"2019-01-08",87,"Body","Jordan Davis"
"2019-01-08",88,"Dip","NEW"
"2019-01-08",89,"Good Form","NEW"
"2019-01-08",90,"Demons And Angels","Luke Bryan"
"2019-01-08",91,"Here Tonight","RE- ENTRY"
"2019-01-08",92,"Burn Out","RE- ENTRY"
"2019-01-08",93,"Solo de Mi","Travis Scott"
"2019-01-08",94,"Lucky You","21 Savage"
"2019-01-08",95,"Roses","RE- ENTRY"
"2019-01-08",96,"whoa (mind in awe)","RE- ENTRY"
"2019-01-08",97,"All My Friends","Russell Dickerson"
"2019-01-08",98,"Make It Sweet","NEW"
"2019-01-08",99,"Ocean Eyes","NEW"
"2019-01-08",100,"idontwannabeyouanymore","Jake Owen"
"2019-01-15",1,"Sunflower (Spider-Man: Into The Spider-Verse)","Post Malone & Swae Lee"
"2019-01-15",2,"Without Me","Halsey"
"2019-01-15",3,"Thank U, Next","Ariana Grande"
"2019-01-15",4,"Sicko Mode","Travis Scott"
"2019-01-15",5,"High Hopes","Panic! At The Disco"
"2019-01-15",6,"Happier","Marshmello & Bastille"
"2019-01-15",7,"Girls Like You","Maroon 5 Featuring Cardi B"
"2019-01-15",8,"Drip Too Hard","Lil Baby & Gunna"
"2019-01-15",9,"Eastside","benny blanco, Halsey & Khalid"
"2019-01-15",10,"ZEZE","Kodak Black Featuring Travis Scott & Offset"
"2019-01-15",11,"Wow.","Post Malone"
"2019-01-15",12,"Wake Up In The Sky","Gucci Mane X Bruno Mars X Kodak Black"
"2019-01-15",13,"Better Now","Post Malone"
"2019-01-15",14,"Mo Bamba","Sheck Wes"
"2019-01-15",15,"Breathin","Ariana Grande"
"2019-01-15",16,"Youngblood","5 Seconds Of Summer"
"2019-01-15",17,"Money","Cardi B"
"2019-01-15",18,"Going Bad","Meek Mill Featuring Drake"
"2019-01-15",19,"Taki Taki","DJ Snake Featuring Selena Gomez, Ozuna & Cardi B"
"2019-01-15",20,"MIA","Bad Bunny Featuring Drake"
"2019-01-15",21,"Leave Me Alone","Flipp Dinero"
"2019-01-15",22,"Lucid Dreams","Juice WRLD"
"2019-01-15",23,"Shallow","Lady Gaga & Bradley Cooper"
"2019-01-15",24,"Better","Khalid"
"2019-01-15",25,"Speechless","Dan + Shay"
"2019-01-15",26,"Trip","Ella Mai"
"2019-01-15",27,"Beautiful","Bazzi Featuring Camila Cabello"
"2019-01-15",28,"Love Lies","Khalid & Normani"
"2019-01-15",29,"Natural","Imagine Dragons"
"2019-01-15",30,"I Like It","Cardi B, Bad Bunny & J Balvin"
"2019-01-15",31,"Close To Me","Ellie Goulding X Diplo Featuring Swae Lee"
"2019-01-15",32,"She Got The Best Of Me","Luke Combs"
"2019-01-15",33,"A Lot","21 Savage"
"2019-01-15",34,"You Say","Lauren Daigle"
"2019-01-15",35,"Undecided","NEW"
"2019-01-15",36,"Uproar","NEW"
"2019-01-15",37,"Sweet But Psycho","Chris Brown"
"2019-01-15",38,"Baby Shark","Lil Wayne"
"2019-01-15",39,"Best Shot","Ava Max"
"2019-01-15",40,"Swervin","Pinkfong"
"2019-01-15",41,"Beautiful Crazy","Jimmie Allen"
"2019-01-15",42,"Be Alright","A Boogie Wit da Hoodie Featuring 6ix9ine"
"2019-01-15",43,"Nothing Breaks Like A Heart","Luke Combs"
"2019-01-15",44,"Good Girl","Dean Lewis"
"2019-01-15",45,"Sixteen","Mark Ronson Featuring Miley Cyrus"
"2019-01-15",46,"Crushed Up","Dustin Lynch"
"2019-01-15",47,"Burning Man","Thomas Rhett"
"2019-01-15",48,"Backin' It Up","NEW"
"2019-01-15",49,"Look Back At It","NEW"
"2019-01-15",50,"Girl Like You","Future"
"2019-01-15",51,"This Feeling","Dierks Bentley Featuring Brothers Osborne"
"2019-01-15",52,"Consequences","Pardison Fontaine Featuring Cardi B"
"2019-01-15",53,"This Is It","A Boogie Wit da Hoodie"
"2019-01-15",54,"Armed And Dangerous","Jason Aldean"
"2019-01-15",55,"Arms Around You","The Chainsmokers Featuring Kelsea Ballerini"
"2019-01-15",56,"Calling My Spirit","Camila Cabello"
"2019-01-15",57,"Talk To Me","Scotty McCreery"
"2019-01-15",58,"You","Juice WRLD"
"2019-01-15",59,"Startender","XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee"
"2019-01-15",60,"Last Shot","Kodak Black"
"2019-01-15",61,"No Stylist","Tory Lanez & Rich The Kid"
"2019-01-15",62,"Electricity","Jacquees"
"2019-01-15",63,"Envy Me","A Boogie Wit da Hoodie Featuring Offset & Tyga"
"2019-01-15",64,"Ella Quiere Beber","Kip Moore"
"2019-01-15",65,"Lovely","French Montana Featuring Drake"
"2019-01-15",66,"Pure Cocaine","Silk City x Dua Lipa"
"2019-01-15",67,"Millionaire","Calboy"
"2019-01-15",68,"When The Party's Over","Anuel AA & Romeo Santos"
"2019-01-15",69,"Take It From Me","Billie Eilish & Khalid"
"2019-01-15",70,"Can't Leave Without It","Lil Baby"
"2019-01-15",71,"Yosemite","Chris Stapleton"
"2019-01-15",72,"Fine China","Billie Eilish"
"2019-01-15",73,"Imagine","Jordan Davis"
"2019-01-15",74,"What Makes You Country","21 Savage"
"2019-01-15",75,"Down To The Honkytonk","Travis Scott"
"2019-01-15",76,"Ruin My Life","Future & Juice WRLD"
"2019-01-15",77,"BAD!","Ariana Grande"
"2019-01-15",78,"Smile (Living My Best Life)","Luke Bryan"
"2019-01-15",79,"Blue Tacoma","Jake Owen"
"2019-01-15",80,"Body","Zara Larsson"
"2019-01-15",81,"Butterfly Doors","XXXTENTACION"
"2019-01-15",82,"Love Someone","Lil' Duval Featuring Snoop Dogg & Ball Greezy"
"2019-01-15",83,"Space Cadet","Russell Dickerson"
"2019-01-15",84,"Lost In Japan","Loud Luxury Featuring Brando"
"2019-01-15",85,"Love Wins","NEW"
"2019-01-15",86,"Nuketown","NEW"
"2019-01-15",87,"Valuable Pain","Lil Pump"
"2019-01-15",88,"Here Tonight","Lukas Graham"
"2019-01-15",89,"Close Friends","RE- ENTRY"
"2019-01-15",90,"Monster","RE- ENTRY"
"2019-01-15",91,"Roses","Metro Boomin Featuring Gunna"
"2019-01-15",92,"Make It Sweet","Shawn Mendes X Zedd"
"2019-01-15",93,"Burn Out","Carrie Underwood"
"2019-01-15",94,"Good Form","Ski Mask The Slump God Featuring Juice WRLD"
"2019-01-15",95,"Demons And Angels","NEW"
"2019-01-15",96,"KIKA","NEW"
"2019-01-15",97,"Ocean Eyes","YoungBoy Never Broke Again"
"2019-01-15",98,"idontwannabeyouanymore","Brett Young"
"2019-01-15",99,"Dip","Lil Baby"
"2019-01-15",100,"Lucky You","21 Savage"
"2019-01-22",1,"Without Me","Halsey"
"2019-01-22",2,"Sunflower (Spider-Man: Into The Spider-Verse)","Post Malone & Swae Lee"
"2019-01-22",3,"Sicko Mode","Travis Scott"
"2019-01-22",4,"High Hopes","Panic! At The Disco"
"2019-01-22",5,"Thank U, Next","Ariana Grande"
"2019-01-22",6,"Happier","Marshmello & Bastille"
"2019-01-22",7,"Girls Like You","Maroon 5 Featuring Cardi B"
"2019-01-22",8,"Drip Too Hard","Lil Baby & Gunna"
"2019-01-22",9,"Wow.","Post Malone"
"2019-01-22",10,"ZEZE","Kodak Black Featuring Travis Scott & Offset"
"2019-01-22",11,"Eastside","benny blanco, Halsey & Khalid"
"2019-01-22",12,"Wake Up In The Sky","Gucci Mane X Bruno Mars X Kodak Black"
"2019-01-22",13,"Money","Cardi B"
"2019-01-22",14,"Mo Bamba","Sheck Wes"
"2019-01-22",15,"Better Now","Post Malone"
"2019-01-22",16,"Youngblood","5 Seconds Of Summer"
"2019-01-22",17,"Going Bad","Meek Mill Featuring Drake"
"2019-01-22",18,"Breathin","Ariana Grande"
"2019-01-22",19,"Taki Taki","DJ Snake Featuring Selena Gomez, Ozuna & Cardi B"
"2019-01-22",20,"MIA","Bad Bunny Featuring Drake"
"2019-01-22",21,"Leave Me Alone","Flipp Dinero"
"2019-01-22",22,"Better","Khalid"
"2019-01-22",23,"Lucid Dreams","Juice WRLD"
"2019-01-22",24,"Shallow","Lady Gaga & Bradley Cooper"
"2019-01-22",25,"Speechless","Dan + Shay"
"2019-01-22",26,"Beautiful","Bazzi Featuring Camila Cabello"
"2019-01-22",27,"Lost In The Fire","NEW"
"2019-01-22",28,"Love Lies","NEW"
"2019-01-22",29,"Trip","Gesaffelstein & The Weeknd"
"2019-01-22",30,"I Like It","Khalid & Normani"
"2019-01-22",31,"Natural","Ella Mai"
"2019-01-22",32,"Close To Me","Cardi B, Bad Bunny & J Balvin"
"2019-01-22",33,"Dancing With A Stranger","Imagine Dragons"
"2019-01-22",34,"A Lot","Ellie Goulding X Diplo Featuring Swae Lee"
"2019-01-22",35,"You Say","NEW"
"2019-01-22",36,"Sweet But Psycho","NEW"
"2019-01-22",37,"Baby Shark","Sam Smith & Normani"
"2019-01-22",38,"She Got The Best Of Me","21 Savage"
"2019-01-22",39,"Swervin","Lauren Daigle"
"2019-01-22",40,"Look Back At It","Ava Max"
"2019-01-22",41,"Envy Me","Pinkfong"
"2019-01-22",42,"Beautiful Crazy","Luke Combs"
"2019-01-22",43,"Sixteen","A Boogie Wit da Hoodie Featuring 6ix9ine"
"2019-01-22",44,"Be Alright","A Boogie Wit da Hoodie"
"2019-01-22",45,"Backin' It Up","Calboy"
"2019-01-22",46,"Girl Like You","Luke Combs"
"2019-01-22",47,"Burning Man","Thomas Rhett"
"2019-01-22",48,"Best Shot","Dean Lewis"
"2019-01-22",49,"Uproar","Pardison Fontaine Featuring Cardi B"
"2019-01-22",50,"Nothing Breaks Like A Heart","Jason Aldean"
"2019-01-22",51,"This Feeling","Dierks Bentley Featuring Brothers Osborne"
"2019-01-22",52,"This Is It","Jimmie Allen"
"2019-01-22",53,"Good Girl","Lil Wayne"
"2019-01-22",54,"Twerk","Mark Ronson Featuring Miley Cyrus"
"2019-01-22",55,"Calling My Spirit","The Chainsmokers Featuring Kelsea Ballerini"
"2019-01-22",56,"Undecided","Scotty McCreery"
"2019-01-22",57,"Saturday Nights","Dustin Lynch"
"2019-01-22",58,"Armed And Dangerous","RE- ENTRY"
"2019-01-22",59,"Crushed Up","RE- ENTRY"
"2019-01-22",60,"Consequences","City Girls Featuring Cardi B"
"2019-01-22",61,"You","Kodak Black"
"2019-01-22",62,"Arms Around You","Chris Brown"
"2019-01-22",63,"No Stylist","RE- ENTRY"
"2019-01-22",64,"Lovely","RE- ENTRY"
"2019-01-22",65,"Startender","Khalid & Kane Brown"
"2019-01-22",66,"Ella Quiere Beber","Juice WRLD"
"2019-01-22",67,"Pure Cocaine","Future"
"2019-01-22",68,"Electricity","Camila Cabello"
"2019-01-22",69,"Nights Like This","Jacquees"
"2019-01-22",70,"Yosemite","XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee"
"2019-01-22",71,"Millionaire","French Montana Featuring Drake"
"2019-01-22",72,"Talk To Me","Billie Eilish & Khalid"
"2019-01-22",73,"What Makes You Country","A Boogie Wit da Hoodie Featuring Offset & Tyga"
"2019-01-22",74,"When The Party's Over","Anuel AA & Romeo Santos"
"2019-01-22",75,"Thotiana","Lil Baby"
"2019-01-22",76,"Take It From Me","Silk City x Dua Lipa"
"2019-01-22",77,"Ruin My Life","NEW"
"2019-01-22",78,"Down To The Honkytonk","NEW"
"2019-01-22",79,"Let Me Down Slowly","Kehlani Featuring Ty Dolla $ign"
"2019-01-22",80,"Jumpin On A Jet","Travis Scott"
"2019-01-22",81,"Love Someone","Chris Stapleton"
"2019-01-22",82,"Body","Tory Lanez & Rich The Kid"
"2019-01-22",83,"Fine China","Luke Bryan"
"2019-01-22",84,"Nuketown","Billie Eilish"
"2019-01-22",85,"BAD!","NEW"
"2019-01-22",86,"Love Wins","NEW"
"2019-01-22",87,"Roses","Blueface"
"2019-01-22",88,"Space Cadet","Jordan Davis"
"2019-01-22",89,"Butterfly Doors","Zara Larsson"
"2019-01-22",90,"Valuable Pain","Jake Owen"
"2019-01-22",91,"Blue Tacoma","NEW"
"2019-01-22",92,"Close Friends","NEW"
"2019-01-22",93,"Can't Leave Without It","Alec Benjamin + Alessia Cara"
"2019-01-22",94,"Good Form","NEW"
"2019-01-22",95,"Here Tonight","NEW"
"2019-01-22",96,"idontwannabeyouanymore","Future"
"2019-01-22",97,"Ocean Eyes","Lukas Graham"
"2019-01-22",98,"Burn Out","Loud Luxury Featuring Brando"
"2019-01-22",99,"Splashin","Future & Juice WRLD"
"2019-01-22",100,"Make It Sweet","Ski Mask The Slump God Featuring Juice WRLD"
"2019-01-29",1,"7 Rings","NEW"
"2019-01-29",2,"Without Me","NEW"
"2019-01-29",3,"Sunflower (Spider-Man: Into The Spider-Verse)","Ariana Grande"
"2019-01-29",4,"Thank U, Next","Halsey"
"2019-01-29",5,"Sicko Mode","Post Malone & Swae Lee"
"2019-01-29",6,"High Hopes","Ariana Grande"
"2019-01-29",7,"Happier","Travis Scott"
"2019-01-29",8,"Wow.","Panic! At The Disco"
"2019-01-29",9,"Girls Like You","Marshmello & Bastille"
"2019-01-29",10,"Drip Too Hard","Post Malone"
"2019-01-29",11,"Eastside","Maroon 5 Featuring Cardi B"
"2019-01-29",12,"ZEZE","Lil Baby & Gunna"
"2019-01-29",13,"Money","benny blanco, Halsey & Khalid"
"2019-01-29",14,"Going Bad","Kodak Black Featuring Travis Scott & Offset"
"2019-01-29",15,"Wake Up In The Sky","Cardi B"
"2019-01-29",16,"Mo Bamba","Meek Mill Featuring Drake"
"2019-01-29",17,"Youngblood","Gucci Mane X Bruno Mars X Kodak Black"
"2019-01-29",18,"Taki Taki","Sheck Wes"
"2019-01-29",19,"MIA","5 Seconds Of Summer"
"2019-01-29",20,"Better Now","DJ Snake Featuring Selena Gomez, Ozuna & Cardi B"
"2019-01-29",21,"Leave Me Alone","Bad Bunny Featuring Drake"
"2019-01-29",22,"Breathin","Post Malone"
"2019-01-29",23,"Better","Flipp Dinero"
"2019-01-29",24,"Shallow","Ariana Grande"
"2019-01-29",25,"Lucid Dreams","Khalid"
"2019-01-29",26,"Middle Child","Lady Gaga & Bradley Cooper"
"2019-01-29",27,"Beautiful","Juice WRLD"
"2019-01-29",28,"Close To Me","NEW"
"2019-01-29",29,"Twerk","NEW"
"2019-01-29",30,"Trip","J. Cole"
"2019-01-29",31,"Speechless","Bazzi Featuring Camila Cabello"
"2019-01-29",32,"Love Lies","Ellie Goulding X Diplo Featuring Swae Lee"
"2019-01-29",33,"Lost In The Fire","City Girls Featuring Cardi B"
"2019-01-29",34,"A Lot","Ella Mai"
"2019-01-29",35,"Sweet But Psycho","Dan + Shay"
"2019-01-29",36,"Baby Shark","Khalid & Normani"
"2019-01-29",37,"I Like It","Gesaffelstein & The Weeknd"
"2019-01-29",38,"Keanu Reeves","21 Savage"
"2019-01-29",39,"You Say","Ava Max"
"2019-01-29",40,"Backin' It Up","Pinkfong"
"2019-01-29",41,"Dancing With A Stranger","Cardi B, Bad Bunny & J Balvin"
"2019-01-29",42,"Beautiful Crazy","NEW"
"2019-01-29",43,"Crushed Up","NEW"
"2019-01-29",44,"Look Back At It","Logic"
"2019-01-29",45,"Envy Me","Lauren Daigle"
"2019-01-29",46,"Swervin","Pardison Fontaine Featuring Cardi B"
"2019-01-29",47,"First Off","Sam Smith & Normani"
"2019-01-29",48,"Burning Man","Luke Combs"
"2019-01-29",49,"Sixteen","Future"
"2019-01-29",50,"Natural","A Boogie Wit da Hoodie"
"2019-01-29",51,"Girl Like You","Calboy"
"2019-01-29",52,"Be Alright","A Boogie Wit da Hoodie Featuring 6ix9ine"
"2019-01-29",53,"This Is It","NEW"
"2019-01-29",54,"Nothing Breaks Like A Heart","NEW"
"2019-01-29",55,"Undecided","Future Featuring Travis Scott"
"2019-01-29",56,"This Feeling","Dierks Bentley Featuring Brothers Osborne"
"2019-01-29",57,"Jumpin On A Jet","Thomas Rhett"
"2019-01-29",58,"Good Girl","Imagine Dragons"
"2019-01-29",59,"Uproar","Jason Aldean"
"2019-01-29",60,"Best Shot","Dean Lewis"
"2019-01-29",61,"Ella Quiere Beber","Scotty McCreery"
"2019-01-29",62,"Calling My Spirit","Mark Ronson Featuring Miley Cyrus"
"2019-01-29",63,"Armed And Dangerous","Chris Brown"
"2019-01-29",64,"Arms Around You","The Chainsmokers Featuring Kelsea Ballerini"
"2019-01-29",65,"Never Stop","Future"
"2019-01-29",66,"Thotiana","Dustin Lynch"
