"date","rank","song","artist"
"1995-01-08",25,"Hold My Hand","Hootie & The Blowfish"
"1995-01-08",26,"The Sweetest Days","Vanessa Williams"
"1995-01-08",27,"Every Day Of The Week","Jade"
"1995-01-08",28,"New Age Girl (From ""Dumb And Dumber"")","Deadeye Dick"
"1995-01-08",29,"I Belong To You/How Many Ways","Toni Braxton"
"1995-01-08",30,"December 1963 (Oh, What A Night)","The 4 Seasons"
"1995-01-08",31,"Flava In Ya Ear","Craig Mack"
"1995-01-08",32,"If You Love Me","Brownstone"
"1995-01-08",33,"When Can I See You","Babyface"
"1995-01-08",34,"Wild Night","John Mellencamp With Me'Shell Ndegeocello"
"1995-01-08",35,"Living In Danger","Ace Of Base"
"1995-01-08",36,"Be Happy","Mary J. Blige"
"1995-01-08",37,"Thuggish Ruggish Bone","Bone Thugs-N-Harmony"
"1995-01-08",38,"Playaz Club","Rappin' 4-Tay"
"1995-01-08",39,"What's The Frequency, Kenneth?","R.E.M."
"1995-01-08",40,"I Never Seen A Man Cry (aka I Seen A Man Die)","Scarface"
"1995-01-08",41,"Shame (From ""A Low Down Dirty Shame"")","Zhane"
"1995-01-08",42,"I Miss You","N2U"
"1995-01-08",43,"Foolin' Around","Changing Faces"
"1995-01-08",44,"Never Lie","Immature"
"1995-01-08",45,"Do You See","Warren G"
"1995-01-08",46,"Far Behind","Candlebox"
"1995-01-08",47,"Bring The Pain","Method Man"
"1995-01-08",48,"Fa All Y'all","Da Brat"
"1995-01-08",49,"When We Dance","Sting"
"1995-01-08",50,"Mental Picture","Jon Secada"
"1995-01-08",51,"Get Down","Craig Mack"
"1995-01-08",52,"U Will Know (From ""Jason's Lyric"")","B.M.U. (Black Men United)"
"1995-01-08",53,"House Of Love","Amy Grant With Vince Gill"
"1995-01-08",54,"Blind Man","Aerosmith"
"1995-01-08",55,"The Most Beautifullest Thing In This World","Keith Murray"
"1995-01-08",56,"Candy Rain","Soul For Real"
"1995-01-08",57,"Something's Always Wrong","Toad The Wet Sprocket"
"1995-01-08",58,"Doll Parts","Hole"
"1995-01-08",59,"Always And Forever","Luther Vandross"
"1995-01-08",60,"Lucas With The Lid Off","Lucas"
"1995-01-08",61,"Black Coffee","Heavy D & The Boyz"
"1995-01-08",62,"Kitty Kitty","69 Boyz"
"1995-01-08",63,"Get Ready For This","2 Unlimited"
"1995-01-08",64,"Mishale","Andru Donalds"
"1995-01-08",65,"Sympathy For The Devil (""Interview With The Vampire"")","Guns N' Roses"
"1995-01-08",66,"Dance Naked","John Mellencamp"
"1995-01-08",67,"At Your Best (You Are Love)","Aaliyah"
"1995-01-08",68,"Strong Enough","Sheryl Crow"
"1995-01-08",69,"Endless Love","Luther Vandross & Mariah Carey"
"1995-01-08",70,"Fade Into You","Mazzy Star"
"1995-01-08",71,"Get Up On It","Keith Sweat (Featuring Kut Klose)"
"1995-01-08",72,"In The House Of Stone And Light","Martin Page"
"1995-01-08",73,"Tic Toc","Lords Of The Underground"
"1995-01-08",74,"I Can Go Deep (From ""A Low Down Dirty Shame"")","Silk"
"1995-01-08",75,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")","Urge Overkill"
"1995-01-08",76,"Whutcha Want?","Nine"
"1995-01-08",77,"She Don't Use Jelly","The Flaming Lips"
"1995-01-08",78,"Biological Didn't Bother","Shaquille O'Neal"
"1995-01-08",79,"Pickup Man","Joe Diffie"
"1995-01-08",80,"Age Ain't Nothing But A Number","NEW"
"1995-01-08",81,"(I Could Only) Whisper Your Name","NEW"
"1995-01-08",82,"Big Poppa/Warning","Aaliyah"
"1995-01-08",83,"Redneck Stomp","Harry Connick, Jr."
"1995-01-08",84,"Don't Say Goodbye Girl","NEW"
"1995-01-08",85,"Till You Love Me","NEW"
"1995-01-08",86,"I Apologize","The Notorious B.I.G."
"1995-01-08",87,"(She's Got) Skillz","Jeff Foxworthy"
"1995-01-08",88,"Breakdown","Tevin Campbell"
"1995-01-08",89,"Pimp Of The Year","Reba McEntire"
"1995-01-08",90,"Bad Reputation","Anita Baker"
"1995-01-08",91,"Get Over It","All-4-One"
"1995-01-08",92,"Promise Me","Fu-Schnickens"
"1995-01-08",93,"Down 4 Whateva (From ""A Low Down Dirty Shame"")","Dru Down"
"1995-01-08",94,"Out Of Tears","Freedy Johnston"
"1995-01-08",95,"Supernova","Eagles"
"1995-01-08",96,"You Suck","Lil Suzy"
"1995-01-08",97,"Whoomp! (There It Went)","NEW"
"1995-01-08",98,"Undone - The Sweater Song","NEW"
"1995-01-08",99,"Nika","Nuttin' Nyce"
"1995-01-08",100,"Body & Soul","The Rolling Stones"
"1995-01-15",1,"On Bended Knee","Boyz II Men"
"1995-01-15",2,"Creep","TLC"
"1995-01-15",3,"Another Night","Real McCoy"
"1995-01-15",4,"Always","Bon Jovi"
"1995-01-15",5,"Take A Bow","Madonna"
"1995-01-15",6,"Here Comes The Hotstepper (From ""Ready To Wear"")","Ini Kamoze"
"1995-01-15",7,"Before I Let You Go","BLACKstreet"
"1995-01-15",8,"I'm The Only One","Melissa Etheridge"
"1995-01-15",9,"I Wanna Be Down","Brandy"
"1995-01-15",10,"Sukiyaki","4PM"
"1995-01-15",11,"I'll Make Love To You","Boyz II Men"
"1995-01-15",12,"You Gotta Be","Des'ree"
"1995-01-15",13,"You Want This/70's Love Groove","Janet Jackson"
"1995-01-15",14,"The Rhythm Of The Night","Corona"
"1995-01-15",15,"Tootsee Roll","69 Boyz"
"1995-01-15",16,"Hold My Hand","Hootie & The Blowfish"
"1995-01-15",17,"All I Wanna Do","Sheryl Crow"
"1995-01-15",18,"Secret","Madonna"
"1995-01-15",19,"Constantly","Immature"
"1995-01-15",20,"The Sweetest Days","Vanessa Williams"
"1995-01-15",21,"You Don't Know How It Feels","Tom Petty"
"1995-01-15",22,"Short Dick Man","20 Fingers Featuring Gillette"
"1995-01-15",23,"Turn The Beat Around (From ""The Specialist"")","Gloria Estefan"
"1995-01-15",24,"Every Day Of The Week","Jade"
"1995-01-15",25,"I'll Stand By You","Pretenders"
"1995-01-15",26,"100% Pure Love","Crystal Waters"
"1995-01-15",27,"If You Love Me","Brownstone"
"1995-01-15",28,"I Belong To You/How Many Ways","Toni Braxton"
"1995-01-15",29,"Practice What You Preach","Barry White"
"1995-01-15",30,"Bang And Blame","NEW"
"1995-01-15",31,"December 1963 (Oh, What A Night)","NEW"
"1995-01-15",32,"Wild Night","R.E.M."
"1995-01-15",33,"Mental Picture","The 4 Seasons"
"1995-01-15",34,"I Miss You","John Mellencamp With Me'Shell Ndegeocello"
"1995-01-15",35,"When Can I See You","Jon Secada"
"1995-01-15",36,"New Age Girl (From ""Dumb And Dumber"")","N2U"
"1995-01-15",37,"What's The Frequency, Kenneth?","Babyface"
"1995-01-15",38,"Be Happy","Deadeye Dick"
"1995-01-15",39,"Shame (From ""A Low Down Dirty Shame"")","R.E.M."
"1995-01-15",40,"Living In Danger","Mary J. Blige"
"1995-01-15",41,"Big Poppa/Warning","Zhane"
"1995-01-15",42,"Foolin' Around","Ace Of Base"
"1995-01-15",43,"Flava In Ya Ear","The Notorious B.I.G."
"1995-01-15",44,"When We Dance","Changing Faces"
"1995-01-15",45,"Candy Rain","Craig Mack"
"1995-01-15",46,"House Of Love","Sting"
"1995-01-15",47,"Mishale","Soul For Real"
"1995-01-15",48,"Playaz Club","Amy Grant With Vince Gill"
"1995-01-15",49,"Far Behind","Andru Donalds"
"1995-01-15",50,"Never Lie","Rappin' 4-Tay"
"1995-01-15",51,"I Never Seen A Man Cry (aka I Seen A Man Die)","Candlebox"
"1995-01-15",52,"Strong Enough","Immature"
"1995-01-15",53,"Thuggish Ruggish Bone","Scarface"
"1995-01-15",54,"Bring The Pain","Sheryl Crow"
"1995-01-15",55,"Do You See","Bone Thugs-N-Harmony"
"1995-01-15",56,"In The House Of Stone And Light","Method Man"
"1995-01-15",57,"Get Ready For This","Warren G"
"1995-01-15",58,"Get Down","Martin Page"
"1995-01-15",59,"Always And Forever","2 Unlimited"
"1995-01-15",60,"Blind Man","Craig Mack"
"1995-01-15",61,"Something's Always Wrong","Luther Vandross"
"1995-01-15",62,"Doll Parts","Aerosmith"
"1995-01-15",63,"Dance Naked","Toad The Wet Sprocket"
"1995-01-15",64,"Kitty Kitty","Hole"
"1995-01-15",65,"U Will Know (From ""Jason's Lyric"")","John Mellencamp"
"1995-01-15",66,"Fa All Y'all","69 Boyz"
"1995-01-15",67,"(I Could Only) Whisper Your Name","B.M.U. (Black Men United)"
"1995-01-15",68,"Bad Reputation","Da Brat"
"1995-01-15",69,"She Don't Use Jelly","Harry Connick, Jr."
"1995-01-15",70,"The Most Beautifullest Thing In This World","Freedy Johnston"
"1995-01-15",71,"Don't Say Goodbye Girl","The Flaming Lips"
"1995-01-15",72,"Whutcha Want?","Keith Murray"
"1995-01-15",73,"Lucas With The Lid Off","Tevin Campbell"
"1995-01-15",74,"Get Up On It","Nine"
"1995-01-15",75,"I Can Go Deep (From ""A Low Down Dirty Shame"")","Lucas"
"1995-01-15",76,"Whiney, Whiney (From ""Dumb And Dumber"")","Keith Sweat (Featuring Kut Klose)"
"1995-01-15",77,"Sympathy For The Devil (""Interview With The Vampire"")","Silk"
"1995-01-15",78,"Endless Love","NEW"
"1995-01-15",79,"Promise Me","NEW"
"1995-01-15",80,"I Apologize","Willi One Blood"
"1995-01-15",81,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")","Guns N' Roses"
"1995-01-15",82,"Till You Love Me","Luther Vandross & Mariah Carey"
"1995-01-15",83,"Black Coffee","Lil Suzy"
"1995-01-15",84,"Cocktales","Anita Baker"
"1995-01-15",85,"Tic Toc","Urge Overkill"
"1995-01-15",86,"Age Ain't Nothing But A Number","Reba McEntire"
"1995-01-15",87,"(She's Got) Skillz","Heavy D & The Boyz"
"1995-01-15",88,"Nika","NEW"
"1995-01-15",89,"Biological Didn't Bother","NEW"
"1995-01-15",90,"Get Over It","Too $hort"
"1995-01-15",91,"Breakdown","Lords Of The Underground"
"1995-01-15",92,"Down 4 Whateva (From ""A Low Down Dirty Shame"")","Aaliyah"
"1995-01-15",93,"Redneck Stomp","All-4-One"
"1995-01-15",94,"That's Just What You Are","Vicious"
"1995-01-15",95,"Pimp Of The Year","Shaquille O'Neal"
"1995-01-15",96,"Only One Road","Eagles"
"1995-01-15",97,"You Suck","Fu-Schnickens"
"1995-01-15",98,"Out Of Tears","Nuttin' Nyce"
"1995-01-15",99,"Supernova","Jeff Foxworthy"
"1995-01-15",100,"Pickup Man","NEW"
"1995-01-22",1,"Creep","TLC"
"1995-01-22",2,"On Bended Knee","Boyz II Men"
"1995-01-22",3,"Another Night","Real McCoy"
"1995-01-22",4,"Always","Bon Jovi"
"1995-01-22",5,"Take A Bow","Madonna"
"1995-01-22",6,"Here Comes The Hotstepper (From ""Ready To Wear"")","Ini Kamoze"
"1995-01-22",7,"You Gotta Be","Des'ree"
"1995-01-22",8,"Before I Let You Go","BLACKstreet"
"1995-01-22",9,"Sukiyaki","4PM"
"1995-01-22",10,"I'm The Only One","Melissa Etheridge"
"1995-01-22",11,"The Rhythm Of The Night","Corona"
"1995-01-22",12,"I Wanna Be Down","Brandy"
"1995-01-22",13,"You Want This/70's Love Groove","Janet Jackson"
"1995-01-22",14,"Hold My Hand","Hootie & The Blowfish"
"1995-01-22",15,"I'll Make Love To You","Boyz II Men"
"1995-01-22",16,"You Don't Know How It Feels","Tom Petty"
"1995-01-22",17,"Tootsee Roll","69 Boyz"
"1995-01-22",18,"The Sweetest Days","Vanessa Williams"
"1995-01-22",19,"If You Love Me","Brownstone"
"1995-01-22",20,"Every Day Of The Week","Jade"
"1995-01-22",21,"Bang And Blame","R.E.M."
"1995-01-22",22,"Constantly","Immature"
"1995-01-22",23,"Short Dick Man","20 Fingers Featuring Gillette"
"1995-01-22",24,"I'll Stand By You","Pretenders"
"1995-01-22",25,"All I Wanna Do","Sheryl Crow"
"1995-01-22",26,"Secret","Madonna"
"1995-01-22",27,"Candy Rain","Soul For Real"
"1995-01-22",28,"Turn The Beat Around (From ""The Specialist"")","Gloria Estefan"
"1995-01-22",29,"100% Pure Love","Crystal Waters"
"1995-01-22",30,"I Belong To You/How Many Ways","Toni Braxton"
"1995-01-22",31,"Big Poppa/Warning","The Notorious B.I.G."
"1995-01-22",32,"Strong Enough","Sheryl Crow"
"1995-01-22",33,"Mental Picture","Jon Secada"
"1995-01-22",34,"I Miss You","N2U"
"1995-01-22",35,"Practice What You Preach","Barry White"
"1995-01-22",36,"Wild Night","John Mellencamp With Me'Shell Ndegeocello"
"1995-01-22",37,"New Age Girl (From ""Dumb And Dumber"")","Deadeye Dick"
"1995-01-22",38,"When Can I See You","Babyface"
"1995-01-22",39,"December 1963 (Oh, What A Night)","The 4 Seasons"
"1995-01-22",40,"What's The Frequency, Kenneth?","R.E.M."
"1995-01-22",41,"Foolin' Around","Changing Faces"
"1995-01-22",42,"Be Happy","Mary J. Blige"
"1995-01-22",43,"Mishale","Andru Donalds"
"1995-01-22",44,"House Of Love","Amy Grant With Vince Gill"
"1995-01-22",45,"Shame (From ""A Low Down Dirty Shame"")","Zhane"
"1995-01-22",46,"When We Dance","Sting"
"1995-01-22",47,"In The House Of Stone And Light","Martin Page"
"1995-01-22",48,"Get Down","Craig Mack"
"1995-01-22",49,"Flava In Ya Ear","Craig Mack"
"1995-01-22",50,"Far Behind","Candlebox"
"1995-01-22",51,"Living In Danger","Ace Of Base"
"1995-01-22",52,"Playaz Club","Rappin' 4-Tay"
"1995-01-22",53,"Get Ready For This","2 Unlimited"
"1995-01-22",54,"Bring The Pain","Method Man"
"1995-01-22",55,"I Never Seen A Man Cry (aka I Seen A Man Die)","Scarface"
"1995-01-22",56,"Do You See","Warren G"
"1995-01-22",57,"Thuggish Ruggish Bone","Bone Thugs-N-Harmony"
"1995-01-22",58,"Always And Forever","Luther Vandross"
"1995-01-22",59,"Kitty Kitty","69 Boyz"
"1995-01-22",60,"Bad Reputation","Freedy Johnston"
"1995-01-22",61,"I Know","NEW"
"1995-01-22",62,"Doll Parts","NEW"
"1995-01-22",63,"She Don't Use Jelly","Dionne Farris"
"1995-01-22",64,"Something's Always Wrong","Hole"
"1995-01-22",65,"Whutcha Want?","The Flaming Lips"
"1995-01-22",66,"Dance Naked","Toad The Wet Sprocket"
"1995-01-22",67,"Whiney, Whiney (From ""Dumb And Dumber"")","Nine"
"1995-01-22",68,"(I Could Only) Whisper Your Name","John Mellencamp"
"1995-01-22",69,"Breakdown","Willi One Blood"
"1995-01-22",70,"Pimp Of The Year","Harry Connick, Jr."
"1995-01-22",71,"Blind Man","Fu-Schnickens"
"1995-01-22",72,"Nika","Dru Down"
"1995-01-22",73,"Promise Me","Aerosmith"
"1995-01-22",74,"Don't Say Goodbye Girl","Vicious"
"1995-01-22",75,"U Will Know (From ""Jason's Lyric"")","Lil Suzy"
"1995-01-22",76,"Cocktales","Tevin Campbell"
"1995-01-22",77,"Everlasting Love","B.M.U. (Black Men United)"
"1995-01-22",78,"(She's Got) Skillz","Too $hort"
"1995-01-22",79,"Fa All Y'all","NEW"
"1995-01-22",80,"Dreamer","NEW"
"1995-01-22",81,"The Most Beautifullest Thing In This World","Gloria Estefan"
"1995-01-22",82,"I Apologize","All-4-One"
"1995-01-22",83,"Sympathy For The Devil (""Interview With The Vampire"")","Da Brat"
"1995-01-22",84,"Age Ain't Nothing But A Number","NEW"
"1995-01-22",85,"I Can Go Deep (From ""A Low Down Dirty Shame"")","NEW"
"1995-01-22",86,"Woman To Woman","Livin' Joy"
"1995-01-22",87,"Black Coffee","Keith Murray"
"1995-01-22",88,"Hold On","Anita Baker"
"1995-01-22",89,"Lucas With The Lid Off","Guns N' Roses"
"1995-01-22",90,"Tic Toc","Aaliyah"
"1995-01-22",91,"Get Up On It","Silk"
"1995-01-22",92,"Till You Love Me","NEW"
"1995-01-22",93,"Only One Road","NEW"
"1995-01-22",94,"Down 4 Whateva (From ""A Low Down Dirty Shame"")","Jewell"
"1995-01-22",95,"That's Just What You Are","Heavy D & The Boyz"
"1995-01-22",96,"Biological Didn't Bother","NEW"
"1995-01-22",97,"You Suck","NEW"
"1995-01-22",98,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")","Jamie Walters"
"1995-01-22",99,"Get Over It","Lucas"
"1995-01-22",100,"Redneck Stomp","Lords Of The Underground"
"1995-01-29",1,"Creep","TLC"
"1995-01-29",2,"On Bended Knee","Boyz II Men"
"1995-01-29",3,"Another Night","Real McCoy"
"1995-01-29",4,"Take A Bow","Madonna"
"1995-01-29",5,"Always","Bon Jovi"
"1995-01-29",6,"You Gotta Be","Des'ree"
"1995-01-29",7,"Before I Let You Go","BLACKstreet"
"1995-01-29",8,"Sukiyaki","4PM"
"1995-01-29",9,"Here Comes The Hotstepper (From ""Ready To Wear"")","Ini Kamoze"
"1995-01-29",10,"I'm The Only One","Melissa Etheridge"
"1995-01-29",11,"The Rhythm Of The Night","Corona"
"1995-01-29",12,"Hold My Hand","Hootie & The Blowfish"
"1995-01-29",13,"You Don't Know How It Feels","Tom Petty"
"1995-01-29",14,"I Wanna Be Down","Brandy"
"1995-01-29",15,"Candy Rain","Soul For Real"
"1995-01-29",16,"Constantly","Immature"
"1995-01-29",17,"If You Love Me","Brownstone"
"1995-01-29",18,"The Sweetest Days","Vanessa Williams"
"1995-01-29",19,"Bang And Blame","R.E.M."
"1995-01-29",20,"Every Day Of The Week","Jade"
"1995-01-29",21,"You Want This/70's Love Groove","Janet Jackson"
"1995-01-29",22,"I'll Make Love To You","Boyz II Men"
"1995-01-29",23,"Tootsee Roll","69 Boyz"
"1995-01-29",24,"Strong Enough","Sheryl Crow"
"1995-01-29",25,"Short Dick Man","20 Fingers Featuring Gillette"
"1995-01-29",26,"Big Poppa/Warning","The Notorious B.I.G."
"1995-01-29",27,"All I Wanna Do","Sheryl Crow"
"1995-01-29",28,"I'll Stand By You","Pretenders"
"1995-01-29",29,"100% Pure Love","Crystal Waters"
"1995-01-29",30,"Turn The Beat Around (From ""The Specialist"")","Gloria Estefan"
"1995-01-29",31,"Secret","Madonna"
"1995-01-29",32,"Mental Picture","Jon Secada"
"1995-01-29",33,"I Miss You","N2U"
"1995-01-29",34,"I Belong To You/How Many Ways","Toni Braxton"
"1995-01-29",35,"Practice What You Preach","Barry White"
"1995-01-29",36,"In The House Of Stone And Light","Martin Page"
"1995-01-29",37,"New Age Girl (From ""Dumb And Dumber"")","Deadeye Dick"
"1995-01-29",38,"Foolin' Around","Changing Faces"
"1995-01-29",39,"Mishale","Andru Donalds"
"1995-01-29",40,"Wild Night","John Mellencamp With Me'Shell Ndegeocello"
"1995-01-29",41,"When Can I See You","Babyface"
"1995-01-29",42,"Be Happy","Mary J. Blige"
"1995-01-29",43,"House Of Love","Amy Grant With Vince Gill"
"1995-01-29",44,"December 1963 (Oh, What A Night)","The 4 Seasons"
"1995-01-29",45,"I Know","Dionne Farris"
"1995-01-29",46,"Get Down","Craig Mack"
"1995-01-29",47,"Get Ready For This","2 Unlimited"
"1995-01-29",48,"Shame (From ""A Low Down Dirty Shame"")","Zhane"
"1995-01-29",49,"What's The Frequency, Kenneth?","R.E.M."
"1995-01-29",50,"When We Dance","Sting"
"1995-01-29",51,"Playaz Club","Rappin' 4-Tay"
"1995-01-29",52,"Living In Danger","Ace Of Base"
"1995-01-29",53,"I Never Seen A Man Cry (aka I Seen A Man Die)","Scarface"
"1995-01-29",54,"Bad Reputation","Freedy Johnston"
"1995-01-29",55,"Bring The Pain","Method Man"
"1995-01-29",56,"Kitty Kitty","69 Boyz"
"1995-01-29",57,"Everlasting Love","Gloria Estefan"
"1995-01-29",58,"Do You See","Warren G"
"1995-01-29",59,"Always And Forever","Luther Vandross"
"1995-01-29",60,"Baby","NEW"
"1995-01-29",61,"Whutcha Want?","NEW"
"1995-01-29",62,"Tour","Brandy"
"1995-01-29",63,"She Don't Use Jelly","Nine"
"1995-01-29",64,"This Lil' Game We Play","NEW"
"1995-01-29",65,"Whiney, Whiney (From ""Dumb And Dumber"")","NEW"
"1995-01-29",66,"Pimp Of The Year","Capleton"
"1995-01-29",67,"(I Could Only) Whisper Your Name","The Flaming Lips"
"1995-01-29",68,"Promise Me","NEW"
"1995-01-29",69,"Cocktales","NEW"
"1995-01-29",70,"Doll Parts","Subway (Featuring 702)"
"1995-01-29",71,"Nika","Willi One Blood"
"1995-01-29",72,"Hold On","Dru Down"
