"date","rank","song","artist"
"2017-03-05",93,"Dancing On My Own","RE- ENTRY"
"2017-03-05",94,"How Far I'll Go","RE- ENTRY"
"2017-03-05",95,"Black","The Weeknd"
"2017-03-05",96,"Cash Me Outside (#CashMeOutside)","Ariana Grande Featuring Future"
"2017-03-05",97,"No Favors","Blake Shelton"
"2017-03-05",98,"El Amante","Shakira Featuring Maluma"
"2017-03-05",99,"Zoom","Brantley Gilbert"
"2017-03-05",100,"Yeah Boy","Luke Combs"
"2017-03-12",1,"Shape Of You","Ed Sheeran"
"2017-03-12",2,"Bad And Boujee","Migos Featuring Lil Uzi Vert"
"2017-03-12",3,"I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn / Taylor Swift"
"2017-03-12",4,"That's What I Like","Bruno Mars"
"2017-03-12",5,"Something Just Like This","The Chainsmokers & Coldplay"
"2017-03-12",6,"Love On The Brain","Rihanna"
"2017-03-12",7,"Paris","The Chainsmokers"
"2017-03-12",8,"Tunnel Vision","Kodak Black"
"2017-03-12",9,"Bounce Back","Big Sean"
"2017-03-12",10,"Closer","The Chainsmokers Featuring Halsey"
"2017-03-12",11,"I Feel It Coming","The Weeknd Featuring Daft Punk"
"2017-03-12",12,"Chained To The Rhythm","Katy Perry Featuring Skip Marley"
"2017-03-12",13,"Can't Stop The Feeling!","Justin Timberlake"
"2017-03-12",14,"iSpy","KYLE Featuring Lil Yachty"
"2017-03-12",15,"Bad Things","Machine Gun Kelly x Camila Cabello"
"2017-03-12",16,"Fake Love","Drake"
"2017-03-12",17,"Mercy","Shawn Mendes"
"2017-03-12",18,"24K Magic","Bruno Mars"
"2017-03-12",19,"Scars To Your Beautiful","Alessia Cara"
"2017-03-12",20,"Body Like A Back Road","Sam Hunt"
"2017-03-12",21,"Down","Marian Hill"
"2017-03-12",22,"It Ain't Me","Kygo x Selena Gomez"
"2017-03-12",23,"Starboy","The Weeknd Featuring Daft Punk"
"2017-03-12",24,"Rockabye","Clean Bandit Featuring Sean Paul & Anne-Marie"
"2017-03-12",25,"Don't Wanna Know","Maroon 5 Featuring Kendrick Lamar"
"2017-03-12",26,"Say You Won't Let Go","James Arthur"
"2017-03-12",27,"Issues","Julia Michaels"
"2017-03-12",28,"Stay","NEW"
"2017-03-12",29,"Black Beatles","NEW"
"2017-03-12",30,"Million Reasons","Zedd & Alessia Cara"
"2017-03-12",31,"T-Shirt","Rae Sremmurd Featuring Gucci Mane"
"2017-03-12",32,"Cold","Lady Gaga"
"2017-03-12",33,"All Time Low","Migos"
"2017-03-12",34,"Slide","Maroon 5 Featuring Future"
"2017-03-12",35,"Congratulations","Jon Bellion"
"2017-03-12",36,"Let Me Love You","NEW"
"2017-03-12",37,"Selfish","NEW"
"2017-03-12",38,"Caroline","Calvin Harris Featuring Frank Ocean & Migos"
"2017-03-12",39,"Side To Side","Post Malone Featuring Quavo"
"2017-03-12",40,"Swang","DJ Snake Featuring Justin Bieber"
"2017-03-12",41,"Water Under The Bridge","NEW"
"2017-03-12",42,"Better Man","NEW"
"2017-03-12",43,"Heathens","Future Featuring Rihanna"
"2017-03-12",44,"Dirt On My Boots","Amine"
"2017-03-12",45,"Treat You Better","Ariana Grande Featuring Nicki Minaj"
"2017-03-12",46,"Mask Off","Rae Sremmurd"
"2017-03-12",47,"Party","Adele"
"2017-03-12",48,"Comin Out Strong","Little Big Town"
"2017-03-12",49,"Both","Twenty One Pilots"
"2017-03-12",50,"I Got You","Jon Pardi"
"2017-03-12",51,"Location","Shawn Mendes"
"2017-03-12",52,"Despacito","Future"
"2017-03-12",53,"How Far I'll Go","Chris Brown Featuring Usher & Gucci Mane"
"2017-03-12",54,"Deja Vu","NEW"
"2017-03-12",55,"Think A Little Less","NEW"
"2017-03-12",56,"Make Me (Cry)","Future Featuring The Weeknd"
"2017-03-12",57,"Goosebumps","Gucci Mane Featuring Drake"
"2017-03-12",58,"Everyday","Bebe Rexha"
"2017-03-12",59,"Believer","Khalid"
"2017-03-12",60,"Rolex","Luis Fonsi & Daddy Yankee Featuring Justin Bieber"
"2017-03-12",61,"Shining","RE- ENTRY"
"2017-03-12",62,"Play That Song","RE- ENTRY"
"2017-03-12",63,"Sober Saturday Night","Auli'i Cravalho"
"2017-03-12",64,"Draco","J. Cole"
"2017-03-12",65,"Moves","Michael Ray"
"2017-03-12",66,"Look At Me!","Noah Cyrus Featuring Labrinth"
"2017-03-12",67,"Party Monster","Travis Scott"
"2017-03-12",68,"Fast","Ariana Grande Featuring Future"
"2017-03-12",69,"Today","Imagine Dragons"
"2017-03-12",70,"Any Ol' Barstool","Ayo & Teo"
"2017-03-12",71,"Call On Me","DJ Khaled Featuring Beyonce & JAY Z"
"2017-03-12",72,"Cash Me Outside (#CashMeOutside)","Train"
"2017-03-12",73,"Love","Chris Young Featuring Vince Gill"
"2017-03-12",74,"Hurricane","Future"
"2017-03-12",75,"Castle On The Hill","Big Sean"
"2017-03-12",76,"Used To This","XXXTENTACION"
"2017-03-12",77,"No Heart","The Weeknd"
"2017-03-12",78,"Make Love","Luke Bryan"
"2017-03-12",79,"Kill A Word","Brad Paisley"
"2017-03-12",80,"How Far I'll Go","Jason Aldean"
"2017-03-12",81,"The Weekend","Starley"
"2017-03-12",82,"Heavy","DJ Suede The Remix God"
"2017-03-12",83,"Redbone","Lana Del Rey"
"2017-03-12",84,"Road Less Traveled","Luke Combs"
"2017-03-12",85,"In Case You Didn't Know","Ed Sheeran"
"2017-03-12",86,"Selfish","Future Featuring Drake"
"2017-03-12",87,"Star Of The Show","21 Savage & Metro Boomin"
"2017-03-12",88,"Love Me Now","NEW"
"2017-03-12",89,"Losin Control","NEW"
"2017-03-12",90,"Chantaje","Gucci Mane & Nicki Minaj"
"2017-03-12",91,"A Guy With A Girl","Eric Church Featuring Rhiannon Giddens"
"2017-03-12",92,"God, Your Mama, And Me","Alessia Cara"
"2017-03-12",93,"The Fighter","Brantley Gilbert"
"2017-03-12",94,"Slippery","Linkin Park Featuring Kiiara"
"2017-03-12",95,"Not Nice","RE- ENTRY"
"2017-03-12",96,"Hometown Girl","RE- ENTRY"
"2017-03-12",97,"Yeah Boy","Childish Gambino"
"2017-03-12",98,"Black","Lauren Alaina"
"2017-03-12",99,"El Amante","Brett Young"
"2017-03-12",100,"Green Light","PnB Rock"
"2017-03-19",1,"Shape Of You","Ed Sheeran"
"2017-03-19",2,"Bad And Boujee","Migos Featuring Lil Uzi Vert"
"2017-03-19",3,"That's What I Like","Bruno Mars"
"2017-03-19",4,"I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn / Taylor Swift"
"2017-03-19",5,"Love On The Brain","Rihanna"
"2017-03-19",6,"Tunnel Vision","Kodak Black"
"2017-03-19",7,"Paris","The Chainsmokers"
"2017-03-19",8,"Bounce Back","Big Sean"
"2017-03-19",9,"Rockabye","Clean Bandit Featuring Sean Paul & Anne-Marie"
"2017-03-19",10,"Closer","The Chainsmokers Featuring Halsey"
"2017-03-19",11,"Something Just Like This","The Chainsmokers & Coldplay"
"2017-03-19",12,"I Feel It Coming","The Weeknd Featuring Daft Punk"
"2017-03-19",13,"Chained To The Rhythm","Katy Perry Featuring Skip Marley"
"2017-03-19",14,"iSpy","KYLE Featuring Lil Yachty"
"2017-03-19",15,"Mercy","Shawn Mendes"
"2017-03-19",16,"24K Magic","Bruno Mars"
"2017-03-19",17,"Body Like A Back Road","Sam Hunt"
"2017-03-19",18,"It Ain't Me","Kygo x Selena Gomez"
"2017-03-19",19,"Green Light","Lorde"
"2017-03-19",20,"Cold","Maroon 5 Featuring Future"
"2017-03-19",21,"Scars To Your Beautiful","Alessia Cara"
"2017-03-19",22,"Bad Things","Machine Gun Kelly x Camila Cabello"
"2017-03-19",23,"Fake Love","Drake"
"2017-03-19",24,"Can't Stop The Feeling!","Justin Timberlake"
"2017-03-19",25,"Down","Marian Hill"
"2017-03-19",26,"Starboy","The Weeknd Featuring Daft Punk"
"2017-03-19",27,"Issues","Julia Michaels"
"2017-03-19",28,"Say You Won't Let Go","James Arthur"
"2017-03-19",29,"Million Reasons","Lady Gaga"
"2017-03-19",30,"T-Shirt","Migos"
"2017-03-19",31,"Don't Wanna Know","Maroon 5 Featuring Kendrick Lamar"
"2017-03-19",32,"Mask Off","Future"
"2017-03-19",33,"Congratulations","Post Malone Featuring Quavo"
"2017-03-19",34,"Stay","Zedd & Alessia Cara"
"2017-03-19",35,"Black Beatles","Rae Sremmurd Featuring Gucci Mane"
"2017-03-19",36,"Swang","Rae Sremmurd"
"2017-03-19",37,"Perfect","NEW"
"2017-03-19",38,"Location","NEW"
"2017-03-19",39,"Castle On The Hill","Ed Sheeran"
"2017-03-19",40,"Let Me Love You","Khalid"
"2017-03-19",41,"Believer","Ed Sheeran"
"2017-03-19",42,"Dirt On My Boots","DJ Snake Featuring Justin Bieber"
"2017-03-19",43,"Water Under The Bridge","Imagine Dragons"
"2017-03-19",44,"Heathens","Jon Pardi"
"2017-03-19",45,"All Time Low","Adele"
"2017-03-19",46,"Make Me (Cry)","Twenty One Pilots"
"2017-03-19",47,"Caroline","Jon Bellion"
"2017-03-19",48,"Rolex","Noah Cyrus Featuring Labrinth"
"2017-03-19",49,"Dive","Amine"
"2017-03-19",50,"Side To Side","Ayo & Teo"
"2017-03-19",51,"Party","NEW"
"2017-03-19",52,"Slide","NEW"
"2017-03-19",53,"Galway Girl","Ed Sheeran"
"2017-03-19",54,"Both","Ariana Grande Featuring Nicki Minaj"
"2017-03-19",55,"Better Man","Chris Brown Featuring Usher & Gucci Mane"
"2017-03-19",56,"Despacito","Calvin Harris Featuring Frank Ocean & Migos"
"2017-03-19",57,"Goosebumps","NEW"
"2017-03-19",58,"Think A Little Less","NEW"
"2017-03-19",59,"Happier","Ed Sheeran"
"2017-03-19",60,"How Far I'll Go","Gucci Mane Featuring Drake"
"2017-03-19",61,"Look At Me!","Little Big Town"
"2017-03-19",62,"Shining","Luis Fonsi & Daddy Yankee Featuring Justin Bieber"
"2017-03-19",63,"Everyday","Travis Scott"
"2017-03-19",64,"Deja Vu","Michael Ray"
"2017-03-19",65,"Fast","NEW"
"2017-03-19",66,"Selfish","NEW"
"2017-03-19",67,"I Got You","Ed Sheeran"
"2017-03-19",68,"Play That Song","Auli'i Cravalho"
"2017-03-19",69,"Redbone","XXXTENTACION"
"2017-03-19",70,"Any Ol' Barstool","DJ Khaled Featuring Beyonce & JAY Z"
"2017-03-19",71,"Moves","Ariana Grande Featuring Future"
"2017-03-19",72,"New Man","J. Cole"
"2017-03-19",73,"Hurricane","Luke Bryan"
"2017-03-19",74,"Today","Future Featuring Rihanna"
"2017-03-19",75,"Supermarket Flowers","Bebe Rexha"
"2017-03-19",76,"Party Monster","Train"
"2017-03-19",77,"Draco","Childish Gambino"
"2017-03-19",78,"Call On Me","Jason Aldean"
"2017-03-19",79,"Heavy","Big Sean"
"2017-03-19",80,"In Case You Didn't Know","NEW"
"2017-03-19",81,"Comin Out Strong","NEW"
"2017-03-19",82,"Sober Saturday Night","Ed Sheeran"
"2017-03-19",83,"What Do I Know?","Luke Combs"
"2017-03-19",84,"How Would You Feel (Paean)","Brad Paisley"
"2017-03-19",85,"Road Less Traveled","NEW"
"2017-03-19",86,"Losin Control","NEW"
"2017-03-19",87,"The Weekend","Ed Sheeran"
"2017-03-19",88,"Kill A Word","The Weeknd"
"2017-03-19",89,"How Far I'll Go","Future"
"2017-03-19",90,"Eraser","Starley"
"2017-03-19",91,"Used To This","Linkin Park Featuring Kiiara"
"2017-03-19",92,"The Fighter","Brett Young"
"2017-03-19",93,"Hearts Don't Break Around Here","Future Featuring The Weeknd"
"2017-03-19",94,"Selfish","Chris Young Featuring Vince Gill"
"2017-03-19",95,"Hometown Girl","NEW"
"2017-03-19",96,"Barcelona","NEW"
"2017-03-19",97,"Chantaje","Ed Sheeran"
"2017-03-19",98,"Yeah Boy","RE- ENTRY"
"2017-03-19",99,"Star Of The Show","RE- ENTRY"
"2017-03-19",100,"A Guy With A Girl","Ed Sheeran"
"2017-03-26",1,"Shape Of You","Ed Sheeran"
"2017-03-26",2,"That's What I Like","Bruno Mars"
"2017-03-26",3,"Bad And Boujee","Migos Featuring Lil Uzi Vert"
"2017-03-26",4,"I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn / Taylor Swift"
"2017-03-26",5,"I Feel It Coming","The Weeknd Featuring Daft Punk"
"2017-03-26",6,"Tunnel Vision","Kodak Black"
"2017-03-26",7,"Love On The Brain","Rihanna"
"2017-03-26",8,"Something Just Like This","The Chainsmokers & Coldplay"
"2017-03-26",9,"Paris","The Chainsmokers"
"2017-03-26",10,"iSpy","KYLE Featuring Lil Yachty"
"2017-03-26",11,"Bounce Back","Big Sean"
"2017-03-26",12,"Rockabye","Clean Bandit Featuring Sean Paul & Anne-Marie"
"2017-03-26",13,"Closer","The Chainsmokers Featuring Halsey"
"2017-03-26",14,"No Frauds","NEW"
"2017-03-26",15,"Chained To The Rhythm","NEW"
"2017-03-26",16,"Cold","Nicki Minaj With Drake & Lil Wayne"
"2017-03-26",17,"It Ain't Me","Katy Perry Featuring Skip Marley"
"2017-03-26",18,"Body Like A Back Road","Maroon 5 Featuring Future"
"2017-03-26",19,"Mask Off","Kygo x Selena Gomez"
"2017-03-26",20,"Mercy","Sam Hunt"
"2017-03-26",21,"Say You Won't Let Go","Future"
"2017-03-26",22,"24K Magic","Shawn Mendes"
"2017-03-26",23,"Down","James Arthur"
"2017-03-26",24,"Issues","Bruno Mars"
"2017-03-26",25,"Scars To Your Beautiful","Marian Hill"
"2017-03-26",26,"T-Shirt","Julia Michaels"
"2017-03-26",27,"Stay","Alessia Cara"
"2017-03-26",28,"Can't Stop The Feeling!","Migos"
"2017-03-26",29,"Bad Things","Zedd & Alessia Cara"
"2017-03-26",30,"Starboy","Justin Timberlake"
"2017-03-26",31,"Fake Love","Machine Gun Kelly x Camila Cabello"
"2017-03-26",32,"Congratulations","The Weeknd Featuring Daft Punk"
"2017-03-26",33,"Swang","Drake"
"2017-03-26",34,"Rolex","Post Malone Featuring Quavo"
"2017-03-26",35,"Location","Rae Sremmurd"
"2017-03-26",36,"Don't Wanna Know","Ayo & Teo"
"2017-03-26",37,"Dirt On My Boots","Khalid"
"2017-03-26",38,"Million Reasons","Maroon 5 Featuring Kendrick Lamar"
"2017-03-26",39,"Green Light","Jon Pardi"
"2017-03-26",40,"Black Beatles","Lady Gaga"
"2017-03-26",41,"Let Me Love You","Lorde"
"2017-03-26",42,"Believer","Rae Sremmurd Featuring Gucci Mane"
"2017-03-26",43,"Water Under The Bridge","DJ Snake Featuring Justin Bieber"
"2017-03-26",44,"Party","Imagine Dragons"
"2017-03-26",45,"Heathens","Adele"
"2017-03-26",46,"How Far I'll Go","Chris Brown Featuring Usher & Gucci Mane"
"2017-03-26",47,"Make Me (Cry)","Twenty One Pilots"
"2017-03-26",48,"Slide","Auli'i Cravalho"
"2017-03-26",49,"Caroline","Noah Cyrus Featuring Labrinth"
"2017-03-26",50,"Goosebumps","Calvin Harris Featuring Frank Ocean & Migos"
"2017-03-26",51,"Both","Amine"
"2017-03-26",52,"Castle On The Hill","Travis Scott"
"2017-03-26",53,"Despacito","Gucci Mane Featuring Drake"
"2017-03-26",54,"Think A Little Less","Ed Sheeran"
"2017-03-26",55,"Everyday","Luis Fonsi & Daddy Yankee Featuring Justin Bieber"
"2017-03-26",56,"Redbone","Michael Ray"
"2017-03-26",57,"Deja Vu","Ariana Grande Featuring Future"
"2017-03-26",58,"Play That Song","Childish Gambino"
"2017-03-26",59,"Selfish","J. Cole"
"2017-03-26",60,"Perfect","Train"
"2017-03-26",61,"Regret In Your Tears","Future Featuring Rihanna"
"2017-03-26",62,"Better Man","Ed Sheeran"
"2017-03-26",63,"Galway Girl","NEW"
"2017-03-26",64,"Fast","NEW"
"2017-03-26",65,"Look At Me!","Nicki Minaj"
"2017-03-26",66,"Hurricane","Little Big Town"
"2017-03-26",67,"Shining","Ed Sheeran"
"2017-03-26",68,"In Case You Didn't Know","Luke Bryan"
"2017-03-26",69,"Heavy","XXXTENTACION"
"2017-03-26",70,"Any Ol' Barstool","Luke Combs"
"2017-03-26",71,"Changed It","DJ Khaled Featuring Beyonce & JAY Z"
"2017-03-26",72,"Chanel","Brett Young"
"2017-03-26",73,"Moves","Linkin Park Featuring Kiiara"
"2017-03-26",74,"Draco","Jason Aldean"
"2017-03-26",75,"Call On Me","NEW"
"2017-03-26",76,"How Far I'll Go","NEW"
"2017-03-26",77,"Party Monster","Nicki Minaj With Lil Wayne"
"2017-03-26",78,"Liability","NEW"
"2017-03-26",79,"Losin Control","NEW"
"2017-03-26",80,"Road Less Traveled","Frank Ocean"
"2017-03-26",81,"Hometown Girl","Big Sean"
"2017-03-26",82,"I Got You","Future"
"2017-03-26",83,"Kill A Word","Starley"
"2017-03-26",84,"The Weekend","Alessia Cara"
"2017-03-26",85,"Dive","The Weeknd"
"2017-03-26",86,"Sober Saturday Night","NEW"
"2017-03-26",87,"The Fighter","NEW"
"2017-03-26",88,"Black","Lorde"
"2017-03-26",89,"Today","Russ"
"2017-03-26",90,"Selfish","Lauren Alaina"
"2017-03-26",91,"Yeah Boy","Josh Turner"
"2017-03-26",92,"You're Welcome","Bebe Rexha"
"2017-03-26",93,"Good Drank","Eric Church Featuring Rhiannon Giddens"
"2017-03-26",94,"Happier","Brantley Gilbert"
"2017-03-26",95,"Prblms","Ed Sheeran"
"2017-03-26",96,"Comin Out Strong","Chris Young Featuring Vince Gill"
"2017-03-26",97,"Chantaje","Keith Urban Featuring Carrie Underwood"
"2017-03-26",98,"El Amante","RE- ENTRY"
"2017-03-26",99,"Slippery","RE- ENTRY"
"2017-03-26",100,"Scared To Be Lonely","Dierks Bentley"
"2017-04-02",1,"Shape Of You","Ed Sheeran"
"2017-04-02",2,"That's What I Like","Bruno Mars"
"2017-04-02",3,"I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn / Taylor Swift"
"2017-04-02",4,"Bad And Boujee","Migos Featuring Lil Uzi Vert"
"2017-04-02",5,"I Feel It Coming","The Weeknd Featuring Daft Punk"
"2017-04-02",6,"Tunnel Vision","Kodak Black"
"2017-04-02",7,"Something Just Like This","The Chainsmokers & Coldplay"
"2017-04-02",8,"Passionfruit","NEW"
"2017-04-02",9,"Portland","NEW"
"2017-04-02",10,"Paris","Drake"
"2017-04-02",11,"Love On The Brain","NEW"
"2017-04-02",12,"iSpy","NEW"
"2017-04-02",13,"Rockabye","Drake Featuring Quavo & Travis Scott"
"2017-04-02",14,"Bounce Back","The Chainsmokers"
"2017-04-02",15,"Fake Love","Rihanna"
"2017-04-02",16,"Body Like A Back Road","KYLE Featuring Lil Yachty"
"2017-04-02",17,"Closer","Clean Bandit Featuring Sean Paul & Anne-Marie"
"2017-04-02",18,"Free Smoke","Big Sean"
"2017-04-02",19,"Chained To The Rhythm","Drake"
"2017-04-02",20,"It Ain't Me","Sam Hunt"
"2017-04-02",21,"Stay","The Chainsmokers Featuring Halsey"
"2017-04-02",22,"Say You Won't Let Go","NEW"
"2017-04-02",23,"Mercy","NEW"
"2017-04-02",24,"Mask Off","Drake"
"2017-04-02",25,"T-Shirt","Katy Perry Featuring Skip Marley"
"2017-04-02",26,"Issues","Kygo x Selena Gomez"
"2017-04-02",27,"24K Magic","Zedd & Alessia Cara"
"2017-04-02",28,"Down","James Arthur"
"2017-04-02",29,"Gyalchester","Shawn Mendes"
"2017-04-02",30,"Congratulations","Future"
"2017-04-02",31,"Cold","Migos"
"2017-04-02",32,"Location","Julia Michaels"
"2017-04-02",33,"Can't Stop The Feeling!","Bruno Mars"
"2017-04-02",34,"Scars To Your Beautiful","Marian Hill"
"2017-04-02",35,"Teenage Fever","NEW"
"2017-04-02",36,"Sacrifices","NEW"
"2017-04-02",37,"Starboy","Drake"
"2017-04-02",38,"Blem","Post Malone Featuring Quavo"
"2017-04-02",39,"Bad Things","Maroon 5 Featuring Future"
"2017-04-02",40,"No Long Talk","Khalid"
"2017-04-02",41,"Swang","Justin Timberlake"
"2017-04-02",42,"Rolex","Alessia Cara"
"2017-04-02",43,"Dirt On My Boots","NEW"
"2017-04-02",44,"Don't Wanna Know","NEW"
"2017-04-02",45,"Get It Together","Drake"
"2017-04-02",46,"Million Reasons","NEW"
"2017-04-02",47,"Let Me Love You","NEW"
"2017-04-02",48,"KMT","Drake Featuring 2 Chainz & Young Thug"
"2017-04-02",49,"Jorja Interlude","The Weeknd Featuring Daft Punk"
"2017-04-02",50,"4422","NEW"
"2017-04-02",51,"Madiba Riddim","NEW"
"2017-04-02",52,"Despacito","Drake"
"2017-04-02",53,"Water Under The Bridge","Machine Gun Kelly x Camila Cabello"
"2017-04-02",54,"Glow","NEW"
"2017-04-02",55,"Slide","NEW"
"2017-04-02",56,"Party","Drake Featuring Giggs"
"2017-04-02",57,"Believer","Rae Sremmurd"
"2017-04-02",58,"Both","Ayo & Teo"
"2017-04-02",59,"Goosebumps","Jon Pardi"
"2017-04-02",60,"Do Not Disturb","Maroon 5 Featuring Kendrick Lamar"
"2017-04-02",61,"Nothings Into Somethings","NEW"
"2017-04-02",62,"Ice Melts","NEW"
"2017-04-02",63,"How Far I'll Go","Drake Featuring Jorja Smith & Black Coffee"
"2017-04-02",64,"Lose You","Lady Gaga"
"2017-04-02",65,"Green Light","DJ Snake Featuring Justin Bieber"
"2017-04-02",66,"Look At Me!","NEW"
"2017-04-02",67,"In Case You Didn't Know","NEW"
"2017-04-02",68,"Hurricane","Drake Featuring Giggs"
"2017-04-02",69,"Fast","NEW"
"2017-04-02",70,"Since Way Back","NEW"
"2017-04-02",71,"Redbone","Drake"
"2017-04-02",72,"Castle On The Hill","NEW"
"2017-04-02",73,"Make Me (Cry)","NEW"
"2017-04-02",74,"Any Ol' Barstool","Drake Featuring Sampha"
"2017-04-02",75,"Everyday","NEW"
"2017-04-02",76,"Skepta Interlude","NEW"
"2017-04-02",77,"Play That Song","Drake"
"2017-04-02",78,"The Fighter","Luis Fonsi & Daddy Yankee Featuring Justin Bieber"
"2017-04-02",79,"Heavy","Adele"
"2017-04-02",80,"Deja Vu","NEW"
"2017-04-02",81,"Think A Little Less","NEW"
"2017-04-02",82,"Can't Have Everything","Drake Featuring Kanye West"
"2017-04-02",83,"Moves","Calvin Harris Featuring Frank Ocean & Migos"
"2017-04-02",84,"No Frauds","Chris Brown Featuring Usher & Gucci Mane"
"2017-04-02",85,"Selfish","Imagine Dragons"
"2017-04-02",86,"Shining","Gucci Mane Featuring Drake"
"2017-04-02",87,"Road Less Traveled","Travis Scott"
"2017-04-02",88,"At My Best","NEW"
"2017-04-02",89,"Galway Girl","NEW"
"2017-04-02",90,"Call On Me","Drake"
"2017-04-02",91,"Losin Control","NEW"
"2017-04-02",92,"Hometown Girl","NEW"
"2017-04-02",93,"The Weekend","Drake"
"2017-04-02",94,"Perfect","NEW"
"2017-04-02",95,"Draco","NEW"
"2017-04-02",96,"Kill A Word","Drake Featuring Young Thug"
"2017-04-02",97,"Trap Trap Trap","Auli'i Cravalho"
"2017-04-02",98,"Swalla","NEW"
"2017-04-02",99,"Party Monster","NEW"
"2017-04-02",100,"How Far I'll Go","Drake"
"2017-04-09",1,"Shape Of You","Ed Sheeran"
"2017-04-09",2,"That's What I Like","Bruno Mars"
"2017-04-09",3,"Something Just Like This","The Chainsmokers & Coldplay"
"2017-04-09",4,"I Feel It Coming","The Weeknd Featuring Daft Punk"
"2017-04-09",5,"iSpy","KYLE Featuring Lil Yachty"
"2017-04-09",6,"Bad And Boujee","Migos Featuring Lil Uzi Vert"
"2017-04-09",7,"I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn / Taylor Swift"
"2017-04-09",8,"Tunnel Vision","Kodak Black"
"2017-04-09",9,"Paris","The Chainsmokers"
"2017-04-09",10,"Passionfruit","Drake"
"2017-04-09",11,"Rockabye","Clean Bandit Featuring Sean Paul & Anne-Marie"
"2017-04-09",12,"Body Like A Back Road","Sam Hunt"
"2017-04-09",13,"Chained To The Rhythm","Katy Perry Featuring Skip Marley"
"2017-04-09",14,"Love On The Brain","Rihanna"
"2017-04-09",15,"It Ain't Me","Kygo x Selena Gomez"
"2017-04-09",16,"Bounce Back","Big Sean"
"2017-04-09",17,"Stay","Zedd & Alessia Cara"
"2017-04-09",18,"Mask Off","Future"
"2017-04-09",19,"Say You Won't Let Go","James Arthur"
"2017-04-09",20,"Closer","The Chainsmokers Featuring Halsey"
"2017-04-09",21,"Portland","Drake Featuring Quavo & Travis Scott"
"2017-04-09",22,"The Heart Part 4","NEW"
"2017-04-09",23,"Issues","NEW"
"2017-04-09",24,"Location","Kendrick Lamar"
"2017-04-09",25,"T-Shirt","Julia Michaels"
"2017-04-09",26,"Mercy","Khalid"
"2017-04-09",27,"Fake Love","Migos"
"2017-04-09",28,"Congratulations","Shawn Mendes"
"2017-04-09",29,"24K Magic","Drake"
"2017-04-09",30,"Cold","Post Malone Featuring Quavo"
"2017-04-09",31,"Can't Stop The Feeling!","Bruno Mars"
"2017-04-09",32,"Scars To Your Beautiful","Maroon 5 Featuring Future"
"2017-04-09",33,"Down","Justin Timberlake"
"2017-04-09",34,"Swang","Alessia Cara"
"2017-04-09",35,"Starboy","Marian Hill"
"2017-04-09",36,"Rolex","Rae Sremmurd"
"2017-04-09",37,"Million Reasons","The Weeknd Featuring Daft Punk"
"2017-04-09",38,"Dirt On My Boots","Ayo & Teo"
"2017-04-09",39,"Bad Things","Lady Gaga"
"2017-04-09",40,"Free Smoke","Jon Pardi"
"2017-04-09",41,"Don't Wanna Know","Machine Gun Kelly x Camila Cabello"
"2017-04-09",42,"Look At Me!","Drake"
"2017-04-09",43,"Gyalchester","Maroon 5 Featuring Kendrick Lamar"
"2017-04-09",44,"Despacito","XXXTENTACION"
"2017-04-09",45,"Slide","Drake"
"2017-04-09",46,"Water Under The Bridge","Luis Fonsi & Daddy Yankee Featuring Justin Bieber"
"2017-04-09",47,"Party","Calvin Harris Featuring Frank Ocean & Migos"
"2017-04-09",48,"Blem","Adele"
"2017-04-09",49,"XO TOUR Llif3","Chris Brown Featuring Usher & Gucci Mane"
"2017-04-09",50,"Both","Drake"
"2017-04-09",51,"In Case You Didn't Know","NEW"
"2017-04-09",52,"Believer","NEW"
"2017-04-09",53,"Teenage Fever","Lil Uzi Vert"
"2017-04-09",54,"Redbone","Gucci Mane Featuring Drake"
"2017-04-09",55,"Hurricane","Brett Young"
"2017-04-09",56,"Sacrifices","Imagine Dragons"
"2017-04-09",57,"Heavy","Drake"
"2017-04-09",58,"How Far I'll Go","Childish Gambino"
"2017-04-09",59,"Green Light","Luke Combs"
"2017-04-09",60,"Fast","Drake Featuring 2 Chainz & Young Thug"
"2017-04-09",61,"Speak To A Girl","Linkin Park Featuring Kiiara"
"2017-04-09",62,"Any Ol' Barstool","Auli'i Cravalho"
"2017-04-09",63,"Castle On The Hill","Lorde"
"2017-04-09",64,"Shining","Luke Bryan"
"2017-04-09",65,"Swalla","NEW"
"2017-04-09",66,"Still Got Time","NEW"
"2017-04-09",67,"Play That Song","Tim McGraw & Faith Hill"
"2017-04-09",68,"Get It Together","Jason Aldean"
"2017-04-09",69,"Road Less Traveled","Ed Sheeran"
"2017-04-09",70,"Deja Vu","DJ Khaled Featuring Beyonce & JAY Z"
"2017-04-09",71,"Moves","Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign"
"2017-04-09",72,"Hometown Girl","NEW"
"2017-04-09",73,"Selfish","NEW"
"2017-04-09",74,"The Fighter","Zayn Featuring PARTYNEXTDOOR"
"2017-04-09",75,"No Frauds","Train"
"2017-04-09",76,"No Long Talk","Drake Featuring Jorja Smith & Black Coffee"
"2017-04-09",77,"Losin Control","Lauren Alaina"
