"date","rank","song","artist"
"1979-01-01",42,"Love Don't Live Here Anymore","Rose Royce"
"1979-01-01",43,"You Took The Words Right Out Of My Mouth","Meat Loaf"
"1979-01-01",44,"One Last Kiss","The J. Geils Band"
"1979-01-01",45,"Shattered","The Rolling Stones"
"1979-01-01",46,"Baby I'm Burnin'","Dolly Parton"
"1979-01-01",47,"You Thrill Me","Exile"
"1979-01-01",48,"The Dream Never Dies","Cooper Brothers"
"1979-01-01",49,"You Need A Woman Tonight","Captain & Tennille"
"1979-01-01",50,"Radioactive","Gene Simmons"
"1979-01-01",51,"Strange Way","Firefall"
"1979-01-01",52,"How Much I Feel","Ambrosia"
"1979-01-01",53,"Dancin' Shoes","Nigel Olsson"
"1979-01-01",54,"No Tell Lover","Chicago"
"1979-01-01",55,"I Don't Wanna Lose You","Daryl Hall John Oates"
"1979-01-01",56,"Straight On","Heart"
"1979-01-01",57,"Shake Your Groove Thing","Peaches & Herb"
"1979-01-01",58,"Blue Morning, Blue Day","Foreigner"
"1979-01-01",59,"Sweet Life","Paul Davis"
"1979-01-01",60,"Lost In Your Love","John Paul Young"
"1979-01-01",61,"I Will Survive","Gloria Gaynor"
"1979-01-01",62,"Easy Driver","Kenny Loggins"
"1979-01-01",63,"What You Won't Do For Love","Bobby Caldwell"
"1979-01-01",64,"Part-Time Love","Elton John"
"1979-01-01",65,"Double Vision","Foreigner"
"1979-01-01",66,"Silver Lining","Player"
"1979-01-01",67,"The Power Of Gold","Dan Fogelberg/Tim Weisberg"
"1979-01-01",68,"Dancing In The City","Marshall Hain"
"1979-01-01",69,"Dancin' Shoes","Faith Band"
"1979-01-01",70,"The Football Card","NEW"
"1979-01-01",71,"Hold Me, Touch Me","NEW"
"1979-01-01",72,"You've Really Got A Hold On Me","Glenn Sutton"
"1979-01-01",73,"You Can Do It","Paul Stanley"
"1979-01-01",74,"This Moment In Time","Eddie Money"
"1979-01-01",75,"Sing For The Day","Dobie Gray"
"1979-01-01",76,"Stormy","Engelbert Humperdinck"
"1979-01-01",77,"Animal House","NEW"
"1979-01-01",78,"Moment By Moment","NEW"
"1979-01-01",79,"Miles Away","Styx"
"1979-01-01",80,"Every Time I Think Of You","NEW"
"1979-01-01",81,"Free Me From My Freedom/Tie Me To A Tree (Handcuff Me)","NEW"
"1979-01-01",82,"A Little Lovin' (Keeps The Doctor Away)","Santana"
"1979-01-01",83,"Who Do Ya Love","Stephen Bishop"
"1979-01-01",84,"Haven't Stopped Dancing Yet","Yvonne Elliman"
"1979-01-01",85,"Get Down","Fotomaker"
"1979-01-01",86,"I Don't Know If It's Right","NEW"
"1979-01-01",87,"Need You Bad","NEW"
"1979-01-01",88,"Lady","The Babys"
"1979-01-01",89,"Ain't That Enough For You","Bonnie Pointer"
"1979-01-01",90,"Mary's Boy Child / Oh My Lord","The Raes"
"1979-01-01",91,"I'm Gonna Make You Love Me","KC And The Sunshine Band"
"1979-01-01",92,"In The Bush","NEW"
"1979-01-01",93,"Your Sweetness Is My Weakness","NEW"
"1979-01-01",94,"Alive Again","Gonzalez"
"1979-01-01",95,"I Believe You","NEW"
"1979-01-01",96,"You Needed Me","NEW"
"1979-01-01",97,"Hot Child In The City","Gene Chandler"
"1979-01-01",98,"Mañana","NEW"
"1979-01-01",99,"Light The Sky On Fire","NEW"
"1979-01-01",100,"Got To Have Loving","Evelyn ""Champagne"" King"
"1979-01-08",1,"Too Much Heaven","Bee Gees"
"1979-01-08",2,"Le Freak","Chic"
"1979-01-08",3,"My Life","Billy Joel"
"1979-01-08",4,"You Don't Bring Me Flowers","Barbra Streisand & Neil Diamond"
"1979-01-08",5,"Hold The Line","Toto"
"1979-01-08",6,"Sharing The Night Together","Dr. Hook"
"1979-01-08",7,"Y.M.C.A.","Village People"
"1979-01-08",8,"Ooh Baby Baby","Linda Ronstadt"
"1979-01-08",9,"(Our Love) Don't Throw It All Away","Andy Gibb"
"1979-01-08",10,"Promises","Eric Clapton And His Band"
"1979-01-08",11,"A Little More Love","Olivia Newton-John"
"1979-01-08",12,"How You Gonna See Me Now","Alice Cooper"
"1979-01-08",13,"We've Got Tonight","Bob Seger & The Silver Bullet Band"
"1979-01-08",14,"September","Earth, Wind & Fire"
"1979-01-08",15,"Every 1's A Winner","Hot Chocolate"
"1979-01-08",16,"Lotta Love","Nicolette Larson"
"1979-01-08",17,"New York Groove","Ace Frehley"
"1979-01-08",18,"Please Come Home For Christmas","Eagles"
"1979-01-08",19,"Fire","The Pointer Sisters"
"1979-01-08",20,"I Was Made For Dancin'","Leif Garrett"
"1979-01-08",21,"Shake It","Ian Matthews"
"1979-01-08",22,"Da Ya Think I'm Sexy?","Rod Stewart"
"1979-01-08",23,"I Love The Nightlife (Disco 'round)","Alicia Bridges"
"1979-01-08",24,"Bicycle Race/Fat Bottomed Girls","Queen"
"1979-01-08",25,"Time Passages","Al Stewart"
"1979-01-08",26,"Don't Hold Back","Chanson"
"1979-01-08",27,"Somewhere In The Night","Barry Manilow"
"1979-01-08",28,"Soul Man","Blues Brothers"
"1979-01-08",29,"Instant Replay","Dan Hartman"
"1979-01-08",30,"I Will Be In Love With You","Livingston Taylor"
"1979-01-08",31,"A Man I'll Never Be","Boston"
"1979-01-08",32,"The Gambler","Kenny Rogers"
"1979-01-08",33,"Don't Cry Out Loud","Melissa Manchester"
"1979-01-08",34,"Take Me To The River","Talking Heads"
"1979-01-08",35,"Home And Dry","Gerry Rafferty"
"1979-01-08",36,"Got To Be Real","Cheryl Lynn"
"1979-01-08",37,"Shattered","The Rolling Stones"
"1979-01-08",38,"No Tell Lover","Chicago"
"1979-01-08",39,"Love Don't Live Here Anymore","Rose Royce"
"1979-01-08",40,"Baby I'm Burnin'","Dolly Parton"
"1979-01-08",41,"You Took The Words Right Out Of My Mouth","Meat Loaf"
"1979-01-08",42,"I Just Wanna Stop","Gino Vannelli"
"1979-01-08",43,"One Last Kiss","The J. Geils Band"
"1979-01-08",44,"You Need A Woman Tonight","Captain & Tennille"
"1979-01-08",45,"You Thrill Me","Exile"
"1979-01-08",46,"Blue Morning, Blue Day","Foreigner"
"1979-01-08",47,"Radioactive","Gene Simmons"
"1979-01-08",48,"Dancin' Shoes","Nigel Olsson"
"1979-01-08",49,"I Will Survive","Gloria Gaynor"
"1979-01-08",50,"I Don't Wanna Lose You","Daryl Hall John Oates"
"1979-01-08",51,"Shake Your Groove Thing","Peaches & Herb"
"1979-01-08",52,"The Football Card","Glenn Sutton"
"1979-01-08",53,"The Dream Never Dies","Cooper Brothers"
"1979-01-08",54,"I'm Every Woman","Chaka Khan"
"1979-01-08",55,"My Best Friend's Girl","The Cars"
"1979-01-08",56,"MacArthur Park","Donna Summer"
"1979-01-08",57,"What You Won't Do For Love","Bobby Caldwell"
"1979-01-08",58,"Lost In Your Love","John Paul Young"
"1979-01-08",59,"Dancin' Shoes","Faith Band"
"1979-01-08",60,"Easy Driver","Kenny Loggins"
"1979-01-08",61,"Dancing In The City","Marshall Hain"
"1979-01-08",62,"Silver Lining","Player"
"1979-01-08",63,"You Can Do It","Dobie Gray"
"1979-01-08",64,"This Moment In Time","Engelbert Humperdinck"
"1979-01-08",65,"Double Vision","Foreigner"
"1979-01-08",66,"Sing For The Day","Styx"
"1979-01-08",67,"Stormy","Santana"
"1979-01-08",68,"Mary Jane","Rick James"
"1979-01-08",69,"Strange Way","Firefall"
"1979-01-08",70,"Every Time I Think Of You","The Babys"
"1979-01-08",71,"How Much I Feel","Ambrosia"
"1979-01-08",72,"Moment By Moment","Yvonne Elliman"
"1979-01-08",73,"Animal House","Stephen Bishop"
"1979-01-08",74,"Straight On","Heart"
"1979-01-08",75,"Haven't Stopped Dancing Yet","Gonzalez"
"1979-01-08",76,"Sweet Life","Paul Davis"
"1979-01-08",77,"Heaven Knows","NEW"
"1979-01-08",78,"Lady","NEW"
"1979-01-08",79,"Free Me From My Freedom/Tie Me To A Tree (Handcuff Me)","Donna Summer With Brooklyn Dreams"
"1979-01-08",80,"Get Down","Little River Band"
"1979-01-08",81,"Who Do Ya Love","Bonnie Pointer"
"1979-01-08",82,"A Little Lovin' (Keeps The Doctor Away)","Gene Chandler"
"1979-01-08",83,"I Don't Know If It's Right","KC And The Sunshine Band"
"1979-01-08",84,"Need You Bad","The Raes"
"1979-01-08",85,"You Make Me Feel (Mighty Real)","Evelyn ""Champagne"" King"
"1979-01-08",86,"Mary's Boy Child / Oh My Lord","Ted Nugent"
"1979-01-08",87,"Take That To The Bank","NEW"
"1979-01-08",88,"I Go To Rio","NEW"
"1979-01-08",89,"Run Home Girl","Sylvester"
"1979-01-08",90,"Superman","Boney M."
"1979-01-08",91,"I'm Gonna Make You Love Me","NEW"
"1979-01-08",92,"In The Bush","NEW"
"1979-01-08",93,"Your Sweetness Is My Weakness","Shalamar"
"1979-01-08",94,"Alive Again","NEW"
"1979-01-08",95,"The Power Of Gold","NEW"
"1979-01-08",96,"Part-Time Love","Pablo Cruise"
"1979-01-08",97,"Hold Me, Touch Me","NEW"
"1979-01-08",98,"Got To Have Loving","NEW"
"1979-01-08",99,"You've Really Got A Hold On Me","Sad Cafe"
"1979-01-08",100,"Ain't That Enough For You","NEW"
"1979-01-15",1,"Le Freak","Chic"
"1979-01-15",2,"Too Much Heaven","Bee Gees"
"1979-01-15",3,"My Life","Billy Joel"
"1979-01-15",4,"Y.M.C.A.","Village People"
"1979-01-15",5,"Hold The Line","Toto"
"1979-01-15",6,"You Don't Bring Me Flowers","Barbra Streisand & Neil Diamond"
"1979-01-15",7,"Ooh Baby Baby","Linda Ronstadt"
"1979-01-15",8,"A Little More Love","Olivia Newton-John"
"1979-01-15",9,"Promises","Eric Clapton And His Band"
"1979-01-15",10,"Da Ya Think I'm Sexy?","Rod Stewart"
"1979-01-15",11,"Every 1's A Winner","Hot Chocolate"
"1979-01-15",12,"September","Earth, Wind & Fire"
"1979-01-15",13,"We've Got Tonight","Bob Seger & The Silver Bullet Band"
"1979-01-15",14,"Fire","The Pointer Sisters"
"1979-01-15",15,"Lotta Love","Nicolette Larson"
"1979-01-15",16,"New York Groove","Ace Frehley"
"1979-01-15",17,"Somewhere In The Night","Barry Manilow"
"1979-01-15",18,"I Was Made For Dancin'","Leif Garrett"
"1979-01-15",19,"Shake It","Ian Matthews"
"1979-01-15",20,"Sharing The Night Together","Dr. Hook"
"1979-01-15",21,"Soul Man","Blues Brothers"
"1979-01-15",22,"(Our Love) Don't Throw It All Away","Andy Gibb"
"1979-01-15",23,"Got To Be Real","Cheryl Lynn"
"1979-01-15",24,"Don't Hold Back","Chanson"
"1979-01-15",25,"How You Gonna See Me Now","Alice Cooper"
"1979-01-15",26,"Please Come Home For Christmas","Eagles"
"1979-01-15",27,"No Tell Lover","Chicago"
"1979-01-15",28,"The Gambler","Kenny Rogers"
"1979-01-15",29,"Don't Cry Out Loud","Melissa Manchester"
"1979-01-15",30,"Take Me To The River","Talking Heads"
"1979-01-15",31,"A Man I'll Never Be","Boston"
"1979-01-15",32,"Home And Dry","Gerry Rafferty"
"1979-01-15",33,"Shattered","The Rolling Stones"
"1979-01-15",34,"Love Don't Live Here Anymore","Rose Royce"
"1979-01-15",35,"I Will Survive","Gloria Gaynor"
"1979-01-15",36,"Baby I'm Burnin'","Dolly Parton"
"1979-01-15",37,"Blue Morning, Blue Day","Foreigner"
"1979-01-15",38,"One Last Kiss","The J. Geils Band"
"1979-01-15",39,"You Took The Words Right Out Of My Mouth","Meat Loaf"
"1979-01-15",40,"Heaven Knows","Donna Summer With Brooklyn Dreams"
"1979-01-15",41,"You Need A Woman Tonight","Captain & Tennille"
"1979-01-15",42,"Dancin' Shoes","Nigel Olsson"
"1979-01-15",43,"You Thrill Me","Exile"
"1979-01-15",44,"Shake Your Groove Thing","Peaches & Herb"
"1979-01-15",45,"I Don't Wanna Lose You","Daryl Hall John Oates"
"1979-01-15",46,"The Football Card","Glenn Sutton"
"1979-01-15",47,"Radioactive","Gene Simmons"
"1979-01-15",48,"What You Won't Do For Love","Bobby Caldwell"
"1979-01-15",49,"I Love The Nightlife (Disco 'round)","Alicia Bridges"
"1979-01-15",50,"Every Time I Think Of You","The Babys"
"1979-01-15",51,"Dancing In The City","Marshall Hain"
"1979-01-15",52,"Lady","Little River Band"
"1979-01-15",53,"You Can Do It","Dobie Gray"
"1979-01-15",54,"My Best Friend's Girl","The Cars"
"1979-01-15",55,"Sing For The Day","Styx"
"1979-01-15",56,"Lost In Your Love","John Paul Young"
"1979-01-15",57,"Dancin' Shoes","Faith Band"
"1979-01-15",58,"This Moment In Time","Engelbert Humperdinck"
"1979-01-15",59,"Bicycle Race/Fat Bottomed Girls","Queen"
"1979-01-15",60,"Stormy","Santana"
"1979-01-15",61,"Moment By Moment","Yvonne Elliman"
"1979-01-15",62,"Time Passages","Al Stewart"
"1979-01-15",63,"Instant Replay","Dan Hartman"
"1979-01-15",64,"I Will Be In Love With You","Livingston Taylor"
"1979-01-15",65,"Haven't Stopped Dancing Yet","Gonzalez"
"1979-01-15",66,"I Just Wanna Stop","Gino Vannelli"
"1979-01-15",67,"I'm Every Woman","Chaka Khan"
"1979-01-15",68,"Free Me From My Freedom/Tie Me To A Tree (Handcuff Me)","Bonnie Pointer"
"1979-01-15",69,"You Make Me Feel (Mighty Real)","Sylvester"
"1979-01-15",70,"Who Do Ya Love","KC And The Sunshine Band"
"1979-01-15",71,"A Little Lovin' (Keeps The Doctor Away)","The Raes"
"1979-01-15",72,"Crazy Love","NEW"
"1979-01-15",73,"What A Fool Believes","NEW"
"1979-01-15",74,"Lonely Wind","Poco"
"1979-01-15",75,"You Stepped Into My Life","NEW"
"1979-01-15",76,"Get Down","NEW"
"1979-01-15",77,"I Go To Rio","The Doobie Brothers"
"1979-01-15",78,"Pops, We Love You (A Tribute To Father)","NEW"
"1979-01-15",79,"I Don't Know If It's Right","NEW"
"1979-01-15",80,"Superman","Kansas"
"1979-01-15",81,"Chip Away The Stone","NEW"
"1979-01-15",82,"Silver Lining","NEW"
"1979-01-15",83,"Take That To The Bank","Melba Moore"
"1979-01-15",84,"Not Fade Away","Gene Chandler"
"1979-01-15",85,"Mary's Boy Child / Oh My Lord","Pablo Cruise"
"1979-01-15",86,"Run Home Girl","NEW"
"1979-01-15",87,"Every Which Way But Loose","NEW"
"1979-01-15",88,"Goodbye, I Love You","Diana Ross, Marvin Gaye, Smokey Robinson & Stevie Wonder"
"1979-01-15",89,"Our Love Is Insane","Evelyn ""Champagne"" King"
"1979-01-15",90,"Chase","Herbie Mann"
"1979-01-15",91,"The Dream Never Dies","NEW"
"1979-01-15",92,"Double Vision","NEW"
"1979-01-15",93,"Mary Jane","Aerosmith"
"1979-01-15",94,"Easy Driver","Player"
"1979-01-15",95,"Strange Way","Shalamar"
"1979-01-15",96,"How Much I Feel","NEW"
"1979-01-15",97,"MacArthur Park","NEW"
"1979-01-15",98,"Hold Me, Touch Me","Tanya Tucker"
"1979-01-15",99,"Animal House","Boney M."
"1979-01-15",100,"Straight On","Sad Cafe"
"1979-01-22",1,"Le Freak","Chic"
"1979-01-22",2,"Too Much Heaven","Bee Gees"
"1979-01-22",3,"Y.M.C.A.","Village People"
"1979-01-22",4,"Da Ya Think I'm Sexy?","Rod Stewart"
"1979-01-22",5,"My Life","Billy Joel"
"1979-01-22",6,"A Little More Love","Olivia Newton-John"
"1979-01-22",7,"Ooh Baby Baby","Linda Ronstadt"
"1979-01-22",8,"Hold The Line","Toto"
"1979-01-22",9,"Every 1's A Winner","Hot Chocolate"
"1979-01-22",10,"September","Earth, Wind & Fire"
"1979-01-22",11,"Fire","The Pointer Sisters"
"1979-01-22",12,"You Don't Bring Me Flowers","Barbra Streisand & Neil Diamond"
"1979-01-22",13,"Lotta Love","Nicolette Larson"
"1979-01-22",14,"New York Groove","Ace Frehley"
"1979-01-22",15,"Somewhere In The Night","Barry Manilow"
"1979-01-22",16,"I Was Made For Dancin'","Leif Garrett"
"1979-01-22",17,"Got To Be Real","Cheryl Lynn"
"1979-01-22",18,"Shake It","Ian Matthews"
"1979-01-22",19,"Soul Man","Blues Brothers"
"1979-01-22",20,"I Will Survive","Gloria Gaynor"
"1979-01-22",21,"No Tell Lover","Chicago"
"1979-01-22",22,"Don't Hold Back","Chanson"
"1979-01-22",23,"Promises","Eric Clapton And His Band"
"1979-01-22",24,"The Gambler","Kenny Rogers"
"1979-01-22",25,"Don't Cry Out Loud","Melissa Manchester"
"1979-01-22",26,"Heaven Knows","Donna Summer With Brooklyn Dreams"
"1979-01-22",27,"We've Got Tonight","Bob Seger & The Silver Bullet Band"
"1979-01-22",28,"Take Me To The River","Talking Heads"
"1979-01-22",29,"Blue Morning, Blue Day","Foreigner"
"1979-01-22",30,"Home And Dry","Gerry Rafferty"
"1979-01-22",31,"Baby I'm Burnin'","Dolly Parton"
"1979-01-22",32,"Shattered","The Rolling Stones"
"1979-01-22",33,"Love Don't Live Here Anymore","Rose Royce"
"1979-01-22",34,"Sharing The Night Together","Dr. Hook"
"1979-01-22",35,"(Our Love) Don't Throw It All Away","Andy Gibb"
"1979-01-22",36,"Shake Your Groove Thing","Peaches & Herb"
"1979-01-22",37,"One Last Kiss","The J. Geils Band"
"1979-01-22",38,"Dancin' Shoes","Nigel Olsson"
"1979-01-22",39,"Lady","Little River Band"
"1979-01-22",40,"You Need A Woman Tonight","Captain & Tennille"
"1979-01-22",41,"You Thrill Me","Exile"
"1979-01-22",42,"I Don't Wanna Lose You","Daryl Hall John Oates"
"1979-01-22",43,"What You Won't Do For Love","Bobby Caldwell"
"1979-01-22",44,"Every Time I Think Of You","The Babys"
"1979-01-22",45,"Dancing In The City","Marshall Hain"
"1979-01-22",46,"The Football Card","Glenn Sutton"
"1979-01-22",47,"You Can Do It","Dobie Gray"
"1979-01-22",48,"Sing For The Day","Styx"
"1979-01-22",49,"How You Gonna See Me Now","Alice Cooper"
"1979-01-22",50,"Stormy","Santana"
"1979-01-22",51,"Please Come Home For Christmas","Eagles"
"1979-01-22",52,"A Man I'll Never Be","Boston"
"1979-01-22",53,"You Took The Words Right Out Of My Mouth","Meat Loaf"
"1979-01-22",54,"Haven't Stopped Dancing Yet","Gonzalez"
"1979-01-22",55,"Lost In Your Love","John Paul Young"
"1979-01-22",56,"Dancin' Shoes","Faith Band"
"1979-01-22",57,"I Just Fall In Love Again","NEW"
"1979-01-22",58,"You Make Me Feel (Mighty Real)","NEW"
"1979-01-22",59,"Moment By Moment","Anne Murray"
"1979-01-22",60,"Song On The Radio","Sylvester"
"1979-01-22",61,"Crazy Love","Yvonne Elliman"
"1979-01-22",62,"What A Fool Believes","NEW"
"1979-01-22",63,"Free Me From My Freedom/Tie Me To A Tree (Handcuff Me)","NEW"
"1979-01-22",64,"Lonely Wind","Al Stewart"
"1979-01-22",65,"A Little Lovin' (Keeps The Doctor Away)","Poco"
"1979-01-22",66,"Forever In Blue Jeans","The Doobie Brothers"
"1979-01-22",67,"You Stepped Into My Life","Bonnie Pointer"
"1979-01-22",68,"Get Down","Kansas"
"1979-01-22",69,"Who Do Ya Love","The Raes"
"1979-01-22",70,"I Go To Rio","NEW"
"1979-01-22",71,"Pops, We Love You (A Tribute To Father)","NEW"
"1979-01-22",72,"Not Fade Away","Neil Diamond"
"1979-01-22",73,"Every Which Way But Loose","Melba Moore"
"1979-01-22",74,"I Don't Know If It's Right","Gene Chandler"
"1979-01-22",75,"Baby, I Need Your Lovin'","KC And The Sunshine Band"
"1979-01-22",76,"Goodbye, I Love You","Pablo Cruise"
"1979-01-22",77,"Our Love Is Insane","Diana Ross, Marvin Gaye, Smokey Robinson & Stevie Wonder"
"1979-01-22",78,"Superman","Tanya Tucker"
"1979-01-22",79,"Chip Away The Stone","Eddie Rabbitt"
"1979-01-22",80,"Chase","Evelyn ""Champagne"" King"
"1979-01-22",81,"Maybe I'm A Fool","NEW"
"1979-01-22",82,"Run Home Girl","NEW"
"1979-01-22",83,"Take That To The Bank","Eric Carmen"
"1979-01-22",84,"Music Box Dancer","Firefall"
"1979-01-22",85,"Knock On Wood","Desmond Child And Rouge"
"1979-01-22",86,"Theme From Superman (Main Title)","Herbie Mann"
"1979-01-22",87,"Bad Brakes","Aerosmith"
"1979-01-22",88,"Livin' It Up (Friday Night)","Giorgio Moroder"
"1979-01-22",89,"Stumblin' In","NEW"
"1979-01-22",90,"Fancy Dancer","NEW"
"1979-01-22",91,"My Best Friend's Girl","Eddie Money"
"1979-01-22",92,"Double Vision","Sad Cafe"
"1979-01-22",93,"I Love The Nightlife (Disco 'round)","Shalamar"
"1979-01-22",94,"This Moment In Time","NEW"
"1979-01-22",95,"Strange Way","NEW"
"1979-01-22",96,"Bicycle Race/Fat Bottomed Girls","Frank Mills"
"1979-01-22",97,"Shoot Me (With Your Love)","NEW"
"1979-01-22",98,"Time Passages","NEW"
"1979-01-22",99,"Instant Replay","Amii Stewart"
"1979-01-22",100,"I Just Wanna Stop","NEW"
"1979-01-29",1,"Le Freak","Chic"
"1979-01-29",2,"Y.M.C.A.","Village People"
"1979-01-29",3,"Da Ya Think I'm Sexy?","Rod Stewart"
"1979-01-29",4,"A Little More Love","Olivia Newton-John"
"1979-01-29",5,"Too Much Heaven","Bee Gees"
"1979-01-29",6,"My Life","Billy Joel"
"1979-01-29",7,"Every 1's A Winner","Hot Chocolate"
"1979-01-29",8,"Fire","The Pointer Sisters"
"1979-01-29",9,"September","Earth, Wind & Fire"
"1979-01-29",10,"I Will Survive","Gloria Gaynor"
"1979-01-29",11,"Lotta Love","Nicolette Larson"
"1979-01-29",12,"I Was Made For Dancin'","Leif Garrett"
"1979-01-29",13,"New York Groove","Ace Frehley"
"1979-01-29",14,"Somewhere In The Night","Barry Manilow"
"1979-01-29",15,"Got To Be Real","Cheryl Lynn"
"1979-01-29",16,"Shake It","Ian Matthews"
"1979-01-29",17,"Soul Man","Blues Brothers"
"1979-01-29",18,"Heaven Knows","Donna Summer With Brooklyn Dreams"
"1979-01-29",19,"No Tell Lover","Chicago"
"1979-01-29",20,"Hold The Line","Toto"
"1979-01-29",21,"Don't Hold Back","Chanson"
"1979-01-29",22,"Blue Morning, Blue Day","Foreigner"
"1979-01-29",23,"The Gambler","Kenny Rogers"
"1979-01-29",24,"Don't Cry Out Loud","Melissa Manchester"
"1979-01-29",25,"Ooh Baby Baby","Linda Ronstadt"
"1979-01-29",26,"You Don't Bring Me Flowers","Barbra Streisand & Neil Diamond"
"1979-01-29",27,"Take Me To The River","Talking Heads"
"1979-01-29",28,"Home And Dry","Gerry Rafferty"
"1979-01-29",29,"Baby I'm Burnin'","Dolly Parton"
"1979-01-29",30,"Shake Your Groove Thing","Peaches & Herb"
"1979-01-29",31,"Shattered","The Rolling Stones"
"1979-01-29",32,"Love Don't Live Here Anymore","Rose Royce"
"1979-01-29",33,"Dancin' Shoes","Nigel Olsson"
"1979-01-29",34,"Promises","Eric Clapton And His Band"
"1979-01-29",35,"One Last Kiss","The J. Geils Band"
"1979-01-29",36,"Lady","Little River Band"
"1979-01-29",37,"Every Time I Think Of You","The Babys"
"1979-01-29",38,"What You Won't Do For Love","Bobby Caldwell"
"1979-01-29",39,"We've Got Tonight","Bob Seger & The Silver Bullet Band"
"1979-01-29",40,"You Thrill Me","Exile"
"1979-01-29",41,"What A Fool Believes","The Doobie Brothers"
"1979-01-29",42,"I Don't Wanna Lose You","Daryl Hall John Oates"
"1979-01-29",43,"You Can Do It","Dobie Gray"
"1979-01-29",44,"Dancing In The City","Marshall Hain"
"1979-01-29",45,"Sing For The Day","Styx"
"1979-01-29",46,"Stormy","Santana"
"1979-01-29",47,"Haven't Stopped Dancing Yet","Gonzalez"
"1979-01-29",48,"Crazy Love","Poco"
"1979-01-29",49,"I Just Fall In Love Again","Anne Murray"
"1979-01-29",50,"You Make Me Feel (Mighty Real)","Sylvester"
"1979-01-29",51,"You Need A Woman Tonight","Captain & Tennille"
"1979-01-29",52,"Song On The Radio","Al Stewart"
"1979-01-29",53,"(Our Love) Don't Throw It All Away","Andy Gibb"
"1979-01-29",54,"Dancin' Shoes","Faith Band"
"1979-01-29",55,"Forever In Blue Jeans","Neil Diamond"
"1979-01-29",56,"You Stepped Into My Life","Melba Moore"
"1979-01-29",57,"Sharing The Night Together","Dr. Hook"
"1979-01-29",58,"Get Down","Gene Chandler"
"1979-01-29",59,"I Go To Rio","Pablo Cruise"
"1979-01-29",60,"Free Me From My Freedom/Tie Me To A Tree (Handcuff Me)","Bonnie Pointer"
"1979-01-29",61,"A Little Lovin' (Keeps The Doctor Away)","The Raes"
"1979-01-29",62,"Lonely Wind","Kansas"
"1979-01-29",63,"Pops, We Love You (A Tribute To Father)","Diana Ross, Marvin Gaye, Smokey Robinson & Stevie Wonder"
"1979-01-29",64,"Every Which Way But Loose","Eddie Rabbitt"
"1979-01-29",65,"I Don't Know If It's Right","Evelyn ""Champagne"" King"
"1979-01-29",66,"Goodbye, I Love You","Firefall"
"1979-01-29",67,"Maybe I'm A Fool","Eddie Money"
"1979-01-29",68,"Who Do Ya Love","KC And The Sunshine Band"
"1979-01-29",69,"Chase","Giorgio Moroder"
"1979-01-29",70,"Not Fade Away","Tanya Tucker"
"1979-01-29",71,"Baby, I Need Your Lovin'","Eric Carmen"
"1979-01-29",72,"Our Love Is Insane","Desmond Child And Rouge"
"1979-01-29",73,"Music Box Dancer","Frank Mills"
