"date","rank","song","artist"
"1978-01-01",46,"How Can I Leave You Again","John Denver"
"1978-01-01",47,"Long, Long Way From Home","Foreigner"
"1978-01-01",48,"Wrap Your Arms Around Me","KC And The Sunshine Band"
"1978-01-01",49,"Too Hot Ta Trot","Commodores"
"1978-01-01",50,"Ffun","ConFunkShun"
"1978-01-01",51,"You Make Loving Fun","Fleetwood Mac"
"1978-01-01",52,"The Next Hundred Years","Al Martino"
"1978-01-01",53,"Street Corner Serenade","Wet Willie"
"1978-01-01",54,"Baby, What A Big Surprise","Chicago"
"1978-01-01",55,"Easy To Love","Leo Sayer"
"1978-01-01",56,"Heaven On The 7th Floor","Paul Nicholas"
"1978-01-01",57,"Breakdown","Tom Petty And The Heartbreakers"
"1978-01-01",58,"Your Smiling Face","James Taylor"
"1978-01-01",59,"Boogie Nights","Heatwave"
"1978-01-01",60,"Falling","LeBlanc & Carr"
"1978-01-01",61,"Theme From Close Encounters","NEW"
"1978-01-01",62,"Sweet Music Man","NEW"
"1978-01-01",63,"I Love You","Meco"
"1978-01-01",64,"Happy Anniversary","Kenny Rogers"
"1978-01-01",65,"You Make Me Crazy","Donna Summer"
"1978-01-01",66,"Thunder Island","Little River Band"
"1978-01-01",67,"The Name Of The Game","Sammy Hagar"
"1978-01-01",68,"Mind Bender","Jay Ferguson"
"1978-01-01",69,"God Only Knows","ABBA"
"1978-01-01",70,"Rockaway Beach","Stillwater"
"1978-01-01",71,"Theme From ""Close Encounters Of The Third Kind""","Marilyn Scott"
"1978-01-01",72,"Any Way You Want Me","Ramones"
"1978-01-01",73,"Curious Mind (Um, Um, Um, Um, Um, Um)","John Williams"
"1978-01-01",74,"Was Dog A Doughnut","The Sylvers"
"1978-01-01",75,"Lay Down Sally","Johnny Rivers"
"1978-01-01",76,"Don't Ask My Neighbors","Cat Stevens"
"1978-01-01",77,"It's Ecstasy When You Lay Down Next To Me","NEW"
"1978-01-01",78,"Always And Forever","NEW"
"1978-01-01",79,"Galaxy","Eric Clapton"
"1978-01-01",80,"Ooh Boy","The Emotions"
"1978-01-01",81,"If It Don't Fit, Don't Force It","Barry White"
"1978-01-01",82,"Crazy On You","NEW"
"1978-01-01",83,"Cocomotion","NEW"
"1978-01-01",84,"Le Spank","Heatwave"
"1978-01-01",85,"What A Difference You've Made In My Life","NEW"
"1978-01-01",86,"Goodbye Girl","NEW"
"1978-01-01",87,"Reach For It","War"
"1978-01-01",88,"Boats Against The Current","Rose Royce"
"1978-01-01",89,"The Loneliest Man On The Moon","Kellee Patterson"
"1978-01-01",90,"Take Me To The Kaptin","RE- ENTRY"
"1978-01-01",91,"Until Now","RE- ENTRY"
"1978-01-01",92,"Don't Let It Show","Heart"
"1978-01-01",93,"She's Not There","El Coco"
"1978-01-01",94,"Come Go With Me","Le Pamplemousse"
"1978-01-01",95,"Calling Occupants Of Interplanetary Craft","Ronnie Milsap"
"1978-01-01",96,"We Just Disagree","David Gates"
"1978-01-01",97,"Send In The Clowns","NEW"
"1978-01-01",98,"Belle","NEW"
"1978-01-01",99,"Nobody Does It Better","George Duke"
"1978-01-01",100,"I Feel Love","Eric Carmen"
"1978-01-08",1,"Baby Come Back","Player"
"1978-01-08",2,"How Deep Is Your Love","Bee Gees"
"1978-01-08",3,"Here You Come Again","Dolly Parton"
"1978-01-08",4,"You're In My Heart (The Final Acclaim)","Rod Stewart"
"1978-01-08",5,"(Every Time I Turn Around) Back In Love Again","LTD"
"1978-01-08",6,"Slip Slidin' Away","Paul Simon"
"1978-01-08",7,"Hey Deanie","Shaun Cassidy"
"1978-01-08",8,"Sentimental Lady","Bob Welch"
"1978-01-08",9,"Come Sail Away","Styx"
"1978-01-08",10,"We Are The Champions","Queen"
"1978-01-08",11,"You Light Up My Life","Debby Boone"
"1978-01-08",12,"You Can't Turn Me Off (In The Middle Of Turning Me On)","High Inergy"
"1978-01-08",13,"Blue Bayou","Linda Ronstadt"
"1978-01-08",14,"Runaround Sue","Leif Garrett"
"1978-01-08",15,"Short People","Randy Newman"
"1978-01-08",16,"Just The Way You Are","Billy Joel"
"1978-01-08",17,"Stayin' Alive","Bee Gees"
"1978-01-08",18,"Turn To Stone","Electric Light Orchestra"
"1978-01-08",19,"Serpentine Fire","Earth, Wind & Fire"
"1978-01-08",20,"(Love Is) Thicker Than Water","Andy Gibb"
"1978-01-08",21,"I Go Crazy","Paul Davis"
"1978-01-08",22,"Sometimes When We Touch","Dan Hill"
"1978-01-08",23,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)","Chic"
"1978-01-08",24,"The Way I Feel Tonight","Bay City Rollers"
"1978-01-08",25,"Don't It Make My Brown Eyes Blue","Crystal Gayle"
"1978-01-08",26,"Desiree","Neil Diamond"
"1978-01-08",27,"Gettin' Ready For Love","Diana Ross"
"1978-01-08",28,"Don't Let Me Be Misunderstood","Santa Esmeralda Starring Leroy Gomez"
"1978-01-08",29,"Point Of Know Return","Kansas"
"1978-01-08",30,"It's So Easy","Linda Ronstadt"
"1978-01-08",31,"Emotion","Samantha Sang"
"1978-01-08",32,"Native New Yorker","Odyssey"
"1978-01-08",33,"Girls' School","Wings"
"1978-01-08",34,"What's Your Name","Lynyrd Skynyrd"
"1978-01-08",35,"My Way","Elvis Presley"
"1978-01-08",36,"Peg","Steely Dan"
"1978-01-08",37,"Long, Long Way From Home","Foreigner"
"1978-01-08",38,"As","Stevie Wonder"
"1978-01-08",39,"(You're My) Soul And Inspiration","Donny & Marie Osmond"
"1978-01-08",40,"Too Hot Ta Trot","Commodores"
"1978-01-08",41,"Tried To Love","Peter Frampton"
"1978-01-08",42,"Lovely Day","Bill Withers"
"1978-01-08",43,"If You're Not Back In Love By Monday","Millie Jackson"
"1978-01-08",44,"How Can I Leave You Again","John Denver"
"1978-01-08",45,"Ffun","ConFunkShun"
"1978-01-08",46,"Easy To Love","Leo Sayer"
"1978-01-08",47,"Street Corner Serenade","Wet Willie"
"1978-01-08",48,"Theme From ""Close Encounters Of The Third Kind""","John Williams"
"1978-01-08",49,"The Next Hundred Years","Al Martino"
"1978-01-08",50,"Theme From Close Encounters","Meco"
"1978-01-08",51,"Sweet Music Man","Kenny Rogers"
"1978-01-08",52,"I Love You","Donna Summer"
"1978-01-08",53,"Happy Anniversary","Little River Band"
"1978-01-08",54,"Thunder Island","Jay Ferguson"
"1978-01-08",55,"Breakdown","Tom Petty And The Heartbreakers"
"1978-01-08",56,"Falling","LeBlanc & Carr"
"1978-01-08",57,"The Name Of The Game","ABBA"
"1978-01-08",58,"Isn't It Time","The Babys"
"1978-01-08",59,"Always And Forever","Heatwave"
"1978-01-08",60,"We're All Alone","Rita Coolidge"
"1978-01-08",61,"Lay Down Sally","Eric Clapton"
"1978-01-08",62,"Curious Mind (Um, Um, Um, Um, Um, Um)","Johnny Rivers"
"1978-01-08",63,"God Only Knows","Marilyn Scott"
"1978-01-08",64,"Mind Bender","Stillwater"
"1978-01-08",65,"You Make Me Crazy","Sammy Hagar"
"1978-01-08",66,"Swingtown","The Steve Miller Band"
"1978-01-08",67,"Reach For It","George Duke"
"1978-01-08",68,"Rockaway Beach","Ramones"
"1978-01-08",69,"Galaxy","War"
"1978-01-08",70,"Was Dog A Doughnut","Cat Stevens"
"1978-01-08",71,"Crazy On You","Heart"
"1978-01-08",72,"Cocomotion","El Coco"
"1978-01-08",73,"Jack And Jill","NEW"
"1978-01-08",74,"Bloat On Featuring the Bloaters","NEW"
"1978-01-08",75,"Goodbye Girl","Raydio"
"1978-01-08",76,"Wrap Your Arms Around Me","Cheech & Chong"
"1978-01-08",77,"You Make Loving Fun","David Gates"
"1978-01-08",78,"Ooh Boy","KC And The Sunshine Band"
"1978-01-08",79,"Take Me To The Kaptin","Fleetwood Mac"
"1978-01-08",80,"What A Difference You've Made In My Life","Rose Royce"
"1978-01-08",81,"If It Don't Fit, Don't Force It","Prism"
"1978-01-08",82,"Le Spank","Ronnie Milsap"
"1978-01-08",83,"So Long","Kellee Patterson"
"1978-01-08",84,"The Way You Do The Things You Do","Le Pamplemousse"
"1978-01-08",85,"Baby, What A Big Surprise","NEW"
"1978-01-08",86,"Heaven On The 7th Floor","NEW"
"1978-01-08",87,"Belle","Firefall"
"1978-01-08",88,"Our Love","NEW"
"1978-01-08",89,"The Loneliest Man On The Moon","NEW"
"1978-01-08",90,"What's Your Name, What's Your Number","Rita Coolidge"
"1978-01-08",91,"Until Now","Chicago"
"1978-01-08",92,"Come Go With Me","Paul Nicholas"
"1978-01-08",93,"Storybook Children (Daybreak)","Al Green"
"1978-01-08",94,"Your Smiling Face","NEW"
"1978-01-08",95,"Love Me Right","NEW"
"1978-01-08",96,"Boogie Nights","Natalie Cole"
"1978-01-08",97,"1,000 Laughs","David Castle"
"1978-01-08",98,"Any Way You Want Me","NEW"
"1978-01-08",99,"Don't Ask My Neighbors","NEW"
"1978-01-08",100,"It's Ecstasy When You Lay Down Next To Me","Andrea True Connection"
"1978-01-15",1,"Baby Come Back","Player"
"1978-01-15",2,"How Deep Is Your Love","Bee Gees"
"1978-01-15",3,"Here You Come Again","Dolly Parton"
"1978-01-15",4,"You're In My Heart (The Final Acclaim)","Rod Stewart"
"1978-01-15",5,"Short People","Randy Newman"
"1978-01-15",6,"Slip Slidin' Away","Paul Simon"
"1978-01-15",7,"Hey Deanie","Shaun Cassidy"
"1978-01-15",8,"We Are The Champions","Queen"
"1978-01-15",9,"Come Sail Away","Styx"
"1978-01-15",10,"Stayin' Alive","Bee Gees"
"1978-01-15",11,"Just The Way You Are","Billy Joel"
"1978-01-15",12,"(Every Time I Turn Around) Back In Love Again","LTD"
"1978-01-15",13,"Runaround Sue","Leif Garrett"
"1978-01-15",14,"(Love Is) Thicker Than Water","Andy Gibb"
"1978-01-15",15,"Sometimes When We Touch","Dan Hill"
"1978-01-15",16,"Turn To Stone","Electric Light Orchestra"
"1978-01-15",17,"Serpentine Fire","Earth, Wind & Fire"
"1978-01-15",18,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)","Chic"
"1978-01-15",19,"I Go Crazy","Paul Davis"
"1978-01-15",20,"Sentimental Lady","Bob Welch"
"1978-01-15",21,"Desiree","Neil Diamond"
"1978-01-15",22,"You Light Up My Life","Debby Boone"
"1978-01-15",23,"Emotion","Samantha Sang"
"1978-01-15",24,"Don't Let Me Be Misunderstood","Santa Esmeralda Starring Leroy Gomez"
"1978-01-15",25,"You Can't Turn Me Off (In The Middle Of Turning Me On)","High Inergy"
"1978-01-15",26,"Blue Bayou","Linda Ronstadt"
"1978-01-15",27,"What's Your Name","Lynyrd Skynyrd"
"1978-01-15",28,"Point Of Know Return","Kansas"
"1978-01-15",29,"Native New Yorker","Odyssey"
"1978-01-15",30,"Long, Long Way From Home","Foreigner"
"1978-01-15",31,"Don't It Make My Brown Eyes Blue","Crystal Gayle"
"1978-01-15",32,"Peg","Steely Dan"
"1978-01-15",33,"Too Hot Ta Trot","Commodores"
"1978-01-15",34,"Ffun","ConFunkShun"
"1978-01-15",35,"Lovely Day","Bill Withers"
"1978-01-15",36,"As","Stevie Wonder"
"1978-01-15",37,"Happy Anniversary","Little River Band"
"1978-01-15",38,"(You're My) Soul And Inspiration","Donny & Marie Osmond"
"1978-01-15",39,"Theme From ""Close Encounters Of The Third Kind""","John Williams"
"1978-01-15",40,"Theme From Close Encounters","Meco"
"1978-01-15",41,"Easy To Love","Leo Sayer"
"1978-01-15",42,"Street Corner Serenade","Wet Willie"
"1978-01-15",43,"If You're Not Back In Love By Monday","Millie Jackson"
"1978-01-15",44,"The Name Of The Game","ABBA"
"1978-01-15",45,"Thunder Island","Jay Ferguson"
"1978-01-15",46,"Sweet Music Man","Kenny Rogers"
"1978-01-15",47,"I Love You","Donna Summer"
"1978-01-15",48,"Falling","LeBlanc & Carr"
"1978-01-15",49,"The Way I Feel Tonight","Bay City Rollers"
"1978-01-15",50,"Always And Forever","Heatwave"
"1978-01-15",51,"Lay Down Sally","Eric Clapton"
"1978-01-15",52,"Curious Mind (Um, Um, Um, Um, Um, Um)","Johnny Rivers"
"1978-01-15",53,"Breakdown","Tom Petty And The Heartbreakers"
"1978-01-15",54,"Galaxy","War"
"1978-01-15",55,"Gettin' Ready For Love","Diana Ross"
"1978-01-15",56,"Reach For It","George Duke"
"1978-01-15",57,"It's So Easy","Linda Ronstadt"
"1978-01-15",58,"Mind Bender","Stillwater"
"1978-01-15",59,"Girls' School","Wings"
"1978-01-15",60,"Cocomotion","El Coco"
"1978-01-15",61,"God Only Knows","Marilyn Scott"
"1978-01-15",62,"You Make Me Crazy","Sammy Hagar"
"1978-01-15",63,"Jack And Jill","Raydio"
"1978-01-15",64,"Goodbye Girl","David Gates"
"1978-01-15",65,"My Way","Elvis Presley"
"1978-01-15",66,"Rockaway Beach","Ramones"
"1978-01-15",67,"How Can I Leave You Again","John Denver"
"1978-01-15",68,"Crazy On You","Heart"
"1978-01-15",69,"Tried To Love","Peter Frampton"
"1978-01-15",70,"Isn't It Time","The Babys"
"1978-01-15",71,"So Long","Firefall"
"1978-01-15",72,"The Next Hundred Years","Al Martino"
"1978-01-15",73,"The Way You Do The Things You Do","Rita Coolidge"
"1978-01-15",74,"Ooh Boy","Rose Royce"
"1978-01-15",75,"Take Me To The Kaptin","Prism"
"1978-01-15",76,"Our Love","Natalie Cole"
"1978-01-15",77,"We're All Alone","Rita Coolidge"
"1978-01-15",78,"Le Spank","Le Pamplemousse"
"1978-01-15",79,"If It Don't Fit, Don't Force It","Kellee Patterson"
"1978-01-15",80,"What's Your Name, What's Your Number","Andrea True Connection"
"1978-01-15",81,"(What A) Wonderful World","NEW"
"1978-01-15",82,"Lady Love","NEW"
"1978-01-15",83,"Belle","Art Garfunkel With James Taylor & Paul Simon"
"1978-01-15",84,"Let It Go, Let It Flow","NEW"
"1978-01-15",85,"Shout It Out Loud","NEW"
"1978-01-15",86,"Touch And Gone","Lou Rawls"
"1978-01-15",87,"Everybody Loves A Rain Song","Al Green"
"1978-01-15",88,"Until Now","NEW"
"1978-01-15",89,"Storybook Children (Daybreak)","NEW"
"1978-01-15",90,"Supernature","Dave Mason"
"1978-01-15",91,"Come Go With Me","RE- ENTRY"
"1978-01-15",92,"Swingtown","RE- ENTRY"
"1978-01-15",93,"Love Me Right","KISS"
"1978-01-15",94,"What A Difference You've Made In My Life","NEW"
"1978-01-15",95,"1,000 Laughs","NEW"
"1978-01-15",96,"Your Smiling Face","Gary Wright"
"1978-01-15",97,"Any Way You Want Me","NEW"
"1978-01-15",98,"Heaven On The 7th Floor","NEW"
"1978-01-15",99,"Don't Ask My Neighbors","B.J. Thomas"
"1978-01-15",100,"Boogie Nights","Bobby Arvon"
"1978-01-22",1,"Baby Come Back","Player"
"1978-01-22",2,"Short People","Randy Newman"
"1978-01-22",3,"Stayin' Alive","Bee Gees"
"1978-01-22",4,"You're In My Heart (The Final Acclaim)","Rod Stewart"
"1978-01-22",5,"Slip Slidin' Away","Paul Simon"
"1978-01-22",6,"We Are The Champions","Queen"
"1978-01-22",7,"How Deep Is Your Love","Bee Gees"
"1978-01-22",8,"Come Sail Away","Styx"
"1978-01-22",9,"Just The Way You Are","Billy Joel"
"1978-01-22",10,"(Love Is) Thicker Than Water","Andy Gibb"
"1978-01-22",11,"Sometimes When We Touch","Dan Hill"
"1978-01-22",12,"Hey Deanie","Shaun Cassidy"
"1978-01-22",13,"Here You Come Again","Dolly Parton"
"1978-01-22",14,"Turn To Stone","Electric Light Orchestra"
"1978-01-22",15,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)","Chic"
"1978-01-22",16,"Serpentine Fire","Earth, Wind & Fire"
"1978-01-22",17,"Emotion","Samantha Sang"
"1978-01-22",18,"I Go Crazy","Paul Davis"
"1978-01-22",19,"Desiree","Neil Diamond"
"1978-01-22",20,"(Every Time I Turn Around) Back In Love Again","LTD"
"1978-01-22",21,"Don't Let Me Be Misunderstood","Santa Esmeralda Starring Leroy Gomez"
"1978-01-22",22,"You Light Up My Life","Debby Boone"
"1978-01-22",23,"What's Your Name","Lynyrd Skynyrd"
"1978-01-22",24,"Theme From ""Close Encounters Of The Third Kind""","John Williams"
"1978-01-22",25,"Runaround Sue","Leif Garrett"
"1978-01-22",26,"Native New Yorker","Odyssey"
"1978-01-22",27,"Long, Long Way From Home","Foreigner"
"1978-01-22",28,"Peg","Steely Dan"
"1978-01-22",29,"Too Hot Ta Trot","Commodores"
"1978-01-22",30,"Ffun","ConFunkShun"
"1978-01-22",31,"Sentimental Lady","Bob Welch"
"1978-01-22",32,"Lovely Day","Bill Withers"
"1978-01-22",33,"Theme From Close Encounters","Meco"
"1978-01-22",34,"Happy Anniversary","Little River Band"
"1978-01-22",35,"You Can't Turn Me Off (In The Middle Of Turning Me On)","High Inergy"
"1978-01-22",36,"Easy To Love","Leo Sayer"
"1978-01-22",37,"Thunder Island","Jay Ferguson"
"1978-01-22",38,"Street Corner Serenade","Wet Willie"
"1978-01-22",39,"The Name Of The Game","ABBA"
"1978-01-22",40,"I Love You","Donna Summer"
"1978-01-22",41,"Blue Bayou","Linda Ronstadt"
"1978-01-22",42,"Falling","LeBlanc & Carr"
"1978-01-22",43,"Always And Forever","Heatwave"
"1978-01-22",44,"Sweet Music Man","Kenny Rogers"
"1978-01-22",45,"Lay Down Sally","Eric Clapton"
"1978-01-22",46,"Curious Mind (Um, Um, Um, Um, Um, Um)","Johnny Rivers"
"1978-01-22",47,"Galaxy","War"
"1978-01-22",48,"Breakdown","Tom Petty And The Heartbreakers"
"1978-01-22",49,"Point Of Know Return","Kansas"
"1978-01-22",50,"Cocomotion","El Coco"
"1978-01-22",51,"Don't It Make My Brown Eyes Blue","Crystal Gayle"
"1978-01-22",52,"Jack And Jill","Raydio"
"1978-01-22",53,"Goodbye Girl","David Gates"
"1978-01-22",54,"Mind Bender","Stillwater"
"1978-01-22",55,"As","Stevie Wonder"
"1978-01-22",56,"Reach For It","George Duke"
"1978-01-22",57,"The Way I Feel Tonight","Bay City Rollers"
"1978-01-22",58,"The Way You Do The Things You Do","Rita Coolidge"
"1978-01-22",59,"It's So Easy","Linda Ronstadt"
"1978-01-22",60,"So Long","Firefall"
"1978-01-22",61,"God Only Knows","Marilyn Scott"
"1978-01-22",62,"Our Love","Natalie Cole"
"1978-01-22",63,"If You're Not Back In Love By Monday","Millie Jackson"
"1978-01-22",64,"Crazy On You","Heart"
"1978-01-22",65,"Take Me To The Kaptin","Prism"
"1978-01-22",66,"Rockaway Beach","Ramones"
"1978-01-22",67,"Gettin' Ready For Love","Diana Ross"
"1978-01-22",68,"(What A) Wonderful World","Art Garfunkel With James Taylor & Paul Simon"
"1978-01-22",69,"Shout It Out Loud","KISS"
"1978-01-22",70,"The Next Hundred Years","Al Martino"
"1978-01-22",71,"Lady Love","Lou Rawls"
"1978-01-22",72,"Ooh Boy","Rose Royce"
"1978-01-22",73,"Let It Go, Let It Flow","Dave Mason"
"1978-01-22",74,"Le Spank","Le Pamplemousse"
"1978-01-22",75,"If It Don't Fit, Don't Force It","Kellee Patterson"
"1978-01-22",76,"What's Your Name, What's Your Number","Andrea True Connection"
"1978-01-22",77,"(You're My) Soul And Inspiration","Donny & Marie Osmond"
"1978-01-22",78,"Poor Poor Pitiful Me","NEW"
"1978-01-22",79,"Supernature","NEW"
"1978-01-22",80,"Touch And Gone","Linda Ronstadt"
"1978-01-22",81,"Dust In The Wind","Cerrone"
"1978-01-22",82,"Everybody Loves A Rain Song","Gary Wright"
"1978-01-22",83,"Belle","NEW"
"1978-01-22",84,"Until Now","NEW"
"1978-01-22",85,"Storybook Children (Daybreak)","Kansas"
"1978-01-22",86,"My Way","B.J. Thomas"
"1978-01-22",87,"How Can I Leave You Again","Al Green"
"1978-01-22",88,"Ebony Eyes","Bobby Arvon"
"1978-01-22",89,"If I Can't Have You","Bette Midler"
"1978-01-22",90,"Come Go With Me","Elvis Presley"
"1978-01-22",91,"You Really Got Me","John Denver"
"1978-01-22",92,"Love Me Right","NEW"
"1978-01-22",93,"1,000 Laughs","NEW"
"1978-01-22",94,"Never Had A Love","Bob Welch"
"1978-01-22",95,"Girls' School","NEW"
"1978-01-22",96,"Ain't Gonna' Hurt Nobody","NEW"
"1978-01-22",97,"Theme Song From ""Which Way Is Up""","Yvonne Elliman"
"1978-01-22",98,"You Make Me Crazy","Pockets"
"1978-01-22",99,"We're All Alone","NEW"
"1978-01-22",100,"Tried To Love","NEW"
"1978-01-29",1,"Stayin' Alive","Bee Gees"
"1978-01-29",2,"Short People","Randy Newman"
"1978-01-29",3,"Baby Come Back","Player"
"1978-01-29",4,"We Are The Champions","Queen"
"1978-01-29",5,"(Love Is) Thicker Than Water","Andy Gibb"
"1978-01-29",6,"Just The Way You Are","Billy Joel"
"1978-01-29",7,"How Deep Is Your Love","Bee Gees"
"1978-01-29",8,"Sometimes When We Touch","Dan Hill"
"1978-01-29",9,"You're In My Heart (The Final Acclaim)","Rod Stewart"
"1978-01-29",10,"Emotion","Samantha Sang"
"1978-01-29",11,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)","Chic"
"1978-01-29",12,"Hey Deanie","Shaun Cassidy"
"1978-01-29",13,"Turn To Stone","Electric Light Orchestra"
"1978-01-29",14,"Serpentine Fire","Earth, Wind & Fire"
"1978-01-29",15,"Slip Slidin' Away","Paul Simon"
"1978-01-29",16,"I Go Crazy","Paul Davis"
"1978-01-29",17,"Desiree","Neil Diamond"
"1978-01-29",18,"Come Sail Away","Styx"
"1978-01-29",19,"Don't Let Me Be Misunderstood","Santa Esmeralda Starring Leroy Gomez"
"1978-01-29",20,"Peg","Steely Dan"
"1978-01-29",21,"What's Your Name","Lynyrd Skynyrd"
"1978-01-29",22,"Theme From ""Close Encounters Of The Third Kind""","John Williams"
"1978-01-29",23,"Long, Long Way From Home","Foreigner"
"1978-01-29",24,"Native New Yorker","Odyssey"
"1978-01-29",25,"Here You Come Again","Dolly Parton"
"1978-01-29",26,"Too Hot Ta Trot","Commodores"
"1978-01-29",27,"Ffun","ConFunkShun"
"1978-01-29",28,"Lay Down Sally","Eric Clapton"
"1978-01-29",29,"Theme From Close Encounters","Meco"
"1978-01-29",30,"Lovely Day","Bill Withers"
"1978-01-29",31,"Happy Anniversary","Little River Band"
"1978-01-29",32,"You Light Up My Life","Debby Boone"
"1978-01-29",33,"Thunder Island","Jay Ferguson"
"1978-01-29",34,"Street Corner Serenade","Wet Willie"
"1978-01-29",35,"The Name Of The Game","ABBA"
"1978-01-29",36,"Easy To Love","Leo Sayer"
"1978-01-29",37,"I Love You","Donna Summer"
"1978-01-29",38,"The Way You Do The Things You Do","Rita Coolidge"
"1978-01-29",39,"Falling","LeBlanc & Carr"
"1978-01-29",40,"Always And Forever","Heatwave"
"1978-01-29",41,"(Every Time I Turn Around) Back In Love Again","LTD"
"1978-01-29",42,"Curious Mind (Um, Um, Um, Um, Um, Um)","Johnny Rivers"
"1978-01-29",43,"Galaxy","War"
"1978-01-29",44,"Breakdown","Tom Petty And The Heartbreakers"
"1978-01-29",45,"Runaround Sue","Leif Garrett"
"1978-01-29",46,"Cocomotion","El Coco"
"1978-01-29",47,"Sentimental Lady","Bob Welch"
"1978-01-29",48,"Jack And Jill","Raydio"
"1978-01-29",49,"Goodbye Girl","David Gates"
"1978-01-29",50,"So Long","Firefall"
"1978-01-29",51,"Our Love","Natalie Cole"
"1978-01-29",52,"Mind Bender","Stillwater"
"1978-01-29",53,"(What A) Wonderful World","Art Garfunkel With James Taylor & Paul Simon"
"1978-01-29",54,"Reach For It","George Duke"
"1978-01-29",55,"You Can't Turn Me Off (In The Middle Of Turning Me On)","High Inergy"
"1978-01-29",56,"Blue Bayou","Linda Ronstadt"
"1978-01-29",57,"Point Of Know Return","Kansas"
"1978-01-29",58,"Shout It Out Loud","KISS"
"1978-01-29",59,"Sweet Music Man","Kenny Rogers"
"1978-01-29",60,"Lady Love","Lou Rawls"
"1978-01-29",61,"Take Me To The Kaptin","Prism"
"1978-01-29",62,"Crazy On You","Heart"
"1978-01-29",63,"Can't Smile Without You","NEW"
"1978-01-29",64,"Dust In The Wind","NEW"
"1978-01-29",65,"Poor Poor Pitiful Me","Barry Manilow"
"1978-01-29",66,"Rockaway Beach","Kansas"
"1978-01-29",67,"What's Your Name, What's Your Number","Linda Ronstadt"
"1978-01-29",68,"Le Spank","Ramones"
"1978-01-29",69,"Let It Go, Let It Flow","Andrea True Connection"
"1978-01-29",70,"The Next Hundred Years","Le Pamplemousse"
"1978-01-29",71,"God Only Knows","Dave Mason"
"1978-01-29",72,"Everybody Loves A Rain Song","Al Martino"
"1978-01-29",73,"Touch And Gone","Marilyn Scott"
"1978-01-29",74,"Supernature","B.J. Thomas"
"1978-01-29",75,"As","Gary Wright"
"1978-01-29",76,"Night Fever","Cerrone"
"1978-01-29",77,"Ebony Eyes","Stevie Wonder"
"1978-01-29",78,"If I Can't Have You","NEW"
"1978-01-29",79,"Home Bound","NEW"
"1978-01-29",80,"You Really Got Me","Bee Gees"
"1978-01-29",81,"It's You That I Need","Bob Welch"
