"date","rank","song","artist"
"1988-01-08",49,"Because Of You","The Cover Girls"
"1988-01-08",50,"In God's Country","Stevie Wonder"
"1988-01-08",51,"Skeletons","Rick Astley"
"1988-01-08",52,"Never Gonna Give You Up","Squeeze"
"1988-01-08",53,"853-5937","The Jets"
"1988-01-08",54,"I Do You","Bourgeois Tagg"
"1988-01-08",55,"I Don't Mind At All","Deja"
"1988-01-08",56,"You And Me Tonight","Billy Idol"
"1988-01-08",57,"Hot In The City","Billy Idol"
"1988-01-08",58,"Mony Mony","Georgio"
"1988-01-08",59,"Lover's Lane","Cutting Crew"
"1988-01-08",60,"I've Been In Love Before","Powersource (Solo...Sharon)"
"1988-01-08",61,"Dear Mr. Jesus","Yes"
"1988-01-08",62,"Rhythm Of Love","Buster Poindexter & His Banshees Of Blue"
"1988-01-08",63,"Hot Hot Hot","Dan Hill"
"1988-01-08",64,"Never Thought (That I Could Love)","Shanice Wilson"
"1988-01-08",65,"(Baby Tell Me) Can You Dance","Squeeze"
"1988-01-08",66,"Hourglass","Eurythmics"
"1988-01-08",67,"I Need A Man","KISS"
"1988-01-08",68,"Reason To Live","Swing Out Sister"
"1988-01-08",69,"Twilight World","Poison"
"1988-01-08",70,"I Won't Forget You","Boy George"
"1988-01-08",71,"Live My Life (From The Film ""Hiding Out"")","The Alarm"
"1988-01-08",72,"Rain In The Summertime","Dokken"
"1988-01-08",73,"Burning Like A Flame","Fleetwood Mac"
"1988-01-08",74,"Little Lies","Alexander O'Neal"
"1988-01-08",75,"Criticize","Glenn Medeiros"
"1988-01-08",76,"Lonely Won't Leave Me Alone","Mick Jagger"
"1988-01-08",77,"Throwaway","Yes"
"1988-01-08",78,"Love Will Find A Way","REO Speedwagon"
"1988-01-08",79,"In My Dreams","Tony Terry"
"1988-01-08",80,"She's Fly","Bruce Springsteen"
"1988-01-08",81,"Brilliant Disguise","NEW"
"1988-01-08",82,"Love Overboard","NEW"
"1988-01-08",83,"Never Let Me Down Again","Gladys Knight And The Pips"
"1988-01-08",84,"Someone To Love Me For Me","Depeche Mode"
"1988-01-08",85,"Cherokee","Lisa Lisa And Cult Jam Featuring Full Force"
"1988-01-08",86,"System Of Survival","Europe"
"1988-01-08",87,"Breakout","Earth, Wind & Fire"
"1988-01-08",88,"We've Only Just Begun (The Romance Is Not Over)","Swing Out Sister"
"1988-01-08",89,"Silent Morning","Glenn Jones"
"1988-01-08",90,"What's Too Much","Noel"
"1988-01-08",91,"You're All I Need","Smokey Robinson"
"1988-01-08",92,"Special Way","Motley Crue"
"1988-01-08",93,"Eagles Fly","Kool & The Gang"
"1988-01-08",94,"Let Me Be The One","Sammy Hagar"
"1988-01-08",95,"It's A Sin","Expose"
"1988-01-08",96,"U Got The Look","Pet Shop Boys"
"1988-01-08",97,"Who Will You Run To","Prince"
"1988-01-08",98,"Causing A Commotion","Heart"
"1988-01-08",99,"Here I Go Again","Madonna"
"1988-01-08",100,"Don't Tell Me The Time","Whitesnake"
"1988-01-15",1,"Got My Mind Set On You","George Harrison"
"1988-01-15",2,"So Emotional","Whitney Houston"
"1988-01-15",3,"The Way You Make Me Feel","Michael Jackson"
"1988-01-15",4,"Need You Tonight","INXS"
"1988-01-15",5,"Could've Been","Tiffany"
"1988-01-15",6,"Hazy Shade Of Winter","The Bangles"
"1988-01-15",7,"Candle In The Wind","Elton John"
"1988-01-15",8,"Tell It To My Heart(Dub)","Taylor Dayne"
"1988-01-15",9,"Faith","George Michael"
"1988-01-15",10,"Is This Love","Whitesnake"
"1988-01-15",11,"Seasons Change","Expose"
"1988-01-15",12,"Cherry Bomb","John Mellencamp"
"1988-01-15",13,"Shake Your Love","Debbie Gibson"
"1988-01-15",14,"There's The Girl","Heart"
"1988-01-15",15,"I Want To Be Your Man","Roger"
"1988-01-15",16,"I Could Never Take The Place Of Your Man","Prince"
"1988-01-15",17,"Hungry Eyes (From ""Dirty Dancing"")","Eric Carmen"
"1988-01-15",18,"Crazy","Icehouse"
"1988-01-15",19,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")","Pretty Poison"
"1988-01-15",20,"Don't You Want Me","Jody Watley"
"1988-01-15",21,"Tunnel Of Love","Bruce Springsteen"
"1988-01-15",22,"Say You Will","Foreigner"
"1988-01-15",23,"I Live For Your Love","Natalie Cole"
"1988-01-15",24,"What Have I Done To Deserve This?","Pet Shop Boys & Dusty Springfield"
"1988-01-15",25,"Don't Shed A Tear","Paul Carrack"
"1988-01-15",26,"Power Of Love","Laura Branigan"
"1988-01-15",27,"Honestly","Stryper"
"1988-01-15",28,"Valerie","Steve Winwood"
"1988-01-15",29,"Everywhere","Fleetwood Mac"
"1988-01-15",30,"Pop Goes The World","Men Without Hats"
"1988-01-15",31,"Dude (Looks Like A Lady)","Aerosmith"
"1988-01-15",32,"Push It","Salt-N-Pepa"
"1988-01-15",33,"Heaven Is A Place On Earth","Belinda Carlisle"
"1988-01-15",34,"True Faith","New Order"
"1988-01-15",35,"(I've Had) The Time Of My Life","Bill Medley & Jennifer Warnes"
"1988-01-15",36,"Can't Stay Away From You","Gloria Estefan & Miami Sound Machine"
"1988-01-15",37,"Pump Up The Volume","M/A/R/R/S"
"1988-01-15",38,"I Found Someone","Cher"
"1988-01-15",39,"She's Like The Wind","Patrick Swayze (Featuring Wendy Fraser)"
"1988-01-15",40,"Animal","Def Leppard"
"1988-01-15",41,"Never Gonna Give You Up","Rick Astley"
"1988-01-15",42,"Just Like Heaven","The Cure"
"1988-01-15",43,"Should've Known Better","Richard Marx"
"1988-01-15",44,"That's What Love Is All About","Michael Bolton"
"1988-01-15",45,"Because Of You","The Cover Girls"
"1988-01-15",46,"853-5937","Squeeze"
"1988-01-15",47,"In God's Country","Sting"
"1988-01-15",48,"We'll Be Together","NEW"
"1988-01-15",49,"Father Figure","NEW"
"1988-01-15",50,"I Can't Help It","George Michael"
"1988-01-15",51,"Hot In The City","Bananarama"
"1988-01-15",52,"I Think We're Alone Now","Billy Idol"
"1988-01-15",53,"Rhythm Of Love","Tiffany"
"1988-01-15",54,"I Get Weak","Yes"
"1988-01-15",55,"I Need A Man","NEW"
"1988-01-15",56,"Just Like Paradise","NEW"
"1988-01-15",57,"Hot Hot Hot","Belinda Carlisle"
"1988-01-15",58,"The One I Love","Eurythmics"
"1988-01-15",59,"Lover's Lane","NEW"
"1988-01-15",60,"Never Thought (That I Could Love)","NEW"
"1988-01-15",61,"Live My Life (From The Film ""Hiding Out"")","David Lee Roth"
"1988-01-15",62,"Motortown","Buster Poindexter & His Banshees Of Blue"
"1988-01-15",63,"Twilight World","R.E.M."
"1988-01-15",64,"Be Still My Beating Heart","Georgio"
"1988-01-15",65,"Love Overboard","Dan Hill"
"1988-01-15",66,"You And Me Tonight","Boy George"
"1988-01-15",67,"Skeletons","The Kane Gang"
"1988-01-15",68,"Reason To Live","Swing Out Sister"
"1988-01-15",69,"Dear Mr. Jesus","NEW"
"1988-01-15",70,"I Don't Mind At All","NEW"
"1988-01-15",71,"Rain In The Summertime","Sting"
"1988-01-15",72,"Burning Like A Flame","Gladys Knight And The Pips"
"1988-01-15",73,"Lonely Won't Leave Me Alone","Deja"
"1988-01-15",74,"I Do You","Stevie Wonder"
"1988-01-15",75,"Mony Mony","KISS"
"1988-01-15",76,"I've Been In Love Before","Powersource (Solo...Sharon)"
"1988-01-15",77,"I Want Her","Bourgeois Tagg"
"1988-01-15",78,"Never Let Me Down Again","The Alarm"
"1988-01-15",79,"Wishing Well","Dokken"
"1988-01-15",80,"Love Will Find A Way","Glenn Medeiros"
"1988-01-15",81,"(Baby Tell Me) Can You Dance","The Jets"
"1988-01-15",82,"In My Dreams","Billy Idol"
"1988-01-15",83,"Criticize","Cutting Crew"
"1988-01-15",84,"Throwaway","NEW"
"1988-01-15",85,"Hourglass","NEW"
"1988-01-15",86,"Cherokee","Keith Sweat"
"1988-01-15",87,"System Of Survival","Depeche Mode"
"1988-01-15",88,"We've Only Just Begun (The Romance Is Not Over)","NEW"
"1988-01-15",89,"I Won't Forget You","NEW"
"1988-01-15",90,"She's Fly","Terence Trent D'Arby"
"1988-01-15",91,"Someone To Love Me For Me","Yes"
"1988-01-15",92,"You're All I Need","Shanice Wilson"
"1988-01-15",93,"Little Lies","REO Speedwagon"
"1988-01-15",94,"Eagles Fly","Alexander O'Neal"
"1988-01-15",95,"What's Too Much","Mick Jagger"
"1988-01-15",96,"Special Way","Squeeze"
"1988-01-15",97,"Breakout","Europe"
"1988-01-15",98,"Silent Morning","Earth, Wind & Fire"
"1988-01-15",99,"Brilliant Disguise","Glenn Jones"
"1988-01-15",100,"U Got The Look","Poison"
"1988-01-22",1,"The Way You Make Me Feel","Michael Jackson"
"1988-01-22",2,"Need You Tonight","INXS"
"1988-01-22",3,"Could've Been","Tiffany"
"1988-01-22",4,"Got My Mind Set On You","George Harrison"
"1988-01-22",5,"Hazy Shade Of Winter","The Bangles"
"1988-01-22",6,"Candle In The Wind","Elton John"
"1988-01-22",7,"Tell It To My Heart(Dub)","Taylor Dayne"
"1988-01-22",8,"Seasons Change","Expose"
"1988-01-22",9,"So Emotional","Whitney Houston"
"1988-01-22",10,"I Want To Be Your Man","Roger"
"1988-01-22",11,"Hungry Eyes (From ""Dirty Dancing"")","Eric Carmen"
"1988-01-22",12,"There's The Girl","Heart"
"1988-01-22",13,"I Could Never Take The Place Of Your Man","Prince"
"1988-01-22",14,"Crazy","Icehouse"
"1988-01-22",15,"Tunnel Of Love","Bruce Springsteen"
"1988-01-22",16,"Faith","George Michael"
"1988-01-22",17,"Say You Will","Foreigner"
"1988-01-22",18,"What Have I Done To Deserve This?","Pet Shop Boys & Dusty Springfield"
"1988-01-22",19,"Is This Love","Whitesnake"
"1988-01-22",20,"I Live For Your Love","Natalie Cole"
"1988-01-22",21,"Don't Shed A Tear","Paul Carrack"
"1988-01-22",22,"Cherry Bomb","John Mellencamp"
"1988-01-22",23,"Everywhere","Fleetwood Mac"
"1988-01-22",24,"Shake Your Love","Debbie Gibson"
"1988-01-22",25,"Honestly","Stryper"
"1988-01-22",26,"Pop Goes The World","Men Without Hats"
"1988-01-22",27,"Push It","Salt-N-Pepa"
"1988-01-22",28,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")","Pretty Poison"
"1988-01-22",29,"Power Of Love","Laura Branigan"
"1988-01-22",30,"Pump Up The Volume","M/A/R/R/S"
"1988-01-22",31,"She's Like The Wind","Patrick Swayze (Featuring Wendy Fraser)"
"1988-01-22",32,"Can't Stay Away From You","Gloria Estefan & Miami Sound Machine"
"1988-01-22",33,"Don't You Want Me","Jody Watley"
"1988-01-22",34,"Never Gonna Give You Up","Rick Astley"
"1988-01-22",35,"I Found Someone","Cher"
"1988-01-22",36,"True Faith","New Order"
"1988-01-22",37,"Father Figure","George Michael"
"1988-01-22",38,"Valerie","Steve Winwood"
"1988-01-22",39,"853-5937","Squeeze"
"1988-01-22",40,"I Get Weak","Belinda Carlisle"
"1988-01-22",41,"Heaven Is A Place On Earth","Belinda Carlisle"
"1988-01-22",42,"Because Of You","The Cover Girls"
"1988-01-22",43,"Dude (Looks Like A Lady)","Aerosmith"
"1988-01-22",44,"In God's Country","David Lee Roth"
"1988-01-22",45,"Just Like Paradise","Bill Medley & Jennifer Warnes"
"1988-01-22",46,"(I've Had) The Time Of My Life","Yes"
"1988-01-22",47,"Rhythm Of Love","Billy Idol"
"1988-01-22",48,"Hot In The City","Sting"
"1988-01-22",49,"Be Still My Beating Heart","The Cure"
"1988-01-22",50,"Just Like Heaven","Eurythmics"
"1988-01-22",51,"I Need A Man","Gladys Knight And The Pips"
"1988-01-22",52,"Love Overboard","NEW"
"1988-01-22",53,"Endless Summer Nights","NEW"
"1988-01-22",54,"Hot Hot Hot","Richard Marx"
"1988-01-22",55,"Live My Life (From The Film ""Hiding Out"")","Buster Poindexter & His Banshees Of Blue"
"1988-01-22",56,"Never Thought (That I Could Love)","Boy George"
"1988-01-22",57,"Twilight World","Dan Hill"
"1988-01-22",58,"I Can't Help It","Swing Out Sister"
"1988-01-22",59,"Should've Known Better","Bananarama"
"1988-01-22",60,"That's What Love Is All About","Richard Marx"
"1988-01-22",61,"Animal","Michael Bolton"
"1988-01-22",62,"Lover's Lane","Def Leppard"
"1988-01-22",63,"I Think We're Alone Now","Georgio"
"1988-01-22",64,"I Want Her","Tiffany"
"1988-01-22",65,"We'll Be Together","Keith Sweat"
"1988-01-22",66,"Hysteria","Sting"
"1988-01-22",67,"Reason To Live","NEW"
"1988-01-22",68,"Rocket 2 U","NEW"
"1988-01-22",69,"Never Let Me Down Again","Def Leppard"
"1988-01-22",70,"Lonely Won't Leave Me Alone","KISS"
"1988-01-22",71,"Rain In The Summertime","NEW"
"1988-01-22",72,"(Sittin' On) The Dock Of The Bay","NEW"
"1988-01-22",73,"Burning Like A Flame","The Jets"
"1988-01-22",74,"Wishing Well","Depeche Mode"
"1988-01-22",75,"You And Me Tonight","Glenn Medeiros"
"1988-01-22",76,"The One I Love","The Alarm"
"1988-01-22",77,"Motortown","NEW"
"1988-01-22",78,"How Can I Forget You","NEW"
"1988-01-22",79,"Dear Mr. Jesus","Michael Bolton"
"1988-01-22",80,"Coming Up You","Dokken"
"1988-01-22",81,"Save Your Love","Terence Trent D'Arby"
"1988-01-22",82,"Never Knew Love Like This","Deja"
"1988-01-22",83,"Mony Mony","R.E.M."
"1988-01-22",84,"I Heard It Through The Grapevine","The Kane Gang"
"1988-01-22",85,"All I Want Is You","NEW"
"1988-01-22",86,"Skeletons","NEW"
"1988-01-22",87,"I Don't Mind At All","Elisa Fiorillo"
"1988-01-22",88,"Love Will Find A Way","Powersource (Solo...Sharon)"
"1988-01-22",89,"In My Dreams","NEW"
"1988-01-22",90,"Cherokee","NEW"
"1988-01-22",91,"We've Only Just Begun (The Romance Is Not Over)","The Cars"
"1988-01-22",92,"I Do You","NEW"
"1988-01-22",93,"Throwaway","NEW"
"1988-01-22",94,"System Of Survival","Great White"
"1988-01-22",95,"(Baby Tell Me) Can You Dance","NEW"
"1988-01-22",96,"I've Been In Love Before","NEW"
"1988-01-22",97,"Criticize","Alexander O'Neal Featuring Cherrelle"
"1988-01-22",98,"Hourglass","Billy Idol"
"1988-01-22",99,"I Won't Forget You","NEW"
"1988-01-22",100,"She's Fly","NEW"
"1988-01-29",1,"Need You Tonight","INXS"
"1988-01-29",2,"Could've Been","Tiffany"
"1988-01-29",3,"Hazy Shade Of Winter","The Bangles"
"1988-01-29",4,"The Way You Make Me Feel","Michael Jackson"
"1988-01-29",5,"Seasons Change","Expose"
"1988-01-29",6,"I Want To Be Your Man","Roger"
"1988-01-29",7,"Got My Mind Set On You","George Harrison"
"1988-01-29",8,"Hungry Eyes (From ""Dirty Dancing"")","Eric Carmen"
"1988-01-29",9,"Candle In The Wind","Elton John"
"1988-01-29",10,"Tell It To My Heart(Dub)","Taylor Dayne"
"1988-01-29",11,"I Could Never Take The Place Of Your Man","Prince"
"1988-01-29",12,"What Have I Done To Deserve This?","Pet Shop Boys & Dusty Springfield"
"1988-01-29",13,"Say You Will","Foreigner"
"1988-01-29",14,"Tunnel Of Love","Bruce Springsteen"
"1988-01-29",15,"Don't Shed A Tear","Paul Carrack"
"1988-01-29",16,"Crazy","Icehouse"
"1988-01-29",17,"I Live For Your Love","Natalie Cole"
"1988-01-29",18,"Everywhere","Fleetwood Mac"
"1988-01-29",19,"There's The Girl","Heart"
"1988-01-29",20,"So Emotional","Whitney Houston"
"1988-01-29",21,"She's Like The Wind","Patrick Swayze (Featuring Wendy Fraser)"
"1988-01-29",22,"Pop Goes The World","Men Without Hats"
"1988-01-29",23,"Honestly","Stryper"
"1988-01-29",24,"Never Gonna Give You Up","Rick Astley"
"1988-01-29",25,"Pump Up The Volume","M/A/R/R/S"
"1988-01-29",26,"Push It","Salt-N-Pepa"
"1988-01-29",27,"Can't Stay Away From You","Gloria Estefan & Miami Sound Machine"
"1988-01-29",28,"Faith","George Michael"
"1988-01-29",29,"I Found Someone","Cher"
"1988-01-29",30,"Father Figure","George Michael"
"1988-01-29",31,"Is This Love","Whitesnake"
"1988-01-29",32,"Shake Your Love","Debbie Gibson"
"1988-01-29",33,"I Get Weak","Belinda Carlisle"
"1988-01-29",34,"Cherry Bomb","John Mellencamp"
"1988-01-29",35,"853-5937","Squeeze"
"1988-01-29",36,"Because Of You","The Cover Girls"
"1988-01-29",37,"Just Like Paradise","David Lee Roth"
"1988-01-29",38,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")","Pretty Poison"
"1988-01-29",39,"Love Overboard","Gladys Knight And The Pips"
"1988-01-29",40,"Endless Summer Nights","Richard Marx"
"1988-01-29",41,"Don't You Want Me","Jody Watley"
"1988-01-29",42,"Be Still My Beating Heart","Sting"
"1988-01-29",43,"True Faith","New Order"
"1988-01-29",44,"Rhythm Of Love","Yes"
"1988-01-29",45,"Power Of Love","Laura Branigan"
"1988-01-29",46,"I Need A Man","Eurythmics"
"1988-01-29",47,"In God's Country","Keith Sweat"
"1988-01-29",48,"I Want Her","Buster Poindexter & His Banshees Of Blue"
"1988-01-29",49,"Hot Hot Hot","Swing Out Sister"
"1988-01-29",50,"Twilight World","Boy George"
"1988-01-29",51,"Live My Life (From The Film ""Hiding Out"")","Belinda Carlisle"
"1988-01-29",52,"Heaven Is A Place On Earth","Steve Winwood"
"1988-01-29",53,"Valerie","Dan Hill"
"1988-01-29",54,"Never Thought (That I Could Love)","Def Leppard"
"1988-01-29",55,"Hysteria","Bill Medley & Jennifer Warnes"
"1988-01-29",56,"(I've Had) The Time Of My Life","NEW"
"1988-01-29",57,"Out Of The Blue","NEW"
"1988-01-29",58,"Hot In The City","Debbie Gibson"
"1988-01-29",59,"(Sittin' On) The Dock Of The Bay","Billy Idol"
"1988-01-29",60,"Rocket 2 U","Michael Bolton"
"1988-01-29",61,"Just Like Heaven","The Jets"
"1988-01-29",62,"Dude (Looks Like A Lady)","The Cure"
"1988-01-29",63,"Wishing Well","Aerosmith"
"1988-01-29",64,"Reason To Live","Terence Trent D'Arby"
"1988-01-29",65,"Never Let Me Down Again","KISS"
"1988-01-29",66,"That's What Love Is All About","Depeche Mode"
"1988-01-29",67,"Lonely Won't Leave Me Alone","Michael Bolton"
"1988-01-29",68,"Never Can Say Goodbye","Glenn Medeiros"
"1988-01-29",69,"You Don't Know","NEW"
"1988-01-29",70,"Never Knew Love Like This","NEW"
"1988-01-29",71,"How Can I Forget You","The Communards"
"1988-01-29",72,"All I Want Is You","NEW"
"1988-01-29",73,"Should've Known Better","NEW"
"1988-01-29",74,"Girlfriend","Scarlett & Black"
"1988-01-29",75,"Lover's Lane","Alexander O'Neal Featuring Cherrelle"
"1988-01-29",76,"Some Kind Of Lover","Elisa Fiorillo"
"1988-01-29",77,"Save Your Love","Carly Simon"
"1988-01-29",78,"Rain In The Summertime","Richard Marx"
"1988-01-29",79,"Animal","NEW"
"1988-01-29",80,"I Can't Help It","NEW"
"1988-01-29",81,"Angel","Pebbles"
"1988-01-29",82,"Burning Like A Flame","Georgio"
"1988-01-29",83,"It's The End Of The World As We Know It (And I Feel Fine)","NEW"
"1988-01-29",84,"Coming Up You","NEW"
