"date","rank","song","artist"
"1998-01-01",66,"I'm Afraid Of Americans","David Bowie"
"1998-01-01",67,"Santa's A Fat Bitch","Insane Clown Posse"
"1998-01-01",68,"Backyard Boogie","Mack 10"
"1998-01-01",69,"You Should Be Mine (Don't Waste Your Time)","Brian McKnight Featuring Mase"
"1998-01-01",70,"Say You'll Stay","KAI"
"1998-01-01",71,"Swing My Way","K.P. & Envyi"
"1998-01-01",72,"Last Night's Letter","K-Ci & JoJo"
"1998-01-01",73,"Don't Stop The Music","Playa"
"1998-01-01",74,"One More Night","Amber"
"1998-01-01",75,"Around The World","Daft Punk"
"1998-01-01",76,"Something That We Do","Clint Black"
"1998-01-01",77,"I Wonder If Heaven Got A Ghetto","2Pac"
"1998-01-01",78,"Deja Vu [Uptown Baby]","Lord Tariq & Peter Gunz"
"1998-01-01",79,"Too Gone, Too Long","En Vogue"
"1998-01-01",80,"L-L-Lies","Diana King"
"1998-01-01",81,"Mourn You Til I Join You","Naughty By Nature"
"1998-01-01",82,"Valentine","Martina McBride With Jim Brickman"
"1998-01-01",83,"In Harm's Way","BeBe Winans"
"1998-01-01",84,"The Rest Of Mine","Trace Adkins"
"1998-01-01",85,"Did I Shave My Legs For This?","Deana Carter"
"1998-01-01",86,"4, 3, 2, 1","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P"
"1998-01-01",87,"Love Of My Life","Sammy Kershaw"
"1998-01-01",88,"Only If...","NEW"
"1998-01-01",89,"You Know My Steez","NEW"
"1998-01-01",90,"All Of My Days","Enya"
"1998-01-01",91,"Ain't That Just The Way","Gang Starr"
"1998-01-01",92,"Have A Little Mercy","Changing Faces (Featuring Jay-Z)"
"1998-01-01",93,"What If I Said","NEW"
"1998-01-01",94,"Man Behind The Music","NEW"
"1998-01-01",95,"I'm So Happy I Can't Stop Crying","Lutricia McNeal"
"1998-01-01",96,"Smack My Bitch Up","NEW"
"1998-01-01",97,"Don't Go","NEW"
"1998-01-01",98,"Up & Down","Anita Cochran (Duet With Steve Wariner)"
"1998-01-01",99,"Doin' Time","Queen Pen Featuring Teddy Riley"
"1998-01-01",100,"Brian Wilson","Toby Keith With Sting"
"1998-01-08",1,"Candle In The Wind 1997/Something About The Way You Look Tonight","Elton John"
"1998-01-08",2,"Been Around The World","Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase)"
"1998-01-08",3,"Together Again","Janet"
"1998-01-08",4,"My Body","LSG"
"1998-01-08",5,"How Do I Live","LeAnn Rimes"
"1998-01-08",6,"Truly Madly Deeply","Savage Garden"
"1998-01-08",7,"Feel So Good","Mase"
"1998-01-08",8,"A Song For Mama","Boyz II Men"
"1998-01-08",9,"You Make Me Wanna...","Usher"
"1998-01-08",10,"Show Me Love","Robyn"
"1998-01-08",11,"I Will Come To You","Hanson"
"1998-01-08",12,"My Love Is The Shhh!","Somethin' For The People Featuring Trina & Tamara"
"1998-01-08",13,"We're Not Making Love No More","Dru Hill"
"1998-01-08",14,"Tubthumping","Chumbawamba"
"1998-01-08",15,"I Don't Ever Want To See You Again","Uncle Sam"
"1998-01-08",16,"The One I Gave My Heart To","Aaliyah"
"1998-01-08",17,"I Don't Want To Wait","Paula Cole"
"1998-01-08",18,"Butta Love","Next"
"1998-01-08",19,"Spice Up Your Life","Spice Girls"
"1998-01-08",20,"Sock It 2 Me","Missy ""Misdemeanor"" Elliott Featuring Da Brat"
"1998-01-08",21,"How's It Going To Be","Third Eye Blind"
"1998-01-08",22,"I Do","Lisa Loeb"
"1998-01-08",23,"Lollipop (Candyman)","Aqua"
"1998-01-08",24,"4 Seasons Of Loneliness","Boyz II Men"
"1998-01-08",25,"No, No, No","Destiny's Child"
"1998-01-08",26,"Going Back To Cali","The Notorious B.I.G."
"1998-01-08",27,"All Cried Out","Allure Featuring 112"
"1998-01-08",28,"What About Us","Total"
"1998-01-08",29,"Foolish Games/You Were Meant For Me","Jewel"
"1998-01-08",30,"Quit Playing Games (With My Heart)","Backstreet Boys"
"1998-01-08",31,"Semi-Charmed Life","Third Eye Blind"
"1998-01-08",32,"Heaven","Nu Flavor"
"1998-01-08",33,"Criminal","Fiona Apple"
"1998-01-08",34,"If I Could Teach The World","Bone Thugs-N-Harmony"
"1998-01-08",35,"The Memory Remains","Metallica"
"1998-01-08",36,"Mo Money Mo Problems","The Notorious B.I.G. Featuring Puff Daddy & Mase"
"1998-01-08",37,"Honey","Mariah Carey"
"1998-01-08",38,"All For You","Sister Hazel"
"1998-01-08",39,"Breaking All The Rules","She Moves"
"1998-01-08",40,"Don't Be Stupid (You Know I Love You)","Shania Twain"
"1998-01-08",41,"Kiss The Rain","Billie Myers"
"1998-01-08",42,"No Tengo Dinero","Los Umbrellos"
"1998-01-08",43,"Building A Mystery","Sarah McLachlan"
"1998-01-08",44,"I'll Be Missing You","Puff Daddy & Faith Evans Featuring 112"
"1998-01-08",45,"They Like It Slow","H-Town"
"1998-01-08",46,"2 Become 1","Spice Girls"
"1998-01-08",47,"Invisible Man","98 Degrees"
"1998-01-08",48,"You Light Up My Life","LeAnn Rimes"
"1998-01-08",49,"Sunny Came Home","Shawn Colvin"
"1998-01-08",50,"What If","Reba McEntire"
"1998-01-08",51,"I Care 'Bout You","Milestone"
"1998-01-08",52,"Everything","Mary J. Blige"
"1998-01-08",53,"32 Flavors","Alana Davis"
"1998-01-08",54,"At The Beginning","Richard Marx & Donna Lewis"
"1998-01-08",55,"Love Gets Me Every Time","Shania Twain"
"1998-01-08",56,"Just Clownin'","WC From Westside Connection"
"1998-01-08",57,"Dangerous","NEW"
"1998-01-08",58,"Tuck Me In","NEW"
"1998-01-08",59,"Roxanne `97 - Puff Daddy Remix","Busta Rhymes"
"1998-01-08",60,"Still Waters (Run Deep)","Kimberly Scott"
"1998-01-08",61,"Legend Of A Cowgirl","Sting & The Police"
"1998-01-08",62,"So Help Me Girl","Bee Gees"
"1998-01-08",63,"Swing My Way","Imani Coppola"
"1998-01-08",64,"You're Not Alone","Gary Barlow"
"1998-01-08",65,"You Should Be Mine (Don't Waste Your Time)","K.P. & Envyi"
"1998-01-08",66,"I'm Afraid Of Americans","Olive"
"1998-01-08",67,"Backyard Boogie","Brian McKnight Featuring Mase"
"1998-01-08",68,"I'm Not A Player","David Bowie"
"1998-01-08",69,"I Miss My Homies","Mack 10"
"1998-01-08",70,"Say You'll Stay","Big Punisher"
"1998-01-08",71,"So Good","Master P Featuring Pimp C And The Shocker"
"1998-01-08",72,"Last Night's Letter","KAI"
"1998-01-08",73,"Don't Stop The Music","Davina"
"1998-01-08",74,"Santa's A Fat Bitch","K-Ci & JoJo"
"1998-01-08",75,"Too Gone, Too Long","Playa"
"1998-01-08",76,"One More Night","Insane Clown Posse"
"1998-01-08",77,"I Wonder If Heaven Got A Ghetto","En Vogue"
"1998-01-08",78,"Deja Vu [Uptown Baby]","Amber"
"1998-01-08",79,"Around The World","2Pac"
"1998-01-08",80,"Mourn You Til I Join You","Lord Tariq & Peter Gunz"
"1998-01-08",81,"L-L-Lies","Daft Punk"
"1998-01-08",82,"Something That We Do","Naughty By Nature"
"1998-01-08",83,"You Know My Steez","Diana King"
"1998-01-08",84,"What If I Said","Clint Black"
"1998-01-08",85,"Did I Shave My Legs For This?","Gang Starr"
"1998-01-08",86,"The Rest Of Mine","Anita Cochran (Duet With Steve Wariner)"
"1998-01-08",87,"Grandma Got Run Over By A Reindeer","Deana Carter"
"1998-01-08",88,"Man Behind The Music","Trace Adkins"
"1998-01-08",89,"In Harm's Way","NEW"
"1998-01-08",90,"Burn","NEW"
"1998-01-08",91,"Ain't That Just The Way","Elmo & Patsy"
"1998-01-08",92,"Valentine","Queen Pen Featuring Teddy Riley"
"1998-01-08",93,"Young, Sad And Blue","BeBe Winans"
"1998-01-08",94,"All Of My Days","NEW"
"1998-01-08",95,"Brian Wilson","NEW"
"1998-01-08",96,"Smack My Bitch Up","Militia"
"1998-01-08",97,"Doin' Time","Lutricia McNeal"
"1998-01-08",98,"Only If...","Martina McBride With Jim Brickman"
"1998-01-08",99,"4, 3, 2, 1","NEW"
"1998-01-08",100,"Love Of My Life","NEW"
"1998-01-15",1,"Truly Madly Deeply","Savage Garden"
"1998-01-15",2,"Together Again","Janet"
"1998-01-15",3,"Candle In The Wind 1997/Something About The Way You Look Tonight","Elton John"
"1998-01-15",4,"How Do I Live","LeAnn Rimes"
"1998-01-15",5,"Been Around The World","Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase)"
"1998-01-15",6,"My Body","LSG"
"1998-01-15",7,"You Make Me Wanna...","Usher"
"1998-01-15",8,"Tubthumping","Chumbawamba"
"1998-01-15",9,"Show Me Love","Robyn"
"1998-01-15",10,"Feel So Good","Mase"
"1998-01-15",11,"I Don't Want To Wait","Paula Cole"
"1998-01-15",12,"My Love Is The Shhh!","Somethin' For The People Featuring Trina & Tamara"
"1998-01-15",13,"A Song For Mama","Boyz II Men"
"1998-01-15",14,"I Don't Ever Want To See You Again","Uncle Sam"
"1998-01-15",15,"We're Not Making Love No More","Dru Hill"
"1998-01-15",16,"How's It Going To Be","Third Eye Blind"
"1998-01-15",17,"I Will Come To You","Hanson"
"1998-01-15",18,"Dangerous","Busta Rhymes"
"1998-01-15",19,"I Do","Lisa Loeb"
"1998-01-15",20,"The One I Gave My Heart To","Aaliyah"
"1998-01-15",21,"No, No, No","Destiny's Child"
"1998-01-15",22,"All Cried Out","Allure Featuring 112"
"1998-01-15",23,"Semi-Charmed Life","Third Eye Blind"
"1998-01-15",24,"Spice Up Your Life","Spice Girls"
"1998-01-15",25,"Foolish Games/You Were Meant For Me","Jewel"
"1998-01-15",26,"Quit Playing Games (With My Heart)","Backstreet Boys"
"1998-01-15",27,"Butta Love","Next"
"1998-01-15",28,"4 Seasons Of Loneliness","Boyz II Men"
"1998-01-15",29,"Sock It 2 Me","Missy ""Misdemeanor"" Elliott Featuring Da Brat"
"1998-01-15",30,"All For You","Sister Hazel"
"1998-01-15",31,"Mo Money Mo Problems","The Notorious B.I.G. Featuring Puff Daddy & Mase"
"1998-01-15",32,"What About Us","Total"
"1998-01-15",33,"Heaven","Nu Flavor"
"1998-01-15",34,"Criminal","Fiona Apple"
"1998-01-15",35,"Kiss The Rain","Billie Myers"
"1998-01-15",36,"Lollipop (Candyman)","Aqua"
"1998-01-15",37,"Breaking All The Rules","She Moves"
"1998-01-15",38,"Going Back To Cali","The Notorious B.I.G."
"1998-01-15",39,"Building A Mystery","Sarah McLachlan"
"1998-01-15",40,"Honey","Mariah Carey"
"1998-01-15",41,"Sunny Came Home","Shawn Colvin"
"1998-01-15",42,"No Tengo Dinero","Los Umbrellos"
"1998-01-15",43,"I'll Be Missing You","Puff Daddy & Faith Evans Featuring 112"
"1998-01-15",44,"2 Become 1","Spice Girls"
"1998-01-15",45,"The Memory Remains","Metallica"
"1998-01-15",46,"32 Flavors","Alana Davis"
"1998-01-15",47,"If I Could Teach The World","Bone Thugs-N-Harmony"
"1998-01-15",48,"At The Beginning","Richard Marx & Donna Lewis"
"1998-01-15",49,"Don't Be Stupid (You Know I Love You)","Shania Twain"
"1998-01-15",50,"Invisible Man","98 Degrees"
"1998-01-15",51,"They Like It Slow","H-Town"
"1998-01-15",52,"Everything","Mary J. Blige"
"1998-01-15",53,"Swing My Way","K.P. & Envyi"
"1998-01-15",54,"Legend Of A Cowgirl","Imani Coppola"
"1998-01-15",55,"So Help Me Girl","Gary Barlow"
"1998-01-15",56,"Just Clownin'","WC From Westside Connection"
"1998-01-15",57,"Still Waters (Run Deep)","Bee Gees"
"1998-01-15",58,"You're Not Alone","Olive"
"1998-01-15",59,"Roxanne `97 - Puff Daddy Remix","Sting & The Police"
"1998-01-15",60,"What If","Reba McEntire"
"1998-01-15",61,"I'm Not A Player","Big Punisher"
"1998-01-15",62,"Say You'll Stay","KAI"
"1998-01-15",63,"Tuck Me In","Kimberly Scott"
"1998-01-15",64,"You Light Up My Life","LeAnn Rimes"
"1998-01-15",65,"So Good","Davina"
"1998-01-15",66,"Love Gets Me Every Time","Shania Twain"
"1998-01-15",67,"I'm Afraid Of Americans","David Bowie"
"1998-01-15",68,"You Should Be Mine (Don't Waste Your Time)","Brian McKnight Featuring Mase"
"1998-01-15",69,"I Wonder If Heaven Got A Ghetto","2Pac"
"1998-01-15",70,"One More Night","Amber"
"1998-01-15",71,"L-L-Lies","Diana King"
"1998-01-15",72,"Deja Vu [Uptown Baby]","Lord Tariq & Peter Gunz"
"1998-01-15",73,"Don't Stop The Music","Playa"
"1998-01-15",74,"Burn","Militia"
"1998-01-15",75,"Too Gone, Too Long","En Vogue"
"1998-01-15",76,"Last Night's Letter","K-Ci & JoJo"
"1998-01-15",77,"Mourn You Til I Join You","Naughty By Nature"
"1998-01-15",78,"What If I Said","Anita Cochran (Duet With Steve Wariner)"
"1998-01-15",79,"I Miss My Homies","Master P Featuring Pimp C And The Shocker"
"1998-01-15",80,"Ain't That Just The Way","Lutricia McNeal"
"1998-01-15",81,"Valentine","Martina McBride With Jim Brickman"
"1998-01-15",82,"You Know My Steez","Gang Starr"
"1998-01-15",83,"Brian Wilson","Barenaked Ladies"
"1998-01-15",84,"Don't Go","RE- ENTRY"
"1998-01-15",85,"Young, Sad And Blue","RE- ENTRY"
"1998-01-15",86,"4, 3, 2, 1","Le Click Featuring Kayo"
"1998-01-15",87,"Doin' Time","Lysette"
"1998-01-15",88,"Man Behind The Music","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P"
"1998-01-15",89,"Smack My Bitch Up","Sublime"
"1998-01-15",90,"Something That We Do","Queen Pen Featuring Teddy Riley"
"1998-01-15",91,"Santa's A Fat Bitch","The Prodigy"
"1998-01-15",92,"Up & Down","Clint Black"
"1998-01-15",93,"Spin Spin Sugar","Insane Clown Posse"
"1998-01-15",94,"Barbie Girl","RE- ENTRY"
"1998-01-15",95,"In Harm's Way","RE- ENTRY"
"1998-01-15",96,"Rhythm Of Love","Billy Lawrence"
"1998-01-15",97,"The Rest Of Mine","RE- ENTRY"
"1998-01-15",98,"All Of My Days","RE- ENTRY"
"1998-01-15",99,"Only If...","Sneaker Pimps"
"1998-01-15",100,"Did I Shave My Legs For This?","RE- ENTRY"
"1998-01-22",1,"Truly Madly Deeply","Savage Garden"
"1998-01-22",2,"How Do I Live","LeAnn Rimes"
"1998-01-22",3,"Together Again","Janet"
"1998-01-22",4,"Been Around The World","Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase)"
"1998-01-22",5,"Candle In The Wind 1997/Something About The Way You Look Tonight","Elton John"
"1998-01-22",6,"My Body","LSG"
"1998-01-22",7,"Tubthumping","Chumbawamba"
"1998-01-22",8,"Show Me Love","Robyn"
"1998-01-22",9,"Nice & Slow","NEW"
"1998-01-22",10,"You Make Me Wanna...","NEW"
"1998-01-22",11,"I Don't Ever Want To See You Again","Usher"
"1998-01-22",12,"A Song For Mama","Usher"
"1998-01-22",13,"I Don't Want To Wait","Uncle Sam"
"1998-01-22",14,"Feel So Good","Boyz II Men"
"1998-01-22",15,"Dangerous","Paula Cole"
"1998-01-22",16,"How's It Going To Be","Mase"
"1998-01-22",17,"My Love Is The Shhh!","Busta Rhymes"
"1998-01-22",18,"I Do","Third Eye Blind"
"1998-01-22",19,"We're Not Making Love No More","Somethin' For The People Featuring Trina & Tamara"
"1998-01-22",20,"No, No, No","Lisa Loeb"
"1998-01-22",21,"I Will Come To You","Dru Hill"
"1998-01-22",22,"Semi-Charmed Life","Destiny's Child"
"1998-01-22",23,"Given To Fly","Hanson"
"1998-01-22",24,"All Cried Out","Third Eye Blind"
"1998-01-22",25,"Foolish Games/You Were Meant For Me","NEW"
"1998-01-22",26,"Kiss The Rain","NEW"
"1998-01-22",27,"Quit Playing Games (With My Heart)","Pearl Jam"
"1998-01-22",28,"Heaven","Allure Featuring 112"
"1998-01-22",29,"All For You","Jewel"
"1998-01-22",30,"Butta Love","Billie Myers"
"1998-01-22",31,"The One I Gave My Heart To","Backstreet Boys"
"1998-01-22",32,"What About Us","Nu Flavor"
"1998-01-22",33,"Spice Up Your Life","Sister Hazel"
"1998-01-22",34,"Mo Money Mo Problems","Next"
"1998-01-22",35,"4 Seasons Of Loneliness","Aaliyah"
"1998-01-22",36,"Sock It 2 Me","Total"
"1998-01-22",37,"Criminal","Spice Girls"
"1998-01-22",38,"Breaking All The Rules","The Notorious B.I.G. Featuring Puff Daddy & Mase"
"1998-01-22",39,"Going Back To Cali","Boyz II Men"
"1998-01-22",40,"32 Flavors","Missy ""Misdemeanor"" Elliott Featuring Da Brat"
"1998-01-22",41,"Building A Mystery","Fiona Apple"
"1998-01-22",42,"No Tengo Dinero","She Moves"
"1998-01-22",43,"Sunny Came Home","The Notorious B.I.G."
"1998-01-22",44,"Swing My Way","Alana Davis"
"1998-01-22",45,"At The Beginning","Sarah McLachlan"
"1998-01-22",46,"I'll Be Missing You","Los Umbrellos"
"1998-01-22",47,"Honey","Shawn Colvin"
"1998-01-22",48,"Lollipop (Candyman)","K.P. & Envyi"
"1998-01-22",49,"2 Become 1","Richard Marx & Donna Lewis"
"1998-01-22",50,"If I Could Teach The World","Puff Daddy & Faith Evans Featuring 112"
"1998-01-22",51,"Everything","Mariah Carey"
"1998-01-22",52,"The Memory Remains","Aqua"
"1998-01-22",53,"Don't Be Stupid (You Know I Love You)","Spice Girls"
"1998-01-22",54,"They Like It Slow","Bone Thugs-N-Harmony"
"1998-01-22",55,"Legend Of A Cowgirl","Mary J. Blige"
"1998-01-22",56,"Just Clownin'","Metallica"
"1998-01-22",57,"So Help Me Girl","Shania Twain"
"1998-01-22",58,"Sugar Cane","H-Town"
"1998-01-22",59,"Roxanne `97 - Puff Daddy Remix","Imani Coppola"
"1998-01-22",60,"I'm Not A Player","WC From Westside Connection"
"1998-01-22",61,"Say You'll Stay","Gary Barlow"
"1998-01-22",62,"Deja Vu [Uptown Baby]","NEW"
"1998-01-22",63,"Still Waters (Run Deep)","NEW"
"1998-01-22",64,"You're Not Alone","Spacemonkeyz"
"1998-01-22",65,"Burn","Sting & The Police"
"1998-01-22",66,"Tuck Me In","Big Punisher"
"1998-01-22",67,"What If","KAI"
"1998-01-22",68,"So Good","Lord Tariq & Peter Gunz"
"1998-01-22",69,"Ain't That Just The Way","Bee Gees"
"1998-01-22",70,"Love Gets Me Every Time","Olive"
"1998-01-22",71,"L-L-Lies","Militia"
"1998-01-22",72,"One More Night","Kimberly Scott"
"1998-01-22",73,"I Wonder If Heaven Got A Ghetto","Reba McEntire"
"1998-01-22",74,"I'm Afraid Of Americans","Davina"
"1998-01-22",75,"Brian Wilson","Lutricia McNeal"
"1998-01-22",76,"Young, Sad And Blue","Shania Twain"
"1998-01-22",77,"What If I Said","Diana King"
"1998-01-22",78,"You Know My Steez","Amber"
"1998-01-22",79,"Too Gone, Too Long","2Pac"
"1998-01-22",80,"Don't Stop The Music","David Bowie"
"1998-01-22",81,"Valentine","Barenaked Ladies"
"1998-01-22",82,"You Light Up My Life","Lysette"
"1998-01-22",83,"4, 3, 2, 1","Anita Cochran (Duet With Steve Wariner)"
"1998-01-22",84,"In Harm's Way","Gang Starr"
"1998-01-22",85,"Don't Go","En Vogue"
"1998-01-22",86,"Last Night's Letter","Playa"
"1998-01-22",87,"Doin' Time","Martina McBride With Jim Brickman"
"1998-01-22",88,"Man Behind The Music","LeAnn Rimes"
"1998-01-22",89,"Mourn You Til I Join You","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P"
"1998-01-22",90,"Tha Hop","BeBe Winans"
"1998-01-22",91,"Spin Spin Sugar","Le Click Featuring Kayo"
"1998-01-22",92,"Up & Down","K-Ci & JoJo"
"1998-01-22",93,"Smack My Bitch Up","Sublime"
"1998-01-22",94,"Something That We Do","Queen Pen Featuring Teddy Riley"
"1998-01-22",95,"Much Better","Naughty By Nature"
"1998-01-22",96,"Rhythm Of Love","NEW"
"1998-01-22",97,"Santa's A Fat Bitch","NEW"
"1998-01-22",98,"The Rest Of Mine","Kinsu"
"1998-01-22",99,"All Of My Days","Sneaker Pimps"
"1998-01-22",100,"Barbie Girl","Billy Lawrence"
"1998-01-29",1,"Together Again","Janet"
"1998-01-29",2,"Truly Madly Deeply","Savage Garden"
"1998-01-29",3,"Nice & Slow","Usher"
"1998-01-29",4,"How Do I Live","LeAnn Rimes"
"1998-01-29",5,"Been Around The World","Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase)"
"1998-01-29",6,"Tubthumping","Chumbawamba"
"1998-01-29",7,"I Don't Ever Want To See You Again","Uncle Sam"
"1998-01-29",8,"You Make Me Wanna...","Usher"
"1998-01-29",9,"Show Me Love","Robyn"
"1998-01-29",10,"Candle In The Wind 1997/Something About The Way You Look Tonight","Elton John"
"1998-01-29",11,"My Body","LSG"
"1998-01-29",12,"A Song For Mama","Boyz II Men"
"1998-01-29",13,"Dangerous","Busta Rhymes"
"1998-01-29",14,"How's It Going To Be","Third Eye Blind"
"1998-01-29",15,"I Don't Want To Wait","Paula Cole"
"1998-01-29",16,"Feel So Good","Mase"
"1998-01-29",17,"No, No, No","Destiny's Child"
"1998-01-29",18,"I Do","Lisa Loeb"
"1998-01-29",19,"We're Not Making Love No More","Dru Hill"
"1998-01-29",20,"Kiss The Rain","Billie Myers"
"1998-01-29",21,"Given To Fly","Pearl Jam"
"1998-01-29",22,"My Love Is The Shhh!","Somethin' For The People Featuring Trina & Tamara"
"1998-01-29",23,"Father","NEW"
"1998-01-29",24,"Semi-Charmed Life","NEW"
"1998-01-29",25,"I Will Come To You","LL Cool J"
"1998-01-29",26,"Quit Playing Games (With My Heart)","Third Eye Blind"
"1998-01-29",27,"Heaven","Hanson"
"1998-01-29",28,"Spice Up Your Life","Backstreet Boys"
"1998-01-29",29,"They Don't Know","Nu Flavor"
"1998-01-29",30,"All Cried Out","Spice Girls"
"1998-01-29",31,"All For You","NEW"
"1998-01-29",32,"Swing My Way","NEW"
"1998-01-29",33,"Foolish Games/You Were Meant For Me","Jon B"
"1998-01-29",34,"Mo Money Mo Problems","Allure Featuring 112"
"1998-01-29",35,"What You Want","Sister Hazel"
"1998-01-29",36,"Butta Love","K.P. & Envyi"
"1998-01-29",37,"32 Flavors","Jewel"
"1998-01-29",38,"Sock It 2 Me","The Notorious B.I.G. Featuring Puff Daddy & Mase"
"1998-01-29",39,"4 Seasons Of Loneliness","NEW"
"1998-01-29",40,"What About Us","NEW"
"1998-01-29",41,"Make Em' Say Uhh!","Mase Featuring Total"
"1998-01-29",42,"Breaking All The Rules","Next"
"1998-01-29",43,"No Tengo Dinero","Alana Davis"
"1998-01-29",44,"Sunny Came Home","Missy ""Misdemeanor"" Elliott Featuring Da Brat"
"1998-01-29",45,"Criminal","Boyz II Men"
"1998-01-29",46,"Going Back To Cali","Total"
"1998-01-29",47,"Building A Mystery","NEW"
"1998-01-29",48,"Deja Vu [Uptown Baby]","NEW"
"1998-01-29",49,"The One I Gave My Heart To","Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal"
"1998-01-29",50,"At The Beginning","She Moves"
"1998-01-29",51,"I Know Where It's At","Los Umbrellos"
"1998-01-29",52,"The Memory Remains","Shawn Colvin"
"1998-01-29",53,"Lollipop (Candyman)","Fiona Apple"
"1998-01-29",54,"Don't Be Stupid (You Know I Love You)","The Notorious B.I.G."
"1998-01-29",55,"If I Could Teach The World","Sarah McLachlan"
"1998-01-29",56,"Just Clownin'","Lord Tariq & Peter Gunz"
"1998-01-29",57,"Burn","Aaliyah"
"1998-01-29",58,"So Help Me Girl","Richard Marx & Donna Lewis"
"1998-01-29",59,"Say You'll Stay","NEW"
"1998-01-29",60,"Everything","NEW"
"1998-01-29",61,"They Like It Slow","All Saints"
"1998-01-29",62,"I'm Not A Player","Metallica"
"1998-01-29",63,"Roxanne `97 - Puff Daddy Remix","Aqua"
