"date","rank","song","artist"
"1984-01-01",71,"Gloria","The S.O.S. Band"
"1984-01-01",72,"Bang Your Head (Metal Health)","The Doors"
"1984-01-01",73,"Total Eclipse Of The Heart","NEW"
"1984-01-01",74,"Tonight, I Celebrate My Love","NEW"
"1984-01-01",75,"LET's PRETEND WE'rE MARRIED","Quiet Riot"
"1984-01-01",76,"Telefone (long Distance Love Affair)","Bonnie Tyler"
"1984-01-01",77,"Someone Like You","Peabo Bryson/Roberta Flack"
"1984-01-01",78,"This Must Be The Place (Naive Melody)","Prince"
"1984-01-01",79,"Let's Go Up","Sheena Easton"
"1984-01-01",80,"Tender Is The Night","Michael Stanley Band"
"1984-01-01",81,"Sweetheart Like You","Talking Heads"
"1984-01-01",82,"Suddenly Last Summer","Diana Ross"
"1984-01-01",83,"Baby I'm Hooked","Jackson Browne"
"1984-01-01",84,"Rappin' Rodney","Bob Dylan"
"1984-01-01",85,"Just One More Time","The Motels"
"1984-01-01",86,"Electric Kingdom","NEW"
"1984-01-01",87,"Touch A Four Leaf Clover","NEW"
"1984-01-01",88,"Something's On Your Mind","ConFunkShun"
"1984-01-01",89,"Making Love Out Of Nothing At All","Rodney Dangerfield"
"1984-01-01",90,"If Only You Knew","The Headpins"
"1984-01-01",91,"I Need You","Twilight 22"
"1984-01-01",92,"Street Of Dreams","Atlantic Starr"
"1984-01-01",93,"Action","NEW"
"1984-01-01",94,"The Smile Has Left Your Eyes","NEW"
"1984-01-01",95,"The Sound Of Goodbye","D Train"
"1984-01-01",96,"Red Hot","Air Supply"
"1984-01-01",97,"Invisible Hands","NEW"
"1984-01-01",98,"Magnetic","NEW"
"1984-01-01",99,"State Of The Union","Patti LaBelle"
"1984-01-01",100,"Allergies","The Pointer Sisters"
"1984-01-08",1,"Say Say Say","Paul McCartney And Michael Jackson"
"1984-01-08",2,"Owner Of A Lonely Heart","Yes"
"1984-01-08",3,"Say It Isn't So","Daryl Hall John Oates"
"1984-01-08",4,"Union Of The Snake","Duran Duran"
"1984-01-08",5,"Twist Of Fate","Olivia Newton-John"
"1984-01-08",6,"Talking In Your Sleep","The Romantics"
"1984-01-08",7,"Break My Stride","Matthew Wilder"
"1984-01-08",8,"I Guess That's Why They Call It The Blues","Elton John"
"1984-01-08",9,"Karma Chameleon","Culture Club"
"1984-01-08",10,"Running With The Night","Lionel Richie"
"1984-01-08",11,"All Night Long (All Night)","Lionel Richie"
"1984-01-08",12,"Undercover Of The Night","The Rolling Stones"
"1984-01-08",13,"Joanna","Kool & The Gang"
"1984-01-08",14,"Uptown Girl","Billy Joel"
"1984-01-08",15,"Love Is A Battlefield","Pat Benatar"
"1984-01-08",16,"The Curly Shuffle","Jump 'n The Saddle"
"1984-01-08",17,"That's All","Genesis"
"1984-01-08",18,"Read 'Em And Weep","Barry Manilow"
"1984-01-08",19,"Major Tom (Coming Home)","Peter Schilling"
"1984-01-08",20,"I Still Can't Get Over Loving You","Ray Parker Jr."
"1984-01-08",21,"Think Of Laura","Christopher Cross"
"1984-01-08",22,"Pink Houses","John Mellencamp"
"1984-01-08",23,"If I'd Been The One","Thirty Eight Special"
"1984-01-08",24,"Time Will Reveal","Debarge"
"1984-01-08",25,"Holiday","Madonna"
"1984-01-08",26,"Let The Music Play","Shannon"
"1984-01-08",27,"Church Of The Poison Mind","Culture Club"
"1984-01-08",28,"An Innocent Man","Billy Joel"
"1984-01-08",29,"Gold","Spandau Ballet"
"1984-01-08",30,"Stay With Me Tonight","Jeffrey Osborne"
"1984-01-08",31,"So Bad","Paul McCartney"
"1984-01-08",32,"The Sign Of Fire","The Fixx"
"1984-01-08",33,"Cum On Feel The Noize","Quiet Riot"
"1984-01-08",34,"Middle Of The Road","Pretenders"
"1984-01-08",35,"Yah Mo B There","James Ingram With Michael McDonald"
"1984-01-08",36,"Baby I Lied","Deborah Allen"
"1984-01-08",37,"Synchronicity II","The Police"
"1984-01-08",38,"Remember The Night","The Motels"
"1984-01-08",39,"In The Mood","Robert Plant"
"1984-01-08",40,"Send Me An Angel","Real Life"
"1984-01-08",41,"Nightbird","Stevie Nicks"
"1984-01-08",42,"99 Luftballons","Nena"
"1984-01-08",43,"The Dream","Irene Cara"
"1984-01-08",44,"Wrapped Around Your Finger","The Police"
"1984-01-08",45,"Ebony Eyes","Rick James And Smokey Robinson"
"1984-01-08",46,"Take Me Back","Bonnie Tyler"
"1984-01-08",47,"Jump","NEW"
"1984-01-08",48,"Islands In The Stream","NEW"
"1984-01-08",49,"Save The Last Dance For Me","Van Halen"
"1984-01-08",50,"Give It Up","Kenny Rogers Duet With Dolly Parton"
"1984-01-08",51,"Almost Over You","Dolly Parton"
"1984-01-08",52,"The Politics Of Dancing","Sheena Easton"
"1984-01-08",53,"Why Me?","Re-flex"
"1984-01-08",54,"Big Crash","Irene Cara"
"1984-01-08",55,"(You Can Still) Rock In America","Eddie Money"
"1984-01-08",56,"Girls Just Want To Have Fun","Night Ranger"
"1984-01-08",57,"In A Big Country","Cyndi Lauper"
"1984-01-08",58,"New Moon On Monday","Big Country"
"1984-01-08",59,"Ain't Nobody","NEW"
"1984-01-08",60,"Bang Your Head (Metal Health)","NEW"
"1984-01-08",61,"Wet My Whistle","Duran Duran"
"1984-01-08",62,"You're Looking Like Love To Me","Rufus And Chaka Khan"
"1984-01-08",63,"Crumblin' Down","Quiet Riot"
"1984-01-08",64,"This Woman","Midnight Star"
"1984-01-08",65,"Heart And Soul","Peabo Bryson & Roberta Flack"
"1984-01-08",66,"Tell Me If You Still Care","John Cougar Mellencamp"
"1984-01-08",67,"LET's PRETEND WE'rE MARRIED","NEW"
"1984-01-08",68,"I Want A New Drug","NEW"
"1984-01-08",69,"What's New","Kenny Rogers"
"1984-01-08",70,"Sweetheart Like You","Huey Lewis & The News"
"1984-01-08",71,"P.Y.T. (Pretty Young Thing)","The S.O.S. Band"
"1984-01-08",72,"The Way He Makes Me Feel","Prince"
"1984-01-08",73,"I Won't Stand In Your Way","NEW"
"1984-01-08",74,"Souls","NEW"
"1984-01-08",75,"Someone Like You","Huey Lewis & The News"
"1984-01-08",76,"Baby I'm Hooked","Linda Ronstadt & The Nelson Riddle Orchestra"
"1984-01-08",77,"Let's Go Up","Bob Dylan"
"1984-01-08",78,"When The Lights Go Out","Michael Jackson"
"1984-01-08",79,"You Don't Believe","Barbra Streisand"
"1984-01-08",80,"Total Eclipse Of The Heart","Stray Cats"
"1984-01-08",81,"Electric Kingdom","Rick Springfield"
"1984-01-08",82,"Just One More Time","Michael Stanley Band"
"1984-01-08",83,"Rappin' Rodney","ConFunkShun"
"1984-01-08",84,"She's Trouble","Diana Ross"
"1984-01-08",85,"If Only You Knew","Naked Eyes"
"1984-01-08",86,"Love Has A Mind Of Its Own","The Alan Parsons Project"
"1984-01-08",87,"Something's On Your Mind","Bonnie Tyler"
"1984-01-08",88,"Action","Twilight 22"
"1984-01-08",89,"For A Rocker","The Headpins"
"1984-01-08",90,"I Will Follow","Rodney Dangerfield"
"1984-01-08",91,"Touch A Four Leaf Clover","NEW"
"1984-01-08",92,"Making Love Out Of Nothing At All","NEW"
"1984-01-08",93,"Lick It Up","Musical Youth"
"1984-01-08",94,"Telefone (long Distance Love Affair)","Patti LaBelle"
"1984-01-08",95,"Tonight, I Celebrate My Love","NEW"
"1984-01-08",96,"Tender Is The Night","NEW"
"1984-01-08",97,"This Must Be The Place (Naive Melody)","Donna Summer"
"1984-01-08",98,"Gloria","D Train"
"1984-01-08",99,"I Need You","Evelyn ""Champagne"" King"
"1984-01-08",100,"Suddenly Last Summer","NEW"
"1984-01-15",1,"Owner Of A Lonely Heart","Yes"
"1984-01-15",2,"Say Say Say","Paul McCartney And Michael Jackson"
"1984-01-15",3,"Karma Chameleon","Culture Club"
"1984-01-15",4,"Talking In Your Sleep","The Romantics"
"1984-01-15",5,"Break My Stride","Matthew Wilder"
"1984-01-15",6,"I Guess That's Why They Call It The Blues","Elton John"
"1984-01-15",7,"Twist Of Fate","Olivia Newton-John"
"1984-01-15",8,"Joanna","Kool & The Gang"
"1984-01-15",9,"Running With The Night","Lionel Richie"
"1984-01-15",10,"Say It Isn't So","Daryl Hall John Oates"
"1984-01-15",11,"Union Of The Snake","Duran Duran"
"1984-01-15",12,"That's All","Genesis"
"1984-01-15",13,"Pink Houses","John Mellencamp"
"1984-01-15",14,"Think Of Laura","Christopher Cross"
"1984-01-15",15,"The Curly Shuffle","Jump 'n The Saddle"
"1984-01-15",16,"I Still Can't Get Over Loving You","Ray Parker Jr."
"1984-01-15",17,"Holiday","Madonna"
"1984-01-15",18,"Time Will Reveal","Debarge"
"1984-01-15",19,"If I'd Been The One","Thirty Eight Special"
"1984-01-15",20,"Undercover Of The Night","The Rolling Stones"
"1984-01-15",21,"Read 'Em And Weep","Barry Manilow"
"1984-01-15",22,"Let The Music Play","Shannon"
"1984-01-15",23,"All Night Long (All Night)","Lionel Richie"
"1984-01-15",24,"An Innocent Man","Billy Joel"
"1984-01-15",25,"Middle Of The Road","Pretenders"
"1984-01-15",26,"Baby I Lied","Deborah Allen"
"1984-01-15",27,"Yah Mo B There","James Ingram With Michael McDonald"
"1984-01-15",28,"So Bad","Paul McCartney"
"1984-01-15",29,"Gold","Spandau Ballet"
"1984-01-15",30,"Stay With Me Tonight","Jeffrey Osborne"
"1984-01-15",31,"Wrapped Around Your Finger","The Police"
"1984-01-15",32,"The Sign Of Fire","The Fixx"
"1984-01-15",33,"99 Luftballons","Nena"
"1984-01-15",34,"Jump","Van Halen"
"1984-01-15",35,"Nightbird","Stevie Nicks"
"1984-01-15",36,"Nobody Told Me","NEW"
"1984-01-15",37,"Remember The Night","NEW"
"1984-01-15",38,"Send Me An Angel","John Lennon"
"1984-01-15",39,"In The Mood","The Motels"
"1984-01-15",40,"Uptown Girl","Real Life"
"1984-01-15",41,"The Dream","Robert Plant"
"1984-01-15",42,"Love Is A Battlefield","Billy Joel"
"1984-01-15",43,"Major Tom (Coming Home)","Irene Cara"
"1984-01-15",44,"Ebony Eyes","Pat Benatar"
"1984-01-15",45,"Girls Just Want To Have Fun","Peter Schilling"
"1984-01-15",46,"Save The Last Dance For Me","Rick James And Smokey Robinson"
"1984-01-15",47,"Give It Up","Cyndi Lauper"
"1984-01-15",48,"New Moon On Monday","Dolly Parton"
"1984-01-15",49,"Almost Over You","Duran Duran"
"1984-01-15",50,"Bang Your Head (Metal Health)","Sheena Easton"
"1984-01-15",51,"This Woman","Quiet Riot"
"1984-01-15",52,"The Politics Of Dancing","Kenny Rogers"
"1984-01-15",53,"(You Can Still) Rock In America","Re-flex"
"1984-01-15",54,"I Want A New Drug","Night Ranger"
"1984-01-15",55,"Cum On Feel The Noize","Huey Lewis & The News"
"1984-01-15",56,"Church Of The Poison Mind","Quiet Riot"
"1984-01-15",57,"Synchronicity II","Culture Club"
"1984-01-15",58,"LET's PRETEND WE'rE MARRIED","The Police"
"1984-01-15",59,"You're Looking Like Love To Me","Prince"
"1984-01-15",60,"Sweetheart Like You","Peabo Bryson & Roberta Flack"
"1984-01-15",61,"Wet My Whistle","Bob Dylan"
"1984-01-15",62,"Islands In The Stream","Midnight Star"
"1984-01-15",63,"Ain't Nobody","Kenny Rogers Duet With Dolly Parton"
"1984-01-15",64,"In A Big Country","Rufus And Chaka Khan"
"1984-01-15",65,"Tell Me If You Still Care","Big Country"
"1984-01-15",66,"Take Me Back","The S.O.S. Band"
"1984-01-15",67,"Why Me?","Bonnie Tyler"
"1984-01-15",68,"If Only You Knew","Irene Cara"
"1984-01-15",69,"Heart And Soul","Patti LaBelle"
"1984-01-15",70,"For A Rocker","Huey Lewis & The News"
"1984-01-15",71,"Crumblin' Down","Jackson Browne"
"1984-01-15",72,"Let's Stay Together","John Cougar Mellencamp"
"1984-01-15",73,"New Song","NEW"
"1984-01-15",74,"Big Crash","NEW"
"1984-01-15",75,"P.Y.T. (Pretty Young Thing)","Tina Turner"
"1984-01-15",76,"Just One More Time","NEW"
"1984-01-15",77,"The Way He Makes Me Feel","NEW"
"1984-01-15",78,"Action","Howard Jones"
"1984-01-15",79,"Electric Kingdom","Eddie Money"
"1984-01-15",80,"She's Trouble","Michael Jackson"
"1984-01-15",81,"What's New","The Headpins"
"1984-01-15",82,"Love Has A Mind Of Its Own","Barbra Streisand"
"1984-01-15",83,"Something's On Your Mind","Evelyn ""Champagne"" King"
"1984-01-15",84,"You Make My Heart Beat Faster","Twilight 22"
"1984-01-15",85,"I Will Follow","Musical Youth"
"1984-01-15",86,"Runner","Linda Ronstadt & The Nelson Riddle Orchestra"
"1984-01-15",87,"Total Eclipse Of The Heart","Donna Summer"
"1984-01-15",88,"Body Talk","D Train"
"1984-01-15",89,"Baby I'm Hooked","NEW"
"1984-01-15",90,"Over My Head","NEW"
"1984-01-15",91,"Rappin' Rodney","Kim Carnes"
"1984-01-15",92,"I Won't Stand In Your Way","NEW"
"1984-01-15",93,"Souls","NEW"
"1984-01-15",94,"When The Lights Go Out","Manfred Mann's Earth Band"
"1984-01-15",95,"You Don't Believe","Bonnie Tyler"
"1984-01-15",96,"Let's Go Up","NEW"
"1984-01-15",97,"Someone Like You","NEW"
"1984-01-15",98,"Touch A Four Leaf Clover","The Deele"
"1984-01-15",99,"Lick It Up","ConFunkShun"
"1984-01-15",100,"Tonight, I Celebrate My Love","NEW"
"1984-01-22",1,"Owner Of A Lonely Heart","Yes"
"1984-01-22",2,"Karma Chameleon","Culture Club"
"1984-01-22",3,"Talking In Your Sleep","The Romantics"
"1984-01-22",4,"I Guess That's Why They Call It The Blues","Elton John"
"1984-01-22",5,"Break My Stride","Matthew Wilder"
"1984-01-22",6,"Joanna","Kool & The Gang"
"1984-01-22",7,"Say Say Say","Paul McCartney And Michael Jackson"
"1984-01-22",8,"Running With The Night","Lionel Richie"
"1984-01-22",9,"Twist Of Fate","Olivia Newton-John"
"1984-01-22",10,"That's All","Genesis"
"1984-01-22",11,"Think Of Laura","Christopher Cross"
"1984-01-22",12,"Pink Houses","John Mellencamp"
"1984-01-22",13,"Union Of The Snake","Duran Duran"
"1984-01-22",14,"I Still Can't Get Over Loving You","Ray Parker Jr."
"1984-01-22",15,"Say It Isn't So","Daryl Hall John Oates"
"1984-01-22",16,"Holiday","Madonna"
"1984-01-22",17,"The Curly Shuffle","Jump 'n The Saddle"
"1984-01-22",18,"Let The Music Play","Shannon"
"1984-01-22",19,"An Innocent Man","Billy Joel"
"1984-01-22",20,"Jump","Van Halen"
"1984-01-22",21,"Middle Of The Road","Pretenders"
"1984-01-22",22,"99 Luftballons","Nena"
"1984-01-22",23,"Wrapped Around Your Finger","The Police"
"1984-01-22",24,"Yah Mo B There","James Ingram With Michael McDonald"
"1984-01-22",25,"So Bad","Paul McCartney"
"1984-01-22",26,"Baby I Lied","Deborah Allen"
"1984-01-22",27,"Nobody Told Me","John Lennon"
"1984-01-22",28,"Time Will Reveal","Debarge"
"1984-01-22",29,"Read 'Em And Weep","Barry Manilow"
"1984-01-22",30,"If I'd Been The One","Thirty Eight Special"
"1984-01-22",31,"Girls Just Want To Have Fun","Cyndi Lauper"
"1984-01-22",32,"Send Me An Angel","Real Life"
"1984-01-22",33,"Nightbird","Stevie Nicks"
"1984-01-22",34,"Stay With Me Tonight","Jeffrey Osborne"
"1984-01-22",35,"The Sign Of Fire","The Fixx"
"1984-01-22",36,"Remember The Night","The Motels"
"1984-01-22",37,"New Moon On Monday","Duran Duran"
"1984-01-22",38,"Bang Your Head (Metal Health)","Quiet Riot"
"1984-01-22",39,"The Dream","Irene Cara"
"1984-01-22",40,"I Want A New Drug","Huey Lewis & The News"
"1984-01-22",41,"This Woman","Kenny Rogers"
"1984-01-22",42,"Give It Up","Rick James And Smokey Robinson"
"1984-01-22",43,"Ebony Eyes","NEW"
"1984-01-22",44,"Got A Hold On Me","NEW"
"1984-01-22",45,"Save The Last Dance For Me","Christine McVie"
"1984-01-22",46,"Almost Over You","Dolly Parton"
"1984-01-22",47,"All Night Long (All Night)","Sheena Easton"
"1984-01-22",48,"The Politics Of Dancing","Lionel Richie"
"1984-01-22",49,"Undercover Of The Night","Re-flex"
"1984-01-22",50,"Major Tom (Coming Home)","The Rolling Stones"
"1984-01-22",51,"(You Can Still) Rock In America","Peter Schilling"
"1984-01-22",52,"LET's PRETEND WE'rE MARRIED","Night Ranger"
"1984-01-22",53,"Here Comes The Rain Again","Prince"
"1984-01-22",54,"Love Is A Battlefield","NEW"
"1984-01-22",55,"Sweetheart Like You","NEW"
"1984-01-22",56,"Footloose","Eurythmics"
"1984-01-22",57,"Gold","Pat Benatar"
"1984-01-22",58,"You're Looking Like Love To Me","Bob Dylan"
"1984-01-22",59,"Let's Stay Together","NEW"
"1984-01-22",60,"For A Rocker","NEW"
"1984-01-22",61,"In The Mood","Kenny Loggins"
"1984-01-22",62,"If Only You Knew","Spandau Ballet"
"1984-01-22",63,"Uptown Girl","Peabo Bryson & Roberta Flack"
"1984-01-22",64,"Wet My Whistle","Tina Turner"
"1984-01-22",65,"Cum On Feel The Noize","Jackson Browne"
"1984-01-22",66,"Church Of The Poison Mind","Robert Plant"
"1984-01-22",67,"Islands In The Stream","Patti LaBelle"
"1984-01-22",68,"New Song","Billy Joel"
"1984-01-22",69,"Runner","Midnight Star"
"1984-01-22",70,"Love Has A Mind Of Its Own","Quiet Riot"
"1984-01-22",71,"Just One More Time","Culture Club"
"1984-01-22",72,"She's Trouble","Kenny Rogers Duet With Dolly Parton"
"1984-01-22",73,"Somebody's Watching Me","Howard Jones"
"1984-01-22",74,"You Make My Heart Beat Faster","Manfred Mann's Earth Band"
"1984-01-22",75,"Ain't Nobody","Donna Summer"
"1984-01-22",76,"Action","The Headpins"
"1984-01-22",77,"Synchronicity II","Musical Youth"
"1984-01-22",78,"In A Big Country","NEW"
"1984-01-22",79,"Something's On Your Mind","NEW"
"1984-01-22",80,"Electric Kingdom","Rockwell"
"1984-01-22",81,"I Will Follow","Kim Carnes"
"1984-01-22",82,"Automatic","Rufus And Chaka Khan"
"1984-01-22",83,"Red Red Wine","Evelyn ""Champagne"" King"
"1984-01-22",84,"Body Talk","The Police"
"1984-01-22",85,"Over My Head","Big Country"
"1984-01-22",86,"Tell Me If You Still Care","D Train"
"1984-01-22",87,"Rebel Yell","Twilight 22"
"1984-01-22",88,"Look At That Cadillac","NEW"
"1984-01-22",89,"Vitamin L","NEW"
"1984-01-22",90,"Why Me?","The Pointer Sisters"
"1984-01-22",91,"Heart And Soul","NEW"
"1984-01-22",92,"Take Me Back","NEW"
"1984-01-22",93,"Remember What You Like","UB40"
"1984-01-22",94,"Tender Years","The Deele"
"1984-01-22",95,"What's New","Toni Basil"
"1984-01-22",96,"Total Eclipse Of The Heart","The S.O.S. Band"
"1984-01-22",97,"Big Crash","NEW"
"1984-01-22",98,"Baby I'm Hooked","NEW"
"1984-01-22",99,"The Way He Makes Me Feel","Billy Idol"
"1984-01-22",100,"Crumblin' Down","NEW"
"1984-01-29",1,"Karma Chameleon","Culture Club"
"1984-01-29",2,"Owner Of A Lonely Heart","Yes"
"1984-01-29",3,"Talking In Your Sleep","The Romantics"
"1984-01-29",4,"Joanna","Kool & The Gang"
"1984-01-29",5,"Break My Stride","Matthew Wilder"
"1984-01-29",6,"I Guess That's Why They Call It The Blues","Elton John"
"1984-01-29",7,"Running With The Night","Lionel Richie"
"1984-01-29",8,"That's All","Genesis"
"1984-01-29",9,"Think Of Laura","Christopher Cross"
"1984-01-29",10,"Pink Houses","John Mellencamp"
"1984-01-29",11,"Jump","Van Halen"
"1984-01-29",12,"I Still Can't Get Over Loving You","Ray Parker Jr."
"1984-01-29",13,"Say Say Say","Paul McCartney And Michael Jackson"
"1984-01-29",14,"Let The Music Play","Shannon"
"1984-01-29",15,"An Innocent Man","Billy Joel"
"1984-01-29",16,"Holiday","Madonna"
"1984-01-29",17,"Twist Of Fate","Olivia Newton-John"
"1984-01-29",18,"99 Luftballons","Nena"
"1984-01-29",19,"Wrapped Around Your Finger","The Police"
"1984-01-29",20,"Middle Of The Road","Pretenders"
"1984-01-29",21,"Girls Just Want To Have Fun","Cyndi Lauper"
"1984-01-29",22,"Nobody Told Me","John Lennon"
"1984-01-29",23,"Yah Mo B There","James Ingram With Michael McDonald"
"1984-01-29",24,"So Bad","Paul McCartney"
"1984-01-29",25,"Union Of The Snake","Duran Duran"
"1984-01-29",26,"Baby I Lied","Deborah Allen"
"1984-01-29",27,"The Curly Shuffle","Jump 'n The Saddle"
"1984-01-29",28,"Say It Isn't So","Daryl Hall John Oates"
"1984-01-29",29,"New Moon On Monday","Duran Duran"
"1984-01-29",30,"Send Me An Angel","Real Life"
"1984-01-29",31,"I Want A New Drug","Huey Lewis & The News"
"1984-01-29",32,"Got A Hold On Me","Christine McVie"
"1984-01-29",33,"Nightbird","Stevie Nicks"
"1984-01-29",34,"Time Will Reveal","Debarge"
"1984-01-29",35,"Bang Your Head (Metal Health)","Quiet Riot"
"1984-01-29",36,"This Woman","Kenny Rogers"
"1984-01-29",37,"Give It Up","Irene Cara"
"1984-01-29",38,"The Dream","Eurythmics"
"1984-01-29",39,"Here Comes The Rain Again","Jeffrey Osborne"
"1984-01-29",40,"Stay With Me Tonight","Kenny Loggins"
"1984-01-29",41,"Footloose","Sheena Easton"
"1984-01-29",42,"Almost Over You","Barry Manilow"
"1984-01-29",43,"Read 'Em And Weep","Re-flex"
"1984-01-29",44,"The Politics Of Dancing","Thirty Eight Special"
"1984-01-29",45,"If I'd Been The One","Tina Turner"
"1984-01-29",46,"Let's Stay Together","The Motels"
"1984-01-29",47,"Remember The Night","Dolly Parton"
"1984-01-29",48,"Save The Last Dance For Me","Rick James And Smokey Robinson"
"1984-01-29",49,"Ebony Eyes","The Fixx"
"1984-01-29",50,"The Sign Of Fire","Lionel Richie"
"1984-01-29",51,"All Night Long (All Night)","Rockwell"
"1984-01-29",52,"Somebody's Watching Me","Prince"
"1984-01-29",53,"LET's PRETEND WE'rE MARRIED","Manfred Mann's Earth Band"
"1984-01-29",54,"Runner","Jackson Browne"
"1984-01-29",55,"For A Rocker","Howard Jones"
"1984-01-29",56,"New Song","Night Ranger"
"1984-01-29",57,"(You Can Still) Rock In America","Patti LaBelle"
"1984-01-29",58,"If Only You Knew","NEW"
"1984-01-29",59,"The Language Of Love","NEW"
"1984-01-29",60,"Sweetheart Like You","Dan Fogelberg"
"1984-01-29",61,"Major Tom (Coming Home)","Bob Dylan"
"1984-01-29",62,"Love Is A Battlefield","Peter Schilling"
"1984-01-29",63,"Automatic","Pat Benatar"
"1984-01-29",64,"You Make My Heart Beat Faster","The Pointer Sisters"
"1984-01-29",65,"Undercover Of The Night","Kim Carnes"
"1984-01-29",66,"Back Where You Belong","The Rolling Stones"
"1984-01-29",67,"She's Trouble","NEW"
"1984-01-29",68,"Gold","NEW"
"1984-01-29",69,"Red Red Wine","Thirty Eight Special"
"1984-01-29",70,"Just One More Time","Musical Youth"
"1984-01-29",71,"Uptown Girl","Spandau Ballet"
"1984-01-29",72,"Islands In The Stream","UB40"
"1984-01-29",73,"Cum On Feel The Noize","The Headpins"
"1984-01-29",74,"Come Back And Stay","Billy Joel"
"1984-01-29",75,"Action","Kenny Rogers Duet With Dolly Parton"
"1984-01-29",76,"Church Of The Poison Mind","Quiet Riot"
"1984-01-29",77,"Rebel Yell","NEW"
"1984-01-29",78,"Fields Of Fire","NEW"
"1984-01-29",79,"In The Mood","Paul Young"
"1984-01-29",80,"Body Talk","Evelyn ""Champagne"" King"
"1984-01-29",81,"I Will Follow","Culture Club"
"1984-01-29",82,"Look At That Cadillac","Billy Idol"
"1984-01-29",83,"She Was Hot","NEW"
