"date","rank","song","artist"
"1983-01-01",67,"Papa Was A Rollin' Stone","Wolf"
"1983-01-01",68,"Give It Up","The Steve Miller Band"
"1983-01-01",69,"Cross My Heart","Lee Ritenour"
"1983-01-01",70,"Used To Be","Charlene & Stevie Wonder"
"1983-01-01",71,"The Elvis Medley","Elvis Presley"
"1983-01-01",72,"Painted Picture","Commodores"
"1983-01-01",73,"Young Love","Janet Jackson"
"1983-01-01",74,"The Clapping Song","Pia Zadora"
"1983-01-01",75,"Funny How Time Slips Away","The Spinners"
"1983-01-01",76,"All Touch","Rough Trade"
"1983-01-01",77,"Hungry Like The Wolf","Duran Duran"
"1983-01-01",78,"Are You Getting Enough Happiness","Hot Chocolate"
"1983-01-01",79,"Shoot For The Moon","Poco"
"1983-01-01",80,"Eminence Front","The Who"
"1983-01-01",81,"Forever","Little Steven"
"1983-01-01",82,"Beg, Borrow Or Steal","Hughes/Thrall"
"1983-01-01",83,"I.g.y. (what A Beautiful World)","Donald Fagen"
"1983-01-01",84,"Southern Cross","Crosby, Stills & Nash"
"1983-01-01",85,"Goodbye To You","Scandal Featuring Patty Smyth"
"1983-01-01",86,"Theme From Dynasty","Bill Conti"
"1983-01-01",87,"Heartlight","Neil Diamond"
"1983-01-01",88,"Are You Serious","Tyrone Davis"
"1983-01-01",89,"Take The Time","Michael Stanley Band"
"1983-01-01",90,"What If (I Said I Love You)","Unipop"
"1983-01-01",91,"Love Me Tomorrow","Chicago"
"1983-01-01",92,"Destination Unknown","Missing Persons"
"1983-01-01",93,"Pressure","Billy Joel"
"1983-01-01",94,"Nobody","Sylvia"
"1983-01-01",95,"Who Can It Be Now?","Men At Work"
"1983-01-01",96,"Forever Mine","The Motels"
"1983-01-01",97,"Don't Stop Trying","Rodway"
"1983-01-01",98,"I'm So Excited","The Pointer Sisters"
"1983-01-01",99,"You Don't Want Me Anymore","Steel Breeze"
"1983-01-01",100,"American Heartbeat","Survivor"
"1983-01-08",1,"Maneater","Daryl Hall John Oates"
"1983-01-08",2,"The Girl Is Mine","Michael Jackson And Paul McCartney"
"1983-01-08",3,"Dirty Laundry","Don Henley"
"1983-01-08",4,"Down Under","Men At Work"
"1983-01-08",5,"Sexual Healing","Marvin Gaye"
"1983-01-08",6,"Mickey","Toni Basil"
"1983-01-08",7,"Gloria","Laura Branigan"
"1983-01-08",8,"Steppin' Out","Joe Jackson"
"1983-01-08",9,"Rock This Town","Stray Cats"
"1983-01-08",10,"Truly","Lionel Richie"
"1983-01-08",11,"Heartbreaker","Dionne Warwick"
"1983-01-08",12,"Africa","Toto"
"1983-01-08",13,"Baby, Come To Me","Patti Austin A Duet With James Ingram"
"1983-01-08",14,"Rock The Casbah","The Clash"
"1983-01-08",15,"You And I","Eddie Rabbitt With Crystal Gayle"
"1983-01-08",16,"The Other Guy","Little River Band"
"1983-01-08",17,"You Can't Hurry Love","Phil Collins"
"1983-01-08",18,"The Look Of Love (Part One)","ABC"
"1983-01-08",19,"It's Raining Again","Supertramp Featuring Roger Hodgson"
"1983-01-08",20,"Heart To Heart","Kenny Loggins"
"1983-01-08",21,"Shame On The Moon","Bob Seger & The Silver Bullet Band"
"1983-01-08",22,"Goody Two Shoes","Adam Ant"
"1983-01-08",23,"Hand To Hold On To","John Cougar"
"1983-01-08",24,"I Do","The J. Geils Band"
"1983-01-08",25,"Love In Store","Fleetwood Mac"
"1983-01-08",26,"You Got Lucky","Tom Petty And The Heartbreakers"
"1983-01-08",27,"Shadows Of The Night","Pat Benatar"
"1983-01-08",28,"Up Where We Belong","Joe Cocker And Jennifer Warnes"
"1983-01-08",29,"Allentown","Billy Joel"
"1983-01-08",30,"Let's Go Dancin' (ooh La, La, La)","Kool & The Gang"
"1983-01-08",31,"Stray Cat Strut","Stray Cats"
"1983-01-08",32,"Heart Of The Night","Juice Newton"
"1983-01-08",33,"A Penny For Your Thoughts","Tavares"
"1983-01-08",34,"What About Me","Moving Pictures"
"1983-01-08",35,"Shock The Monkey","Peter Gabriel"
"1983-01-08",36,"Does It Make You Remember","Kim Carnes"
"1983-01-08",37,"Your Love Is Driving Me Crazy","Sammy Hagar"
"1983-01-08",38,"Two Less Lonely People In The World","Air Supply"
"1983-01-08",39,"Missing You","Dan Fogelberg"
"1983-01-08",40,"Space Age Love Song","A Flock Of Seagulls"
"1983-01-08",41,"Muscles","Diana Ross"
"1983-01-08",42,"Memory","Barry Manilow"
"1983-01-08",43,"On The Wings Of Love","Jeffrey Osborne"
"1983-01-08",44,"I Gotta Try","Michael McDonald"
"1983-01-08",45,"Bad Boy","Ray Parker Jr."
"1983-01-08",46,"Put It In A Magazine","Sonny Charles"
"1983-01-08",47,"All Those Lies","Glenn Frey"
"1983-01-08",48,"Right Before Your Eyes","America"
"1983-01-08",49,"Do You Really Want To Hurt Me","Culture Club"
"1983-01-08",50,"Twilight Zone","Golden Earring"
"1983-01-08",51,"I Knew You When","Linda Ronstadt"
"1983-01-08",52,"Pass The Dutchie","Musical Youth"
"1983-01-08",53,"On The Loose","Saga"
"1983-01-08",54,"I Know There's Something Going On","Frida"
"1983-01-08",55,"The Woman In Me","Donna Summer"
"1983-01-08",56,"Back On The Chain Gang","Pretenders"
"1983-01-08",57,"Psychobabble","The Alan Parsons Project"
"1983-01-08",58,"Everybody Wants You","Billy Squier"
"1983-01-08",59,"Heart Attack","Olivia Newton-John"
"1983-01-08",60,"After I Cry Tonight","Lanier & Co."
"1983-01-08",61,"Papa Was A Rollin' Stone","Wolf"
"1983-01-08",62,"Whatcha Gonna Do","Chilliwack"
"1983-01-08",63,"Give It Up","The Steve Miller Band"
"1983-01-08",64,"Young Love","Janet Jackson"
"1983-01-08",65,"Hungry Like The Wolf","Duran Duran"
"1983-01-08",66,"Bad Boy/Having A Party","Luther Vandross"
"1983-01-08",67,"Be My Lady","Jefferson Starship"
"1983-01-08",68,"The Clapping Song","Pia Zadora"
"1983-01-08",69,"Funny How Time Slips Away","The Spinners"
"1983-01-08",70,"Painted Picture","Commodores"
"1983-01-08",71,"All Touch","Rough Trade"
"1983-01-08",72,"Are You Getting Enough Happiness","Hot Chocolate"
"1983-01-08",73,"Shoot For The Moon","Poco"
"1983-01-08",74,"Eminence Front","The Who"
"1983-01-08",75,"Forever","Little Steven"
"1983-01-08",76,"(you're So Square) Baby, I Don't Care","Joni Mitchell"
"1983-01-08",77,"1999","Prince"
"1983-01-08",78,"Are You Serious","Tyrone Davis"
"1983-01-08",79,"Nowhere To Run","Santana"
"1983-01-08",80,"Beg, Borrow Or Steal","Hughes/Thrall"
"1983-01-08",81,"Take The Time","Michael Stanley Band"
"1983-01-08",82,"Got To Be There","NEW"
"1983-01-08",83,"Burning Heart","NEW"
"1983-01-08",84,"What If (I Said I Love You)","Chaka Khan"
"1983-01-08",85,"Goodbye To You","NEW"
"1983-01-08",86,"Industrial Disease","NEW"
"1983-01-08",87,"Heartlight","Vandenberg"
"1983-01-08",88,"Still Taking Chances","Unipop"
"1983-01-08",89,"Cross My Heart","Scandal Featuring Patty Smyth"
"1983-01-08",90,"Feet Don't Fail Me Now","NEW"
"1983-01-08",91,"Used To Be","NEW"
"1983-01-08",92,"The Elvis Medley","Dire Straits"
"1983-01-08",93,"Pressure","Neil Diamond"
"1983-01-08",94,"Nobody","NEW"
"1983-01-08",95,"Who Can It Be Now?","NEW"
"1983-01-08",96,"I.g.y. (what A Beautiful World)","Michael Murphey"
"1983-01-08",97,"Don't Stop Trying","Lee Ritenour"
"1983-01-08",98,"Southern Cross","NEW"
"1983-01-08",99,"You Don't Want Me Anymore","NEW"
"1983-01-08",100,"American Heartbeat","Utopia"
"1983-01-15",1,"Down Under","Men At Work"
"1983-01-15",2,"The Girl Is Mine","Michael Jackson And Paul McCartney"
"1983-01-15",3,"Dirty Laundry","Don Henley"
"1983-01-15",4,"Maneater","Daryl Hall John Oates"
"1983-01-15",5,"Sexual Healing","Marvin Gaye"
"1983-01-15",6,"Mickey","Toni Basil"
"1983-01-15",7,"Africa","Toto"
"1983-01-15",8,"Baby, Come To Me","Patti Austin A Duet With James Ingram"
"1983-01-15",9,"Rock The Casbah","The Clash"
"1983-01-15",10,"Heartbreaker","Dionne Warwick"
"1983-01-15",11,"Gloria","Laura Branigan"
"1983-01-15",12,"You And I","Eddie Rabbitt With Crystal Gayle"
"1983-01-15",13,"Steppin' Out","Joe Jackson"
"1983-01-15",14,"The Other Guy","Little River Band"
"1983-01-15",15,"You Can't Hurry Love","Phil Collins"
"1983-01-15",16,"Shame On The Moon","Bob Seger & The Silver Bullet Band"
"1983-01-15",17,"Heart To Heart","Kenny Loggins"
"1983-01-15",18,"The Look Of Love (Part One)","ABC"
"1983-01-15",19,"Goody Two Shoes","Adam Ant"
"1983-01-15",20,"Hand To Hold On To","John Cougar"
"1983-01-15",21,"You Got Lucky","Tom Petty And The Heartbreakers"
"1983-01-15",22,"Love In Store","Fleetwood Mac"
"1983-01-15",23,"Allentown","Billy Joel"
"1983-01-15",24,"I Do","The J. Geils Band"
"1983-01-15",25,"Stray Cat Strut","Stray Cats"
"1983-01-15",26,"Rock This Town","Stray Cats"
"1983-01-15",27,"Your Love Is Driving Me Crazy","Sammy Hagar"
"1983-01-15",28,"Truly","Lionel Richie"
"1983-01-15",29,"Heart Of The Night","Juice Newton"
"1983-01-15",30,"Let's Go Dancin' (ooh La, La, La)","Kool & The Gang"
"1983-01-15",31,"Pass The Dutchie","Musical Youth"
"1983-01-15",32,"Shock The Monkey","Peter Gabriel"
"1983-01-15",33,"A Penny For Your Thoughts","Tavares"
"1983-01-15",34,"What About Me","Moving Pictures"
"1983-01-15",35,"Do You Really Want To Hurt Me","Culture Club"
"1983-01-15",36,"Does It Make You Remember","Kim Carnes"
"1983-01-15",37,"Space Age Love Song","A Flock Of Seagulls"
"1983-01-15",38,"Two Less Lonely People In The World","Air Supply"
"1983-01-15",39,"Memory","Barry Manilow"
"1983-01-15",40,"Bad Boy","Ray Parker Jr."
"1983-01-15",41,"All Those Lies","Glenn Frey"
"1983-01-15",42,"Put It In A Magazine","Sonny Charles"
"1983-01-15",43,"Twilight Zone","Golden Earring"
"1983-01-15",44,"I Gotta Try","Michael McDonald"
"1983-01-15",45,"Right Before Your Eyes","America"
"1983-01-15",46,"I Knew You When","Linda Ronstadt"
"1983-01-15",47,"On The Loose","Saga"
"1983-01-15",48,"The Woman In Me","Donna Summer"
"1983-01-15",49,"You Are","NEW"
"1983-01-15",50,"Back On The Chain Gang","NEW"
"1983-01-15",51,"I Know There's Something Going On","Lionel Richie"
"1983-01-15",52,"It's Raining Again","Pretenders"
"1983-01-15",53,"Hungry Like The Wolf","Frida"
"1983-01-15",54,"Shadows Of The Night","Supertramp Featuring Roger Hodgson"
"1983-01-15",55,"Papa Was A Rollin' Stone","Duran Duran"
"1983-01-15",56,"After I Cry Tonight","Pat Benatar"
"1983-01-15",57,"Psychobabble","Wolf"
"1983-01-15",58,"Up Where We Belong","Lanier & Co."
"1983-01-15",59,"Muscles","The Alan Parsons Project"
"1983-01-15",60,"Give It Up","Joe Cocker And Jennifer Warnes"
"1983-01-15",61,"Missing You","Diana Ross"
"1983-01-15",62,"The Clapping Song","The Steve Miller Band"
"1983-01-15",63,"All Touch","Dan Fogelberg"
"1983-01-15",64,"Young Love","Pia Zadora"
"1983-01-15",65,"Are You Getting Enough Happiness","Rough Trade"
"1983-01-15",66,"Shoot For The Moon","Janet Jackson"
"1983-01-15",67,"Are You Serious","Hot Chocolate"
"1983-01-15",68,"Eminence Front","Poco"
"1983-01-15",69,"Funny How Time Slips Away","Tyrone Davis"
"1983-01-15",70,"Forever","The Who"
"1983-01-15",71,"On The Wings Of Love","The Spinners"
"1983-01-15",72,"I'm Alive","Little Steven"
"1983-01-15",73,"Breaking Us In Two","Jeffrey Osborne"
"1983-01-15",74,"Got To Be There","NEW"
"1983-01-15",75,"Burning Heart","NEW"
"1983-01-15",76,"Tied Up","Neil Diamond"
"1983-01-15",77,"Industrial Disease","NEW"
"1983-01-15",78,"What If (I Said I Love You)","NEW"
"1983-01-15",79,"Beg, Borrow Or Steal","Joe Jackson"
"1983-01-15",80,"Dreamin' Is Easy","Chaka Khan"
"1983-01-15",81,"Take The Time","Vandenberg"
"1983-01-15",82,"Still Taking Chances","NEW"
"1983-01-15",83,"I Can't Stand Still","NEW"
"1983-01-15",84,"Feet Don't Fail Me Now","Olivia Newton-John"
"1983-01-15",85,"Goodbye To You","Dire Straits"
"1983-01-15",86,"Don't Tell Me You Love Me","Unipop"
"1983-01-15",87,"Everybody Wants You","Hughes/Thrall"
"1983-01-15",88,"Windows","NEW"
"1983-01-15",89,"Heart Attack","NEW"
"1983-01-15",90,"Betcha She Don't Love You","Steel Breeze"
"1983-01-15",91,"Always","Michael Stanley Band"
"1983-01-15",92,"Whatcha Gonna Do","Michael Murphey"
"1983-01-15",93,"Pressure","NEW"
"1983-01-15",94,"Bad Boy/Having A Party","NEW"
"1983-01-15",95,"Be My Lady","Don Henley"
"1983-01-15",96,"(you're So Square) Baby, I Don't Care","Utopia"
"1983-01-15",97,"1999","Scandal Featuring Patty Smyth"
"1983-01-15",98,"Nowhere To Run","NEW"
"1983-01-15",99,"Heartlight","NEW"
"1983-01-15",100,"Cross My Heart","Night Ranger"
"1983-01-22",1,"Down Under","Men At Work"
"1983-01-22",2,"The Girl Is Mine","Michael Jackson And Paul McCartney"
"1983-01-22",3,"Dirty Laundry","Don Henley"
"1983-01-22",4,"Sexual Healing","Marvin Gaye"
"1983-01-22",5,"Africa","Toto"
"1983-01-22",6,"Maneater","Daryl Hall John Oates"
"1983-01-22",7,"Baby, Come To Me","Patti Austin A Duet With James Ingram"
"1983-01-22",8,"Rock The Casbah","The Clash"
"1983-01-22",9,"Mickey","Toni Basil"
"1983-01-22",10,"Heartbreaker","Dionne Warwick"
"1983-01-22",11,"You And I","Eddie Rabbitt With Crystal Gayle"
"1983-01-22",12,"Shame On The Moon","Bob Seger & The Silver Bullet Band"
"1983-01-22",13,"You Can't Hurry Love","Phil Collins"
"1983-01-22",14,"The Other Guy","Little River Band"
"1983-01-22",15,"Gloria","Laura Branigan"
"1983-01-22",16,"Heart To Heart","Kenny Loggins"
"1983-01-22",17,"Goody Two Shoes","Adam Ant"
"1983-01-22",18,"The Look Of Love (Part One)","ABC"
"1983-01-22",19,"Hand To Hold On To","John Cougar"
"1983-01-22",20,"Allentown","Billy Joel"
"1983-01-22",21,"You Got Lucky","Tom Petty And The Heartbreakers"
"1983-01-22",22,"Love In Store","Fleetwood Mac"
"1983-01-22",23,"Stray Cat Strut","Stray Cats"
"1983-01-22",24,"I Do","The J. Geils Band"
"1983-01-22",25,"Your Love Is Driving Me Crazy","Sammy Hagar"
"1983-01-22",26,"Heart Of The Night","Juice Newton"
"1983-01-22",27,"Pass The Dutchie","Musical Youth"
"1983-01-22",28,"Steppin' Out","Joe Jackson"
"1983-01-22",29,"All Right","NEW"
"1983-01-22",30,"Shock The Monkey","NEW"
"1983-01-22",31,"Do You Really Want To Hurt Me","Christopher Cross"
"1983-01-22",32,"What About Me","Peter Gabriel"
"1983-01-22",33,"Space Age Love Song","Culture Club"
"1983-01-22",34,"Hungry Like The Wolf","Moving Pictures"
"1983-01-22",35,"You Are","A Flock Of Seagulls"
"1983-01-22",36,"Twilight Zone","Duran Duran"
"1983-01-22",37,"Bad Boy","Lionel Richie"
"1983-01-22",38,"Two Less Lonely People In The World","Golden Earring"
"1983-01-22",39,"Memory","Ray Parker Jr."
"1983-01-22",40,"Put It In A Magazine","Air Supply"
"1983-01-22",41,"All Those Lies","Barry Manilow"
"1983-01-22",42,"I Knew You When","Sonny Charles"
"1983-01-22",43,"On The Loose","Glenn Frey"
"1983-01-22",44,"The Woman In Me","Linda Ronstadt"
"1983-01-22",45,"Right Before Your Eyes","Saga"
"1983-01-22",46,"Back On The Chain Gang","Donna Summer"
"1983-01-22",47,"Billie Jean","America"
"1983-01-22",48,"I Know There's Something Going On","Pretenders"
"1983-01-22",49,"Rock This Town","NEW"
"1983-01-22",50,"After I Cry Tonight","NEW"
"1983-01-22",51,"Truly","Michael Jackson"
"1983-01-22",52,"Let's Go Dancin' (ooh La, La, La)","Frida"
"1983-01-22",53,"Breaking Us In Two","Stray Cats"
"1983-01-22",54,"A Penny For Your Thoughts","Lanier & Co."
"1983-01-22",55,"Papa Was A Rollin' Stone","Lionel Richie"
"1983-01-22",56,"The Clapping Song","Kool & The Gang"
"1983-01-22",57,"Are You Serious","Joe Jackson"
"1983-01-22",58,"All Touch","Tavares"
"1983-01-22",59,"I'm Alive","Wolf"
"1983-01-22",60,"Give It Up","Pia Zadora"
"1983-01-22",61,"Shoot For The Moon","Tyrone Davis"
"1983-01-22",62,"Does It Make You Remember","Rough Trade"
"1983-01-22",63,"Forever","Neil Diamond"
"1983-01-22",64,"Tied Up","The Steve Miller Band"
"1983-01-22",65,"Are You Getting Enough Happiness","Poco"
"1983-01-22",66,"Dreamin' Is Easy","Kim Carnes"
"1983-01-22",67,"Funny How Time Slips Away","Little Steven"
"1983-01-22",68,"Eminence Front","Olivia Newton-John"
"1983-01-22",69,"Got To Be There","Hot Chocolate"
"1983-01-22",70,"Burning Heart","Steel Breeze"
"1983-01-22",71,"What If (I Said I Love You)","The Spinners"
"1983-01-22",72,"Don't Tell Me You Love Me","The Who"
"1983-01-22",73,"The Blues","Chaka Khan"
"1983-01-22",74,"I Gotta Try","Vandenberg"
"1983-01-22",75,"Industrial Disease","Unipop"
"1983-01-22",76,"Still Taking Chances","Night Ranger"
"1983-01-22",77,"I Can't Stand Still","NEW"
"1983-01-22",78,"Fall In Love With Me","NEW"
"1983-01-22",79,"Come On Eileen","Randy Newman & Paul Simon"
"1983-01-22",80,"Lies","Michael McDonald"
"1983-01-22",81,"Windows","Dire Straits"
"1983-01-22",82,"Feet Don't Fail Me Now","Michael Murphey"
"1983-01-22",83,"It's Raining Again","Don Henley"
"1983-01-22",84,"Betcha She Don't Love You","NEW"
"1983-01-22",85,"Shadows Of The Night","NEW"
"1983-01-22",86,"Love Me Again","Earth, Wind & Fire"
"1983-01-22",87,"Psychobabble","NEW"
"1983-01-22",88,"It's Raining Men","NEW"
"1983-01-22",89,"Always","Dexys Midnight Runners"
"1983-01-22",90,"The One That Really Matters","NEW"
"1983-01-22",91,"Up Where We Belong","NEW"
"1983-01-22",92,"Muscles","Thompson Twins"
"1983-01-22",93,"Missing You","Missing Persons"
"1983-01-22",94,"Young Love","Utopia"
"1983-01-22",95,"Be My Lady","Supertramp Featuring Roger Hodgson"
"1983-01-22",96,"On The Wings Of Love","Evelyn King"
"1983-01-22",97,"Take The Time","Pat Benatar"
"1983-01-22",98,"Goodbye To You","NEW"
"1983-01-22",99,"Everybody Wants You","NEW"
"1983-01-22",100,"Heart Attack","The John Hall Band"
"1983-01-29",1,"Down Under","Men At Work"
"1983-01-29",2,"Africa","Toto"
"1983-01-29",3,"Sexual Healing","Marvin Gaye"
"1983-01-29",4,"Dirty Laundry","Don Henley"
"1983-01-29",5,"The Girl Is Mine","Michael Jackson And Paul McCartney"
"1983-01-29",6,"Maneater","Daryl Hall John Oates"
"1983-01-29",7,"Baby, Come To Me","Patti Austin A Duet With James Ingram"
"1983-01-29",8,"Rock The Casbah","The Clash"
"1983-01-29",9,"Shame On The Moon","Bob Seger & The Silver Bullet Band"
"1983-01-29",10,"You And I","Eddie Rabbitt With Crystal Gayle"
"1983-01-29",11,"You Can't Hurry Love","Phil Collins"
"1983-01-29",12,"The Other Guy","Little River Band"
"1983-01-29",13,"Mickey","Toni Basil"
"1983-01-29",14,"Goody Two Shoes","Adam Ant"
"1983-01-29",15,"Heart To Heart","Kenny Loggins"
"1983-01-29",16,"Stray Cat Strut","Stray Cats"
"1983-01-29",17,"Pass The Dutchie","Musical Youth"
"1983-01-29",18,"Allentown","Billy Joel"
"1983-01-29",19,"Hand To Hold On To","John Cougar"
"1983-01-29",20,"You Got Lucky","Tom Petty And The Heartbreakers"
"1983-01-29",21,"Your Love Is Driving Me Crazy","Sammy Hagar"
"1983-01-29",22,"Love In Store","Fleetwood Mac"
"1983-01-29",23,"All Right","Christopher Cross"
"1983-01-29",24,"Do You Really Want To Hurt Me","Culture Club"
"1983-01-29",25,"Heart Of The Night","Juice Newton"
"1983-01-29",26,"Heartbreaker","Dionne Warwick"
"1983-01-29",27,"Hungry Like The Wolf","Duran Duran"
"1983-01-29",28,"You Are","Lionel Richie"
"1983-01-29",29,"Shock The Monkey","Peter Gabriel"
"1983-01-29",30,"What About Me","Moving Pictures"
"1983-01-29",31,"Space Age Love Song","A Flock Of Seagulls"
"1983-01-29",32,"Back On The Chain Gang","Pretenders"
"1983-01-29",33,"Twilight Zone","Golden Earring"
"1983-01-29",34,"Gloria","Laura Branigan"
"1983-01-29",35,"Bad Boy","Ray Parker Jr."
"1983-01-29",36,"We've Got Tonight","NEW"
"1983-01-29",37,"Billie Jean","NEW"
"1983-01-29",38,"I Knew You When","Kenny Rogers And Sheena Easton"
"1983-01-29",39,"On The Loose","Michael Jackson"
"1983-01-29",40,"Put It In A Magazine","Linda Ronstadt"
"1983-01-29",41,"All Those Lies","Saga"
"1983-01-29",42,"The Woman In Me","Sonny Charles"
"1983-01-29",43,"The Look Of Love (Part One)","Glenn Frey"
"1983-01-29",44,"I Do","Donna Summer"
"1983-01-29",45,"Breaking Us In Two","ABC"
"1983-01-29",46,"I Know There's Something Going On","The J. Geils Band"
"1983-01-29",47,"The Clapping Song","Joe Jackson"
"1983-01-29",48,"After I Cry Tonight","Frida"
"1983-01-29",49,"I'm Alive","Pia Zadora"
"1983-01-29",50,"Steppin' Out","Lanier & Co."
"1983-01-29",51,"One On One","Neil Diamond"
"1983-01-29",52,"Tied Up","Joe Jackson"
"1983-01-29",53,"Dreamin' Is Easy","NEW"
"1983-01-29",54,"Fall In Love With Me","NEW"
"1983-01-29",55,"Two Less Lonely People In The World","Daryl Hall John Oates"
"1983-01-29",56,"My Kind Of Lady","Olivia Newton-John"
"1983-01-29",57,"Are You Serious","Steel Breeze"
"1983-01-29",58,"All Touch","Earth, Wind & Fire"
"1983-01-29",59,"Shoot For The Moon","Air Supply"
"1983-01-29",60,"Memory","NEW"
"1983-01-29",61,"I've Got A Rock N' Roll Heart","NEW"
"1983-01-29",62,"Don't Tell Me You Love Me","Supertramp Featuring Rick Davies"
"1983-01-29",63,"Forever","Tyrone Davis"
"1983-01-29",64,"Burning Heart","Rough Trade"
"1983-01-29",65,"The Blues","Poco"
"1983-01-29",66,"I Can't Stand Still","Barry Manilow"
"1983-01-29",67,"Got To Be There","NEW"
"1983-01-29",68,"Right Before Your Eyes","NEW"
"1983-01-29",69,"Come On Eileen","Eric Clapton"
"1983-01-29",70,"Winds Of Change","Night Ranger"
"1983-01-29",71,"What If (I Said I Love You)","Little Steven"
"1983-01-29",72,"Poison Arrow","Vandenberg"
"1983-01-29",73,"Betcha She Don't Love You","Randy Newman & Paul Simon"
"1983-01-29",74,"Lies","Don Henley"
"1983-01-29",75,"Windows","Chaka Khan"
"1983-01-29",76,"Still Taking Chances","America"
"1983-01-29",77,"Jeopardy","Dexys Midnight Runners"
"1983-01-29",78,"It's Raining Men","NEW"
"1983-01-29",79,"Love Me Again","NEW"
"1983-01-29",80,"The One That Really Matters","Jefferson Starship"
"1983-01-29",81,"What You're Missing","Unipop"
"1983-01-29",82,"Feet Don't Fail Me Now","NEW"
"1983-01-29",83,"Always","NEW"
"1983-01-29",84,"Little Thing Called Love","ABC"
"1983-01-29",85,"Rock This Town","Evelyn King"
"1983-01-29",86,"New Frontier","Thompson Twins"
"1983-01-29",87,"Truly","Missing Persons"
"1983-01-29",88,"Let's Go Dancin' (ooh La, La, La)","Michael Murphey"
"1983-01-29",89,"Too Much Love To Hide","NEW"
"1983-01-29",90,"It Might Be You","NEW"
"1983-01-29",91,"A Penny For Your Thoughts","Greg Kihn Band"
