"date","rank","song","artist"
"2012-01-08",5,"Good Feeling","Flo Rida"
"2012-01-08",6,"Party Rock Anthem","LMFAO Featuring Lauren Bennett & GoonRock"
"2012-01-08",7,"Ni**as in Paris","Jay Z Kanye West"
"2012-01-08",8,"Set Fire To The Rain","Adele"
"2012-01-08",9,"Someone Like You","Adele"
"2012-01-08",10,"Stereo Hearts","Gym Class Heroes Featuring Adam Levine"
"2012-01-08",11,"Moves Like Jagger","Maroon 5 Featuring Christina Aguilera"
"2012-01-08",12,"Dance (A$$)","Big Sean Featuring Nicki Minaj"
"2012-01-08",13,"Without You","David Guetta Featuring Usher"
"2012-01-08",14,"Young, Wild & Free","Snoop Dogg & Wiz Khalifa Featuring Bruno Mars"
"2012-01-08",15,"Red Solo Cup","Toby Keith"
"2012-01-08",16,"5 O'Clock","T-Pain Featuring Wiz Khalifa & Lily Allen"
"2012-01-08",17,"Work Out","J. Cole"
"2012-01-08",18,"Headlines","Drake"
"2012-01-08",19,"Pumped Up Kicks","Foster The People"
"2012-01-08",20,"Mr. Know It All","Kelly Clarkson"
"2012-01-08",21,"Domino","Jessie J"
"2012-01-08",22,"You Da One","Rihanna"
"2012-01-08",23,"The Motto","Drake Featuring Lil Wayne"
"2012-01-08",24,"Not Over You","Gavin DeGraw"
"2012-01-08",25,"Super Bass","Nicki Minaj"
"2012-01-08",26,"I Don't Want This Night To End","Luke Bryan"
"2012-01-08",27,"Love You Like A Love Song","Selena Gomez & The Scene"
"2012-01-08",28,"I Like It Like That","Hot Chelle Rae Featuring New Boyz"
"2012-01-08",29,"You Make Me Feel...","Cobra Starship Featuring Sabi"
"2012-01-08",30,"Rolling In The Deep","Adele"
"2012-01-08",31,"Safe & Sound","Taylor Swift Featuring The Civil Wars"
"2012-01-08",32,"It Girl","Jason Derulo"
"2012-01-08",33,"International Love","Pitbull Featuring Chris Brown"
"2012-01-08",34,"Make Me Proud","Drake Featuring Nicki Minaj"
"2012-01-08",35,"Give Me Everything","Pitbull Featuring Ne-Yo, Afrojack & Nayer"
"2012-01-08",36,"Just A Kiss","Lady Antebellum"
"2012-01-08",37,"Marry The Night","Lady Gaga"
"2012-01-08",38,"Paradise","Coldplay"
"2012-01-08",39,"God Gave Me You","Blake Shelton"
"2012-01-08",40,"Rack City","Tyga"
"2012-01-08",41,"Strange Clouds","B.o.B Featuring Lil Wayne"
"2012-01-08",42,"Tattoos On This Town","Jason Aldean"
"2012-01-08",43,"Ours","Taylor Swift"
"2012-01-08",44,"She Will","Lil Wayne Featuring Drake"
"2012-01-08",45,"Fly","Nicki Minaj Featuring Rihanna"
"2012-01-08",46,"Blackout","Breathe Carolina"
"2012-01-08",47,"Drink In My Hand","Eric Church"
"2012-01-08",48,"Easy","Rascal Flatts Featuring Natasha Bedingfield"
"2012-01-08",49,"Take Care","Drake Featuring Rihanna"
"2012-01-08",50,"A Thousand Years","Christina Perri"
"2012-01-08",51,"Turn Me On","David Guetta Featuring Nicki Minaj"
"2012-01-08",52,"Keep Me In Mind","Zac Brown Band"
"2012-01-08",53,"Mistletoe","Justin Bieber"
"2012-01-08",54,"Lotus Flower Bomb","Wale Featuring Miguel"
"2012-01-08",55,"Let It Rain","David Nail Featuring Sarah Buxton"
"2012-01-08",56,"All Your Life","The Band Perry"
"2012-01-08",57,"We Owned The Night","Lady Antebellum"
"2012-01-08",58,"The Trouble With Girls","Scotty McCreery"
"2012-01-08",59,"You","Chris Young"
"2012-01-08",60,"Tonight Is The Night","Outasight"
"2012-01-08",61,"Brighter Than The Sun","Colbie Caillat"
"2012-01-08",62,"When We Stand Together","Nickelback"
"2012-01-08",63,"Bait A Hook","Justin Moore"
"2012-01-08",64,"The Champ","NEW"
"2012-01-08",65,"Wish You Were Here","NEW"
"2012-01-08",66,"Party","Nelly"
"2012-01-08",67,"Heartbeat","Avril Lavigne"
"2012-01-08",68,"Can't Get Enough","Beyonce Featuring Andre 3000"
"2012-01-08",69,"You The Boss","The Fray"
"2012-01-08",70,"Scary Monsters And Nice Sprites","J. Cole Featuring Trey Songz"
"2012-01-08",71,"Levels","Rick Ross Featuring Nicki Minaj"
"2012-01-08",72,"Wild Ones","Skrillex"
"2012-01-08",73,"I'm Gonna Love You Through It","Avicii"
"2012-01-08",74,"Alone With You","Flo Rida Featuring Sia"
"2012-01-08",75,"Rumour Has It","Martina McBride"
"2012-01-08",76,"Mirror","Jake Owen"
"2012-01-08",77,"I Do","Adele"
"2012-01-08",78,"Storm Warning","Lil Wayne Featuring Bruno Mars"
"2012-01-08",79,"Lonely Boy","Young Jeezy Featuring Jay-Z & Andre 3000"
"2012-01-08",80,"Blunt Blowin","Hunter Hayes"
"2012-01-08",81,"Countdown","The Black Keys"
"2012-01-08",82,"Ass Back Home","Lil Wayne"
"2012-01-08",83,"Donald Trump","Beyonce"
"2012-01-08",84,"Party On Fifth Ave.","Gym Class Heroes Featuring Neon Hitch"
"2012-01-08",85,"Strip","Mac Miller"
"2012-01-08",86,"Love On Top","Mac Miller"
"2012-01-08",87,"Camouflage","Chris Brown Featuring Kevin K-MAC McCall"
"2012-01-08",88,"Home","Beyonce"
"2012-01-08",89,"Shake It Out","Brad Paisley"
"2012-01-08",90,"T.H.E (The Hardest Ever)","Dierks Bentley"
"2012-01-08",91,"Sail","Florence + The Machine"
"2012-01-08",92,"Reality","RE- ENTRY"
"2012-01-08",93,"Amen","RE- ENTRY"
"2012-01-08",94,"Wobble","will.i.am Featuring Mick Jagger & Jennifer Lopez"
"2012-01-08",95,"You Gonna Fly","AWOLNATION"
"2012-01-08",96,"A Woman Like You","RE- ENTRY"
"2012-01-08",97,"First Of The Year (Equinox)","RE- ENTRY"
"2012-01-08",98,"Play The Guitar","Kenny Chesney"
"2012-01-08",99,"Lights","RE- ENTRY"
"2012-01-08",100,"Good Good Night","RE- ENTRY"
"2012-01-15",1,"We Found Love","Rihanna Featuring Calvin Harris"
"2012-01-15",2,"Sexy And I Know It","LMFAO"
"2012-01-15",3,"It Will Rain","Bruno Mars"
"2012-01-15",4,"Set Fire To The Rain","Adele"
"2012-01-15",5,"Good Feeling","Flo Rida"
"2012-01-15",6,"The One That Got Away","Katy Perry"
"2012-01-15",7,"Ni**as in Paris","Jay Z Kanye West"
"2012-01-15",8,"I Won't Give Up","NEW"
"2012-01-15",9,"Party Rock Anthem","NEW"
"2012-01-15",10,"Someone Like You","Jason Mraz"
"2012-01-15",11,"Young, Wild & Free","LMFAO Featuring Lauren Bennett & GoonRock"
"2012-01-15",12,"Moves Like Jagger","Adele"
"2012-01-15",13,"Dance (A$$)","Snoop Dogg & Wiz Khalifa Featuring Bruno Mars"
"2012-01-15",14,"Stereo Hearts","Maroon 5 Featuring Christina Aguilera"
"2012-01-15",15,"Work Out","Big Sean Featuring Nicki Minaj"
"2012-01-15",16,"Without You","Gym Class Heroes Featuring Adam Levine"
"2012-01-15",17,"Domino","J. Cole"
"2012-01-15",18,"Headlines","David Guetta Featuring Usher"
"2012-01-15",19,"The Motto","Jessie J"
"2012-01-15",20,"Red Solo Cup","Drake"
"2012-01-15",21,"Not Over You","Drake Featuring Lil Wayne"
"2012-01-15",22,"5 O'Clock","Toby Keith"
"2012-01-15",23,"Rack City","Gavin DeGraw"
"2012-01-15",24,"International Love","T-Pain Featuring Wiz Khalifa & Lily Allen"
"2012-01-15",25,"Turn Me On","Tyga"
"2012-01-15",26,"You Da One","Pitbull Featuring Chris Brown"
"2012-01-15",27,"Mr. Know It All","David Guetta Featuring Nicki Minaj"
"2012-01-15",28,"Love You Like A Love Song","Rihanna"
"2012-01-15",29,"I Don't Want This Night To End","Kelly Clarkson"
"2012-01-15",30,"Pumped Up Kicks","Selena Gomez & The Scene"
"2012-01-15",31,"Make Me Proud","Luke Bryan"
"2012-01-15",32,"You Make Me Feel...","Foster The People"
"2012-01-15",33,"I Like It Like That","Drake Featuring Nicki Minaj"
"2012-01-15",34,"Super Bass","Cobra Starship Featuring Sabi"
"2012-01-15",35,"Give Me Everything","Hot Chelle Rae Featuring New Boyz"
"2012-01-15",36,"Rolling In The Deep","Nicki Minaj"
"2012-01-15",37,"Just A Kiss","Pitbull Featuring Ne-Yo, Afrojack & Nayer"
"2012-01-15",38,"Paradise","Adele"
"2012-01-15",39,"Marry The Night","Lady Antebellum"
"2012-01-15",40,"Safe & Sound","Coldplay"
"2012-01-15",41,"Blackout","Lady Gaga"
"2012-01-15",42,"Drink In My Hand","Taylor Swift Featuring The Civil Wars"
"2012-01-15",43,"Ours","Breathe Carolina"
"2012-01-15",44,"Strange Clouds","Eric Church"
"2012-01-15",45,"Lotus Flower Bomb","Taylor Swift"
"2012-01-15",46,"Take Care","B.o.B Featuring Lil Wayne"
"2012-01-15",47,"It Girl","Wale Featuring Miguel"
"2012-01-15",48,"Tattoos On This Town","Drake Featuring Rihanna"
"2012-01-15",49,"Keep Me In Mind","Jason Derulo"
"2012-01-15",50,"She Will","Jason Aldean"
"2012-01-15",51,"Let It Rain","Zac Brown Band"
"2012-01-15",52,"A Thousand Years","Lil Wayne Featuring Drake"
"2012-01-15",53,"You","David Nail Featuring Sarah Buxton"
"2012-01-15",54,"Tonight Is The Night","Christina Perri"
"2012-01-15",55,"All Your Life","Chris Young"
"2012-01-15",56,"Brighter Than The Sun","Outasight"
"2012-01-15",57,"Ass Back Home","The Band Perry"
"2012-01-15",58,"Stronger (What Doesn't Kill You)","Colbie Caillat"
"2012-01-15",59,"Fly","Gym Class Heroes Featuring Neon Hitch"
"2012-01-15",60,"Alone With You","RE- ENTRY"
"2012-01-15",61,"The Champ","RE- ENTRY"
"2012-01-15",62,"T.H.E (The Hardest Ever)","Kelly Clarkson"
"2012-01-15",63,"Can't Get Enough","Nicki Minaj Featuring Rihanna"
"2012-01-15",64,"Strip","Jake Owen"
"2012-01-15",65,"Heartbeat","Nelly"
"2012-01-15",66,"The Trouble With Girls","will.i.am Featuring Mick Jagger & Jennifer Lopez"
"2012-01-15",67,"You The Boss","J. Cole Featuring Trey Songz"
"2012-01-15",68,"Party","Chris Brown Featuring Kevin K-MAC McCall"
"2012-01-15",69,"Lonely Boy","The Fray"
"2012-01-15",70,"Levels","Scotty McCreery"
"2012-01-15",71,"I'm Gonna Love You Through It","Rick Ross Featuring Nicki Minaj"
"2012-01-15",72,"Bait A Hook","Beyonce Featuring Andre 3000"
"2012-01-15",73,"Shake It Out","The Black Keys"
"2012-01-15",74,"Kyoto","Avicii"
"2012-01-15",75,"I Do","Martina McBride"
"2012-01-15",76,"You Gonna Fly","Justin Moore"
"2012-01-15",77,"When We Stand Together","Florence + The Machine"
"2012-01-15",78,"Home","NEW"
"2012-01-15",79,"Reality","NEW"
"2012-01-15",80,"Wish You Were Here","Skrillex Featuring Sirah"
"2012-01-15",81,"A Woman Like You","Young Jeezy Featuring Jay-Z & Andre 3000"
"2012-01-15",82,"Love On Top","Keith Urban"
"2012-01-15",83,"Storm Warning","Nickelback"
"2012-01-15",84,"Set You Free","Dierks Bentley"
"2012-01-15",85,"Party On Fifth Ave.","Kenny Chesney"
"2012-01-15",86,"Amen","Avril Lavigne"
"2012-01-15",87,"Scary Monsters And Nice Sprites","Lee Brice"
"2012-01-15",88,"We Are Young","Beyonce"
"2012-01-15",89,"Countdown","Hunter Hayes"
"2012-01-15",90,"Wild Ones","NEW"
"2012-01-15",91,"Somebody That I Used To Know","NEW"
"2012-01-15",92,"Lights","3OH!3"
"2012-01-15",93,"Camouflage","Mac Miller"
"2012-01-15",94,"Where I Come From","Edens Edge"
"2012-01-15",95,"Rumour Has It","Skrillex"
"2012-01-15",96,"Mirror","RE- ENTRY"
"2012-01-15",97,"Round Of Applause","RE- ENTRY"
"2012-01-15",98,"Gotta Have It","fun. Featuring Janelle Monae"
"2012-01-15",99,"That Way","Beyonce"
"2012-01-15",100,"Play The Guitar","Flo Rida Featuring Sia"
"2012-01-22",1,"We Found Love","Rihanna Featuring Calvin Harris"
"2012-01-22",2,"Set Fire To The Rain","Adele"
"2012-01-22",3,"Good Feeling","Flo Rida"
"2012-01-22",4,"It Will Rain","Bruno Mars"
"2012-01-22",5,"Sexy And I Know It","LMFAO"
"2012-01-22",6,"The One That Got Away","Katy Perry"
"2012-01-22",7,"Ni**as in Paris","Jay Z Kanye West"
"2012-01-22",8,"Rack City","Tyga"
"2012-01-22",9,"Young, Wild & Free","Snoop Dogg & Wiz Khalifa Featuring Bruno Mars"
"2012-01-22",10,"Turn Me On","David Guetta Featuring Nicki Minaj"
"2012-01-22",11,"Dance (A$$)","Big Sean Featuring Nicki Minaj"
"2012-01-22",12,"Party Rock Anthem","LMFAO Featuring Lauren Bennett & GoonRock"
"2012-01-22",13,"Work Out","J. Cole"
"2012-01-22",14,"Moves Like Jagger","Maroon 5 Featuring Christina Aguilera"
"2012-01-22",15,"Domino","Jessie J"
"2012-01-22",16,"Someone Like You","Adele"
"2012-01-22",17,"Stereo Hearts","Gym Class Heroes Featuring Adam Levine"
"2012-01-22",18,"Without You","David Guetta Featuring Usher"
"2012-01-22",19,"Not Over You","Gavin DeGraw"
"2012-01-22",20,"The Motto","Drake Featuring Lil Wayne"
"2012-01-22",21,"Stronger (What Doesn't Kill You)","Kelly Clarkson"
"2012-01-22",22,"I Won't Give Up","Jason Mraz"
"2012-01-22",23,"International Love","Pitbull Featuring Chris Brown"
"2012-01-22",24,"Love You Like A Love Song","Selena Gomez & The Scene"
"2012-01-22",25,"Headlines","Drake"
"2012-01-22",26,"Red Solo Cup","Toby Keith"
"2012-01-22",27,"I Don't Want This Night To End","Luke Bryan"
"2012-01-22",28,"You Da One","Rihanna"
"2012-01-22",29,"5 O'Clock","T-Pain Featuring Wiz Khalifa & Lily Allen"
"2012-01-22",30,"I Like It Like That","Hot Chelle Rae Featuring New Boyz"
"2012-01-22",31,"Make Me Proud","Drake Featuring Nicki Minaj"
"2012-01-22",32,"Mr. Know It All","Kelly Clarkson"
"2012-01-22",33,"Ass Back Home","Gym Class Heroes Featuring Neon Hitch"
"2012-01-22",34,"You Make Me Feel...","Cobra Starship Featuring Sabi"
"2012-01-22",35,"Pumped Up Kicks","Foster The People"
"2012-01-22",36,"Just A Kiss","Lady Antebellum"
"2012-01-22",37,"Give Me Everything","Pitbull Featuring Ne-Yo, Afrojack & Nayer"
"2012-01-22",38,"Paradise","Coldplay"
"2012-01-22",39,"Take Care","Drake Featuring Rihanna"
"2012-01-22",40,"Rolling In The Deep","Adele"
"2012-01-22",41,"Drink In My Hand","Eric Church"
"2012-01-22",42,"Blackout","Breathe Carolina"
"2012-01-22",43,"Super Bass","Nicki Minaj"
"2012-01-22",44,"Lotus Flower Bomb","Wale Featuring Miguel"
"2012-01-22",45,"You","Chris Young"
"2012-01-22",46,"Tonight Is The Night","Outasight"
"2012-01-22",47,"Ours","Taylor Swift"
"2012-01-22",48,"Strange Clouds","B.o.B Featuring Lil Wayne"
"2012-01-22",49,"All Your Life","The Band Perry"
"2012-01-22",50,"Keep Me In Mind","Zac Brown Band"
"2012-01-22",51,"Brighter Than The Sun","Colbie Caillat"
"2012-01-22",52,"Let It Rain","David Nail Featuring Sarah Buxton"
"2012-01-22",53,"Marry The Night","Lady Gaga"
"2012-01-22",54,"A Thousand Years","Christina Perri"
"2012-01-22",55,"Strip","Chris Brown Featuring Kevin K-MAC McCall"
"2012-01-22",56,"Alone With You","Jake Owen"
"2012-01-22",57,"Tattoos On This Town","Jason Aldean"
"2012-01-22",58,"Somebody That I Used To Know","Gotye Featuring Kimbra"
"2012-01-22",59,"Can't Get Enough","J. Cole Featuring Trey Songz"
"2012-01-22",60,"Drive By","NEW"
"2012-01-22",61,"Heartbeat","NEW"
"2012-01-22",62,"You The Boss","Train"
"2012-01-22",63,"Safe & Sound","The Fray"
"2012-01-22",64,"T.H.E (The Hardest Ever)","Rick Ross Featuring Nicki Minaj"
"2012-01-22",65,"Lonely Boy","Taylor Swift Featuring The Civil Wars"
"2012-01-22",66,"A Woman Like You","will.i.am Featuring Mick Jagger & Jennifer Lopez"
"2012-01-22",67,"Tattoo","The Black Keys"
"2012-01-22",68,"You Gonna Fly","Lee Brice"
"2012-01-22",69,"Party","NEW"
"2012-01-22",70,"Levels","NEW"
"2012-01-22",71,"I'm Gonna Love You Through It","Van Halen"
"2012-01-22",72,"Reality","Keith Urban"
"2012-01-22",73,"Home","Beyonce Featuring Andre 3000"
"2012-01-22",74,"Love On Top","Avicii"
"2012-01-22",75,"I Do","Martina McBride"
"2012-01-22",76,"Kyoto","Kenny Chesney"
"2012-01-22",77,"Bait A Hook","Dierks Bentley"
"2012-01-22",78,"Called Out In The Dark","Beyonce"
"2012-01-22",79,"Shake It Out","Young Jeezy Featuring Jay-Z & Andre 3000"
"2012-01-22",80,"The Trouble With Girls","Skrillex Featuring Sirah"
"2012-01-22",81,"Storm Warning","Justin Moore"
"2012-01-22",82,"Countdown","NEW"
"2012-01-22",83,"Amen","NEW"
"2012-01-22",84,"Gotta Have It","Snow Patrol"
"2012-01-22",85,"Glad You Came","Florence + The Machine"
"2012-01-22",86,"We Are Young","Scotty McCreery"
"2012-01-22",87,"Lights","Hunter Hayes"
"2012-01-22",88,"Camouflage","Beyonce"
"2012-01-22",89,"Round Of Applause","Edens Edge"
"2012-01-22",90,"Where I Come From","Jay Z Kanye West"
"2012-01-22",91,"Video Games","NEW"
"2012-01-22",92,"The Champ","NEW"
"2012-01-22",93,"Party On Fifth Ave.","The Wanted"
"2012-01-22",94,"Wish You Were Here","fun. Featuring Janelle Monae"
"2012-01-22",95,"Scary Monsters And Nice Sprites","Ellie Goulding"
"2012-01-22",96,"When We Stand Together","Brad Paisley"
"2012-01-22",97,"Don't Stop (Color On The Walls)","Waka Flocka Flame Featuring Drake"
"2012-01-22",98,"Wild Boy","Montgomery Gentry"
"2012-01-22",99,"Crawling Back To You","NEW"
"2012-01-22",100,"Talk That Talk","NEW"
"2012-01-29",1,"Set Fire To The Rain","Adele"
"2012-01-29",2,"We Found Love","Rihanna Featuring Calvin Harris"
"2012-01-29",3,"Good Feeling","Flo Rida"
"2012-01-29",4,"Turn Me On","David Guetta Featuring Nicki Minaj"
"2012-01-29",5,"The One That Got Away","Katy Perry"
"2012-01-29",6,"It Will Rain","Bruno Mars"
"2012-01-29",7,"Sexy And I Know It","LMFAO"
"2012-01-29",8,"Stronger (What Doesn't Kill You)","Kelly Clarkson"
"2012-01-29",9,"Ni**as in Paris","Jay Z Kanye West"
"2012-01-29",10,"Domino","Jessie J"
"2012-01-29",11,"Rack City","Tyga"
"2012-01-29",12,"Young, Wild & Free","Snoop Dogg & Wiz Khalifa Featuring Bruno Mars"
"2012-01-29",13,"Moves Like Jagger","Maroon 5 Featuring Christina Aguilera"
"2012-01-29",14,"Dance (A$$)","Big Sean Featuring Nicki Minaj"
"2012-01-29",15,"Work Out","J. Cole"
"2012-01-29",16,"Party Rock Anthem","LMFAO Featuring Lauren Bennett & GoonRock"
"2012-01-29",17,"Without You","David Guetta Featuring Usher"
"2012-01-29",18,"International Love","Pitbull Featuring Chris Brown"
"2012-01-29",19,"Someone Like You","Adele"
"2012-01-29",20,"Not Over You","Gavin DeGraw"
"2012-01-29",21,"The Motto","Drake Featuring Lil Wayne"
"2012-01-29",22,"Stereo Hearts","Gym Class Heroes Featuring Adam Levine"
"2012-01-29",23,"Love You Like A Love Song","Selena Gomez & The Scene"
"2012-01-29",24,"Ass Back Home","Gym Class Heroes Featuring Neon Hitch"
"2012-01-29",25,"You Da One","Rihanna"
"2012-01-29",26,"I Don't Want This Night To End","Luke Bryan"
"2012-01-29",27,"Red Solo Cup","Toby Keith"
"2012-01-29",28,"Without You","NEW"
"2012-01-29",29,"I Like It Like That","NEW"
"2012-01-29",30,"Take Care","Glee Cast"
"2012-01-29",31,"Make Me Proud","Hot Chelle Rae Featuring New Boyz"
"2012-01-29",32,"Blackout","Drake Featuring Rihanna"
"2012-01-29",33,"Headlines","Drake Featuring Nicki Minaj"
"2012-01-29",34,"Mr. Know It All","Breathe Carolina"
"2012-01-29",35,"Paradise","Drake"
"2012-01-29",36,"You Make Me Feel...","Kelly Clarkson"
"2012-01-29",37,"You","Coldplay"
"2012-01-29",38,"Just A Kiss","Cobra Starship Featuring Sabi"
"2012-01-29",39,"Give Me Everything","Chris Young"
"2012-01-29",40,"5 O'Clock","Lady Antebellum"
"2012-01-29",41,"Rolling In The Deep","Pitbull Featuring Ne-Yo, Afrojack & Nayer"
"2012-01-29",42,"Pumped Up Kicks","T-Pain Featuring Wiz Khalifa & Lily Allen"
"2012-01-29",43,"Drink In My Hand","Adele"
"2012-01-29",44,"Ours","Foster The People"
"2012-01-29",45,"Tonight Is The Night","Eric Church"
"2012-01-29",46,"Lotus Flower Bomb","Taylor Swift"
"2012-01-29",47,"All Your Life","Outasight"
"2012-01-29",48,"Brighter Than The Sun","Wale Featuring Miguel"
"2012-01-29",49,"Super Bass","The Band Perry"
"2012-01-29",50,"Somebody That I Used To Know","Colbie Caillat"
"2012-01-29",51,"Strip","Nicki Minaj"
"2012-01-29",52,"Faded","Gotye Featuring Kimbra"
"2012-01-29",53,"Alone With You","Chris Brown Featuring Kevin K-MAC McCall"
"2012-01-29",54,"A Thousand Years","NEW"
"2012-01-29",55,"Keep Me In Mind","NEW"
"2012-01-29",56,"We Found Love","Tyga Featuring Lil Wayne"
"2012-01-29",57,"Can't Get Enough","Jake Owen"
"2012-01-29",58,"Let It Rain","Christina Perri"
"2012-01-29",59,"Strange Clouds","Zac Brown Band"
"2012-01-29",60,"Heartbeat","NEW"
"2012-01-29",61,"Tattoos On This Town","NEW"
