"date","rank","song","artist"
"2022-01-01",94,"Same Boat","Doja Cat"
"2022-01-01",95,"Thailand","NEW"
"2022-01-01",96,"Bubbly","NEW"
"2022-01-01",97,"Do It To It","Roddy Ricch"
"2022-01-01",98,"No Love","Rod Wave"
"2022-01-01",99,"Knowing You","NEW"
"2022-01-01",100,"Family Ties","NEW"
"2022-01-08",1,"All I Want For Christmas Is You","Mariah Carey"
"2022-01-08",2,"Easy On Me","Adele"
"2022-01-08",3,"Rockin' Around The Christmas Tree","Brenda Lee"
"2022-01-08",4,"Jingle Bell Rock","Bobby Helms"
"2022-01-08",5,"A Holly Jolly Christmas","Burl Ives"
"2022-01-08",6,"Stay","The Kid LAROI & Justin Bieber"
"2022-01-08",7,"Heat Waves","Glass Animals"
"2022-01-08",8,"It's The Most Wonderful Time Of The Year","Andy Williams"
"2022-01-08",9,"Shivers","Ed Sheeran"
"2022-01-08",10,"Feliz Navidad","Jose Feliciano"
"2022-01-08",11,"Last Christmas","Wham!"
"2022-01-08",12,"Industry Baby","Lil Nas X & Jack Harlow"
"2022-01-08",13,"It's Beginning To Look A Lot Like Christmas","Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra"
"2022-01-08",14,"Need To Know","Doja Cat"
"2022-01-08",15,"Sleigh Ride","The Ronettes"
"2022-01-08",16,"Super Gremlin","Kodak Black"
"2022-01-08",17,"abcdefu","GAYLE"
"2022-01-08",18,"The Christmas Song (Merry Christmas To You)","Nat ""King"" Cole"
"2022-01-08",19,"Bad Habits","Ed Sheeran"
"2022-01-08",20,"Cold Heart (PNAU Remix)","Elton John & Dua Lipa"
"2022-01-08",21,"Underneath The Tree","Kelly Clarkson"
"2022-01-08",22,"Christmas (Baby Please Come Home)","Darlene Love"
"2022-01-08",23,"Santa Tell Me","Ariana Grande"
"2022-01-08",24,"Rudolph The Red-Nosed Reindeer","Gene Autry & The Pinafores"
"2022-01-08",25,"White Christmas (1947)","Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra"
"2022-01-08",26,"Run Rudolph Run","Chuck Berry"
"2022-01-08",27,"Happy Holiday / The Holiday Season","Andy Williams"
"2022-01-08",28,"Smokin Out The Window","Silk Sonic (Bruno Mars & Anderson .Paak)"
"2022-01-08",29,"(There's No Place Like) Home For The Holidays (1959)","Perry Como With Mitchell Ayers And His Orchestra"
"2022-01-08",30,"Broadway Girls","Lil Durk Featuring Morgan Wallen"
"2022-01-08",31,"Good 4 U","Olivia Rodrigo"
"2022-01-08",32,"Ghost","Justin Bieber"
"2022-01-08",33,"Fancy Like","Walker Hayes"
"2022-01-08",34,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin"
"2022-01-08",35,"Thats What I Want","Lil Nas X"
"2022-01-08",36,"Essence","RE- ENTRY"
"2022-01-08",37,"Jingle Bells","RE- ENTRY"
"2022-01-08",38,"Kiss Me More","Wizkid Featuring Justin Bieber & Tems"
"2022-01-08",39,"One Right Now","Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins"
"2022-01-08",40,"Oh My God","RE- ENTRY"
"2022-01-08",41,"Christmastime Is Here","RE- ENTRY"
"2022-01-08",42,"You Right","Doja Cat Featuring SZA"
"2022-01-08",43,"Happier Than Ever","Post Malone & The Weeknd"
"2022-01-08",44,"Thinking 'Bout You","Adele"
"2022-01-08",45,"Santa Baby","Vince Guaraldi Trio"
"2022-01-08",46,"Better Days","RE- ENTRY"
"2022-01-08",47,"It's Beginning To Look A Lot Like Christmas","RE- ENTRY"
"2022-01-08",48,"Love Nwantiti (Ah Ah Ah)","Doja Cat & The Weeknd"
"2022-01-08",49,"I Hate U","Billie Eilish"
"2022-01-08",50,"We Don't Talk About Bruno","Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter"
"2022-01-08",51,"Buy Dirt","Eartha Kitt With Henri Rene And His Orchestra"
"2022-01-08",52,"Knife Talk","NEIKED X Mae Muller X Polo G"
"2022-01-08",53,"Way 2 Sexy","Michael Buble"
"2022-01-08",54,"Surface Pressure","CKay"
"2022-01-08",55,"You Should Probably Leave","SZA"
"2022-01-08",56,"Meet Me At Our Spot","NEW"
"2022-01-08",57,"Whiskey And Rain","NEW"
"2022-01-08",58,"Sand In My Boots","Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast"
"2022-01-08",59,"Girls Want Girls","Jordan Davis Featuring Luke Bryan"
"2022-01-08",60,"One Mississippi","Drake Featuring 21 Savage & Project Pat"
"2022-01-08",61,"Who Want Smoke??","Drake Featuring Future & Young Thug"
"2022-01-08",62,"Big Energy","NEW"
"2022-01-08",63,"Chosen","NEW"
"2022-01-08",64,"Enemy","Jessica Darrow"
"2022-01-08",65,"Pick Out A Christmas Tree","Chris Stapleton"
"2022-01-08",66,"All Too Well (Taylor's Version)","THE ANXIETY: WILLOW & Tyler Cole"
"2022-01-08",67,"Merry Christmas","Michael Ray"
"2022-01-08",68,"Have Mercy","Morgan Wallen"
"2022-01-08",69,"Christmas Tree Farm (Old Timey Version)","Drake Featuring Lil Baby"
"2022-01-08",70,"'Til You Can't","Kane Brown"
"2022-01-08",71,"Woman","Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage"
"2022-01-08",72,"My Universe","Latto"
"2022-01-08",73,"Freedom Was A Highway","Blxst & Tyga Featuring Ty Dolla $ign"
"2022-01-08",74,"I'll Be Home For Christmas","Imagine Dragons X JID"
"2022-01-08",75,"For Tonight","Dan + Shay"
"2022-01-08",76,"By Your Side","Taylor Swift"
"2022-01-08",77,"To Be Loved By You","Ed Sheeran & Elton John"
"2022-01-08",78,"Heart On Fire","Chloe"
"2022-01-08",79,"Christmas Tree","Taylor Swift"
"2022-01-08",80,"Message In A Bottle (Taylor's Version) (From The Vault)","Cody Johnson"
"2022-01-08",81,"Scorpio","Doja Cat"
"2022-01-08",82,"Burn","Coldplay x BTS"
"2022-01-08",83,"Hrs And Hrs","Jimmie Allen & Brad Paisley"
"2022-01-08",84,"Life Goes On","Camila Cabello"
"2022-01-08",85,"Tequila Little Time","Giveon"
"2022-01-08",86,"Same Boat","Rod Wave"
"2022-01-08",87,"Do It To It","Parker McCollum"
"2022-01-08",88,"Doin' This","Eric Church"
"2022-01-08",89,"Half Of My Hometown","NEW"
"2022-01-08",90,"Poke It Out","NEW"
"2022-01-08",91,"Bubbly","Taylor Swift"
"2022-01-08",92,"I Am Woman","Moneybagg Yo"
"2022-01-08",93,"Christmas Isn't Canceled (Just You)","Juice WRLD"
"2022-01-08",94,"Pressure","NEW"
"2022-01-08",95,"Wandered To LA.","NEW"
"2022-01-08",96,"Beers On Me","Muni Long"
"2022-01-08",97,"Already Dead","Oliver Tree"
"2022-01-08",98,"No Love","Jon Pardi"
"2022-01-08",99,"23","Zac Brown Band"
"2022-01-08",100,"Family Ties","Acraze Featuring Cherish"
"2022-01-15",1,"Easy On Me","Adele"
"2022-01-15",2,"Stay","The Kid LAROI & Justin Bieber"
"2022-01-15",3,"Heat Waves","Glass Animals"
"2022-01-15",4,"Shivers","Ed Sheeran"
"2022-01-15",5,"We Don't Talk About Bruno","Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast"
"2022-01-15",6,"Industry Baby","Lil Nas X & Jack Harlow"
"2022-01-15",7,"Cold Heart (PNAU Remix)","Elton John & Dua Lipa"
"2022-01-15",8,"Bad Habits","Ed Sheeran"
"2022-01-15",9,"Need To Know","Doja Cat"
"2022-01-15",10,"Super Gremlin","Kodak Black"
"2022-01-15",11,"abcdefu","GAYLE"
"2022-01-15",12,"Levitating","RE- ENTRY"
"2022-01-15",13,"Smokin Out The Window","RE- ENTRY"
"2022-01-15",14,"Surface Pressure","Dua Lipa"
"2022-01-15",15,"Good 4 U","Silk Sonic (Bruno Mars & Anderson .Paak)"
"2022-01-15",16,"Fancy Like","Jessica Darrow"
"2022-01-15",17,"Ghost","Olivia Rodrigo"
"2022-01-15",18,"Save Your Tears","Walker Hayes"
"2022-01-15",19,"Kiss Me More","Justin Bieber"
"2022-01-15",20,"Thats What I Want","RE- ENTRY"
"2022-01-15",21,"Essence","RE- ENTRY"
"2022-01-15",22,"One Right Now","The Weeknd & Ariana Grande"
"2022-01-15",23,"Better Days","Doja Cat Featuring SZA"
"2022-01-15",24,"Oh My God","Lil Nas X"
"2022-01-15",25,"You Right","Wizkid Featuring Justin Bieber & Tems"
"2022-01-15",26,"Happier Than Ever","Post Malone & The Weeknd"
"2022-01-15",27,"Broadway Girls","NEIKED X Mae Muller X Polo G"
"2022-01-15",28,"Buy Dirt","Adele"
"2022-01-15",29,"Love Nwantiti (Ah Ah Ah)","Doja Cat & The Weeknd"
"2022-01-15",30,"I Hate U","Billie Eilish"
"2022-01-15",31,"Knife Talk","Lil Durk Featuring Morgan Wallen"
"2022-01-15",32,"You Should Probably Leave","Jordan Davis Featuring Luke Bryan"
"2022-01-15",33,"Way 2 Sexy","CKay"
"2022-01-15",34,"Hrs And Hrs","SZA"
"2022-01-15",35,"If I Didn't Love You","Drake Featuring 21 Savage & Project Pat"
"2022-01-15",36,"Thinking 'Bout You","Chris Stapleton"
"2022-01-15",37,"Whiskey And Rain","Drake Featuring Future & Young Thug"
"2022-01-15",38,"Beggin'","Muni Long"
"2022-01-15",39,"Meet Me At Our Spot","RE- ENTRY"
"2022-01-15",40,"One Mississippi","RE- ENTRY"
"2022-01-15",41,"Montero (Call Me By Your Name)","Jason Aldean & Carrie Underwood"
"2022-01-15",42,"Big Energy","Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter"
"2022-01-15",43,"Sand In My Boots","Michael Ray"
"2022-01-15",44,"Girls Want Girls","RE- ENTRY"
"2022-01-15",45,"Freedom Was A Highway","RE- ENTRY"
"2022-01-15",46,"Pepas","Maneskin"
"2022-01-15",47,"Who Want Smoke??","THE ANXIETY: WILLOW & Tyler Cole"
"2022-01-15",48,"Enemy","Kane Brown"
"2022-01-15",49,"Leave The Door Open","RE- ENTRY"
"2022-01-15",50,"Chasing After You","RE- ENTRY"
"2022-01-15",51,"Chosen","Lil Nas X"
"2022-01-15",52,"To Be Loved By You","Latto"
"2022-01-15",53,"Half Of My Hometown","Morgan Wallen"
"2022-01-15",54,"Have Mercy","Drake Featuring Lil Baby"
"2022-01-15",55,"All Too Well (Taylor's Version)","Jimmie Allen & Brad Paisley"
"2022-01-15",56,"Woman","RE- ENTRY"
"2022-01-15",57,"'Til You Can't","RE- ENTRY"
"2022-01-15",58,"My Universe","Farruko"
"2022-01-15",59,"Heart On Fire","Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage"
"2022-01-15",60,"Tequila Little Time","Imagine Dragons X JID"
"2022-01-15",61,"For Tonight","RE- ENTRY"
"2022-01-15",62,"The Family Madrigal","RE- ENTRY"
"2022-01-15",63,"Message In A Bottle (Taylor's Version) (From The Vault)","Silk Sonic (Bruno Mars & Anderson .Paak)"
"2022-01-15",64,"By Your Side","RE- ENTRY"
"2022-01-15",65,"Do It To It","RE- ENTRY"
"2022-01-15",66,"Scorpio","Ryan Hurd With Maren Morris"
"2022-01-15",67,"What Else Can I Do?","Blxst & Tyga Featuring Ty Dolla $ign"
"2022-01-15",68,"Flower Shops","Parker McCollum"
"2022-01-15",69,"Fingers Crossed","Kelsea Ballerini Featuring Kenny Chesney"
"2022-01-15",70,"Same Boat","Chloe"
"2022-01-15",71,"Life Goes On","Taylor Swift"
"2022-01-15",72,"Beers On Me","Doja Cat"
"2022-01-15",73,"Poke It Out","Cody Johnson"
"2022-01-15",74,"I Am Woman","Coldplay x BTS"
"2022-01-15",75,"23","Eric Church"
"2022-01-15",76,"Doin' This","Jon Pardi"
"2022-01-15",77,"Burn","Giveon"
"2022-01-15",78,"Bubbly","NEW"
"2022-01-15",79,"Pressure","NEW"
"2022-01-15",80,"No Love","Stephanie Beatriz, Olga Merediz & Encanto Cast"
"2022-01-15",81,"Family Ties","Taylor Swift"
"2022-01-15",82,"Waiting On A Miracle","Rod Wave"
"2022-01-15",83,"Dos Oruguitas","Acraze Featuring Cherish"
"2022-01-15",84,"Too Easy","Moneybagg Yo"
"2022-01-15",85,"Fair Trade","NEW"
"2022-01-15",86,"Volvi","NEW"
"2022-01-15",87,"AA","Diane Guerrero & Stephanie Beatriz"
"2022-01-15",88,"Come Through","NEW"
"2022-01-15",89,"Wandered To LA.","NEW"
"2022-01-15",90,"Home Sweet","ERNEST Featuring Morgan Wallen"
"2022-01-15",91,"Come Back As A Country Boy","NEW"
"2022-01-15",92,"Already Dead","NEW"
"2022-01-15",93,"Black Ball","Lauren Spencer Smith"
"2022-01-15",94,"Baddest","Zac Brown Band"
"2022-01-15",95,"Moth To A Flame","Oliver Tree"
"2022-01-15",96,"Me Or Sum","Dierks Bentley, BRELAND & HARDY"
"2022-01-15",97,"I Love You So","Wale Featuring J. Cole"
"2022-01-15",98,"Bad Man (Smooth Criminal)","Emmy Meli"
"2022-01-15",99,"Never Wanted To Be That Girl","Sam Hunt"
"2022-01-15",100,"Just About Over You","Luke Combs"
"2022-01-22",1,"Easy On Me","Adele"
"2022-01-22",2,"Stay","The Kid LAROI & Justin Bieber"
"2022-01-22",3,"Heat Waves","Glass Animals"
"2022-01-22",4,"We Don't Talk About Bruno","Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast"
"2022-01-22",5,"Shivers","Ed Sheeran"
"2022-01-22",6,"Super Gremlin","Kodak Black"
"2022-01-22",7,"Pushin P","NEW"
"2022-01-22",8,"Need To Know","NEW"
"2022-01-22",9,"abcdefu","Gunna & Future Featuring Young Thug"
"2022-01-22",10,"Cold Heart (PNAU Remix)","Doja Cat"
"2022-01-22",11,"Sacrifice","GAYLE"
"2022-01-22",12,"Industry Baby","Elton John & Dua Lipa"
"2022-01-22",13,"Bad Habits","NEW"
"2022-01-22",14,"Surface Pressure","NEW"
"2022-01-22",15,"Smokin Out The Window","The Weeknd"
"2022-01-22",16,"Too Easy","Lil Nas X & Jack Harlow"
"2022-01-22",17,"Ghost","Ed Sheeran"
"2022-01-22",18,"Levitating","Jessica Darrow"
"2022-01-22",19,"Fingers Crossed","Silk Sonic (Bruno Mars & Anderson .Paak)"
"2022-01-22",20,"Good 4 U","Gunna & Future"
"2022-01-22",21,"Save Your Tears","Justin Bieber"
"2022-01-22",22,"Take My Breath","Dua Lipa"
"2022-01-22",23,"Thought I Was Playing","Lauren Spencer Smith"
"2022-01-22",24,"Thats What I Want","Olivia Rodrigo"
"2022-01-22",25,"Hrs And Hrs","The Weeknd & Ariana Grande"
"2022-01-22",26,"Oh My God","RE- ENTRY"
"2022-01-22",27,"Fancy Like","RE- ENTRY"
"2022-01-22",28,"25k Jacket","The Weeknd"
"2022-01-22",29,"Gasoline","NEW"
"2022-01-22",30,"One Right Now","NEW"
"2022-01-22",31,"Is There Someone Else?","Gunna & 21 Savage"
"2022-01-22",32,"Out Of Time","Lil Nas X"
"2022-01-22",33,"Better Days","Muni Long"
"2022-01-22",34,"I Hate U","Adele"
"2022-01-22",35,"Kiss Me More","Walker Hayes"
"2022-01-22",36,"Essence","NEW"
"2022-01-22",37,"Happier Than Ever","NEW"
"2022-01-22",38,"Buy Dirt","Gunna Featuring Lil Baby"
"2022-01-22",39,"How Do I Make You Love Me?","NEW"
"2022-01-22",40,"You Right","NEW"
"2022-01-22",41,"Love Nwantiti (Ah Ah Ah)","The Weeknd"
"2022-01-22",42,"Poochie Gown","Post Malone & The Weeknd"
"2022-01-22",43,"You Should Probably Leave","NEW"
"2022-01-22",44,"Knife Talk","NEW"
"2022-01-22",45,"Mop","The Weeknd"
"2022-01-22",46,"Alotta Cake","NEW"
"2022-01-22",47,"How You Did That","NEW"
"2022-01-22",48,"Thinking 'Bout You","The Weeknd"
"2022-01-22",49,"Meet Me At Our Spot","NEIKED X Mae Muller X Polo G"
"2022-01-22",50,"If I Didn't Love You","SZA"
"2022-01-22",51,"Broadway Girls","Doja Cat Featuring SZA"
"2022-01-22",52,"Here We Go... Again","Wizkid Featuring Justin Bieber & Tems"
"2022-01-22",53,"Less Than Zero","Billie Eilish"
"2022-01-22",54,"Big Energy","Jordan Davis Featuring Luke Bryan"
"2022-01-22",55,"One Mississippi","NEW"
"2022-01-22",56,"Whiskey And Rain","NEW"
"2022-01-22",57,"Sand In My Boots","The Weeknd"
"2022-01-22",58,"Way 2 Sexy","Doja Cat & The Weeknd"
"2022-01-22",59,"IDK That Bitch","CKay"
"2022-01-22",60,"Best Friends","NEW"
"2022-01-22",61,"Livin Wild","NEW"
"2022-01-22",62,"I Heard You're Married","Gunna"
"2022-01-22",63,"Circles Around This Town","Chris Stapleton"
"2022-01-22",64,"Freedom Was A Highway","Drake Featuring 21 Savage & Project Pat"
"2022-01-22",65,"Dawn FM","NEW"
"2022-01-22",66,"The Family Madrigal","NEW"
"2022-01-22",67,"Enemy","Gunna Featuring Young Thug"
"2022-01-22",68,"Private Island","NEW"
"2022-01-22",69,"Girls Want Girls","NEW"
"2022-01-22",70,"South To West","Gunna"
"2022-01-22",71,"Dos Oruguitas","NEW"
"2022-01-22",72,"You & Me","NEW"
"2022-01-22",73,"Woman","Gunna Featuring Kodak Black"
"2022-01-22",74,"'Til You Can't","Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter"
"2022-01-22",75,"To Be Loved By You","THE ANXIETY: WILLOW & Tyler Cole"
"2022-01-22",76,"Who Want Smoke??","Jason Aldean & Carrie Underwood"
"2022-01-22",77,"What Else Can I Do?","Lil Durk Featuring Morgan Wallen"
"2022-01-22",78,"Half Of My Hometown","NEW"
"2022-01-22",79,"Starry Eyes","NEW"
"2022-01-22",80,"Chosen","The Weeknd Featuring Tyler, The Creator"
"2022-01-22",81,"Have Mercy","NEW"
"2022-01-22",82,"All Too Well (Taylor's Version)","NEW"
"2022-01-22",83,"Heart On Fire","The Weeknd"
"2022-01-22",84,"For Tonight","Latto"
"2022-01-22",85,"Don't Break My Heart","Kane Brown"
"2022-01-22",86,"Flooded","Michael Ray"
"2022-01-22",87,"Waiting On A Miracle","Morgan Wallen"
"2022-01-22",88,"Message In A Bottle (Taylor's Version) (From The Vault)","Drake Featuring Future & Young Thug"
"2022-01-22",89,"Scorpio","NEW"
"2022-01-22",90,"Do It To It","NEW"
"2022-01-22",91,"By Your Side","Gunna Featuring G Herbo"
"2022-01-22",92,"Die Alone","NEW"
"2022-01-22",93,"Every Angel Is Terrifying","NEW"
"2022-01-22",94,"My Universe","The Weeknd"
"2022-01-22",95,"Tequila Little Time","NEW"
"2022-01-22",96,"23","NEW"
"2022-01-22",97,"I Am Woman","Gunna"
"2022-01-22",98,"Doin' This","NEW"
"2022-01-22",99,"Beers On Me","NEW"
"2022-01-22",100,"Pressure","The Weeknd Featuring Lil Wayne"
"2022-01-29",1,"Easy On Me","Adele"
"2022-01-29",2,"We Don't Talk About Bruno","Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast"
"2022-01-29",3,"Heat Waves","Glass Animals"
"2022-01-29",4,"Stay","The Kid LAROI & Justin Bieber"
"2022-01-29",5,"Super Gremlin","Kodak Black"
"2022-01-29",6,"Shivers","Ed Sheeran"
"2022-01-29",7,"Pushin P","Gunna & Future Featuring Young Thug"
"2022-01-29",8,"abcdefu","GAYLE"
"2022-01-29",9,"Cold Heart (PNAU Remix)","Elton John & Dua Lipa"
"2022-01-29",10,"Surface Pressure","Jessica Darrow"
"2022-01-29",11,"Need To Know","Doja Cat"
"2022-01-29",12,"Bad Habits","Ed Sheeran"
"2022-01-29",13,"Industry Baby","Lil Nas X & Jack Harlow"
"2022-01-29",14,"Ghost","Justin Bieber"
"2022-01-29",15,"Smokin Out The Window","Silk Sonic (Bruno Mars & Anderson .Paak)"
"2022-01-29",16,"Levitating","Dua Lipa"
"2022-01-29",17,"Hrs And Hrs","Muni Long"
"2022-01-29",18,"Oh My God","Adele"
"2022-01-29",19,"Thats What I Want","Lil Nas X"
"2022-01-29",20,"Save Your Tears","The Weeknd & Ariana Grande"
"2022-01-29",21,"Good 4 U","Olivia Rodrigo"
"2022-01-29",22,"One Right Now","Post Malone & The Weeknd"
"2022-01-29",23,"Sacrifice","The Weeknd"
"2022-01-29",24,"P Power","NEW"
"2022-01-29",25,"Buy Dirt","NEW"
"2022-01-29",26,"Better Days","Gunna Featuring Drake"
"2022-01-29",27,"Love Nwantiti (Ah Ah Ah)","Jordan Davis Featuring Luke Bryan"
"2022-01-29",28,"I Hate U","NEIKED X Mae Muller X Polo G"
"2022-01-29",29,"Kiss Me More","CKay"
"2022-01-29",30,"Fingers Crossed","SZA"
"2022-01-29",31,"What Else Can I Do?","Doja Cat Featuring SZA"
"2022-01-29",32,"Fancy Like","Lauren Spencer Smith"
"2022-01-29",33,"You Should Probably Leave","Diane Guerrero & Stephanie Beatriz"
"2022-01-29",34,"Essence","Walker Hayes"
"2022-01-29",35,"You Right","Chris Stapleton"
"2022-01-29",36,"Knife Talk","Wizkid Featuring Justin Bieber & Tems"
"2022-01-29",37,"Happier Than Ever","Doja Cat & The Weeknd"
"2022-01-29",38,"Big Energy","Drake Featuring 21 Savage & Project Pat"
"2022-01-29",39,"Meet Me At Our Spot","Billie Eilish"
"2022-01-29",40,"One Mississippi","Latto"
"2022-01-29",41,"If I Didn't Love You","THE ANXIETY: WILLOW & Tyler Cole"
"2022-01-29",42,"Sand In My Boots","Kane Brown"
