"date","rank","song","artist"
"1975-01-08",6,"Only You","Ringo Starr"
"1975-01-08",7,"Boogie On Reggae Woman","Stevie Wonder"
"1975-01-08",8,"Please Mr. Postman","Carpenters"
"1975-01-08",9,"Kung Fu Fighting","Carl Douglas"
"1975-01-08",10,"One Man Woman/One Woman Man","Paul Anka with Odia Coates"
"1975-01-08",11,"Morning Side Of The Mountain","Donny & Marie Osmond"
"1975-01-08",12,"Bungle In The Jungle","Jethro Tull"
"1975-01-08",13,"Angie Baby","Helen Reddy"
"1975-01-08",14,"Never Can Say Goodbye","Gloria Gaynor"
"1975-01-08",15,"Dark Horse","George Harrison"
"1975-01-08",16,"Fire","Ohio Players"
"1975-01-08",17,"Doctor's Orders","Carol Douglas"
"1975-01-08",18,"Pick Up The Pieces","AWB"
"1975-01-08",19,"Some Kind Of Wonderful","Grand Funk"
"1975-01-08",20,"Rock N' Roll (I Gave You The Best Years Of My Life)","Mac Davis"
"1975-01-08",21,"Get Dancin'","Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III"
"1975-01-08",22,"Cat's In The Cradle","Harry Chapin"
"1975-01-08",23,"Sha-La-La (Make Me Happy)","Al Green"
"1975-01-08",24,"Ride 'em Cowboy","Paul Davis"
"1975-01-08",25,"You Got The Love","Rufus Featuring Chaka Khan"
"1975-01-08",26,"Best Of My Love","Eagles"
"1975-01-08",27,"Free Bird","Lynyrd Skynyrd"
"1975-01-08",28,"When Will I See You Again","The Three Degrees"
"1975-01-08",29,"You're No Good","Linda Ronstadt"
"1975-01-08",30,"From His Woman To You","Barbara Mason"
"1975-01-08",31,"I Belong To You","Love Unlimited"
"1975-01-08",32,"Struttin'","Billy Preston"
"1975-01-08",33,"Look In My Eyes Pretty Woman","Tony Orlando & Dawn"
"1975-01-08",34,"The Entertainer","Billy Joel"
"1975-01-08",35,"#9 Dream","John Lennon"
"1975-01-08",36,"Ready","Cat Stevens"
"1975-01-08",37,"Sweet Surrender","John Denver"
"1975-01-08",38,"Black Water","The Doobie Brothers"
"1975-01-08",39,"I Feel A Song (In My Heart)/Don't Burn Down The Bridge","Gladys Knight And The Pips"
"1975-01-08",40,"I Can Help","Billy Swan"
"1975-01-08",41,"Ruby, Baby","Billy ""Crash"" Craddock"
"1975-01-08",42,"Changes","David Bowie"
"1975-01-08",43,"Dancin' Fool","The Guess Who"
"1975-01-08",44,"Must Of Got Lost","The J. Geils Band"
"1975-01-08",45,"Do It ('til You're Satisfied)","B.T. Express"
"1975-01-08",46,"Your Bulldog Drinks Champagne","Jim Stafford"
"1975-01-08",47,"Sugar Pie Guy Pt. 1","The Joneses"
"1975-01-08",48,"My Eyes Adored You","Frankie Valli"
"1975-01-08",49,"Promised Land","Elvis Presley"
"1975-01-08",50,"Lonely People","America"
"1975-01-08",51,"Lady","Styx"
"1975-01-08",52,"Can't Get It Out Of My Head","Electric Light Orchestra"
"1975-01-08",53,"Happy People","The Temptations"
"1975-01-08",54,"Sunshine Part II","The O'Jays"
"1975-01-08",55,"Nightingale","Carole King"
"1975-01-08",56,"Baby, Hang Up The Phone","Carl Graves"
"1975-01-08",57,"Ain't Too Proud To Beg","The Rolling Stones"
"1975-01-08",58,"Woman To Woman","Shirley Brown"
"1975-01-08",59,"Wishing You Were Here","Chicago"
"1975-01-08",60,"Funky President (People It's Bad)/Coldblooded","James Brown"
"1975-01-08",61,"I've Got The Music In Me","The Kiki Dee Band"
"1975-01-08",62,"My Melody Of Love","Bobby Vinton"
"1975-01-08",63,"Big Yellow Taxi","Joni Mitchell"
"1975-01-08",64,"Philadelphia","B.B. King"
"1975-01-08",65,"As Long As He Takes Care Of Home","Candi Staton"
"1975-01-08",66,"I'm A Woman","Maria Muldaur"
"1975-01-08",67,"You Ain't Seen Nothing Yet/Free Wheelin'","Bachman-Turner Overdrive"
"1975-01-08",68,"When A Child Is Born","Michael Holm"
"1975-01-08",69,"Day Tripper","Anne Murray"
"1975-01-08",70,"Don't Call Us, We'll Call You","Sugarloaf/Jerry Corbetta"
"1975-01-08",71,"Fairytale","The Pointer Sisters"
"1975-01-08",72,"Hoppy, Gene And Me","Roy Rogers"
"1975-01-08",73,"She's Gone","Tavares"
"1975-01-08",74,"I Am I Am","Smokey Robinson"
"1975-01-08",75,"To The Door Of The Sun (Alle Porte Del Sole)","Al Martino"
"1975-01-08",76,"Let's Straighten It Out","Latimore"
"1975-01-08",77,"One Tear","Eddie Kendricks"
"1975-01-08",78,"Don't Cha Love It","The Miracles"
"1975-01-08",79,"Longfellow Serenade","Neil Diamond"
"1975-01-08",80,"Midnight Sky (Part 1)","The Isley Brothers"
"1975-01-08",81,"Ding Dong; Ding Dong","NEW"
"1975-01-08",82,"Gee Baby","NEW"
"1975-01-08",83,"Costafine Town","George Harrison"
"1975-01-08",84,"Rhyme Tyme People","Peter Shelley"
"1975-01-08",85,"You Are So Beautiful/It's A Sin When You Love Somebody","Splinter"
"1975-01-08",86,"Ain't That Peculiar","Kool & The Gang"
"1975-01-08",87,"Poetry Man","NEW"
"1975-01-08",88,"Don't Take Your Love","NEW"
"1975-01-08",89,"Heartbreak Road","Joe Cocker"
"1975-01-08",90,"Sad Sweet Dreamer","NEW"
"1975-01-08",91,"Let Me Start Tonite","NEW"
"1975-01-08",92,"Love Don't You Go Through No Changes On Me","Diamond Reo"
"1975-01-08",93,"What A Man, My Man Is","Phoebe Snow"
"1975-01-08",94,"Ms. Grace","The Manhattans"
"1975-01-08",95,"Words (are Impossible)","Bill Withers"
"1975-01-08",96,"Lady Marmalade","NEW"
"1975-01-08",97,"Up In A Puff Of Smoke","NEW"
"1975-01-08",98,"Shame, Shame, Shame","Sweet Sensation"
"1975-01-08",99,"I Won't Last A Day Without You/Let Me Be The One","Lamont Dozier"
"1975-01-08",100,"Crazy Talk","Sister Sledge"
"1975-01-15",1,"Mandy","Barry Manilow"
"1975-01-15",2,"Please Mr. Postman","Carpenters"
"1975-01-15",3,"Laughter In The Rain","Neil Sedaka"
"1975-01-15",4,"You're The First, The Last, My Everything","Barry White"
"1975-01-15",5,"Lucy In The Sky With Diamonds","Elton John"
"1975-01-15",6,"Boogie On Reggae Woman","Stevie Wonder"
"1975-01-15",7,"Junior's Farm/Sally G","Paul McCartney And Wings"
"1975-01-15",8,"One Man Woman/One Woman Man","Paul Anka with Odia Coates"
"1975-01-15",9,"Morning Side Of The Mountain","Donny & Marie Osmond"
"1975-01-15",10,"Never Can Say Goodbye","Gloria Gaynor"
"1975-01-15",11,"Fire","Ohio Players"
"1975-01-15",12,"Only You","Ringo Starr"
"1975-01-15",13,"Doctor's Orders","Carol Douglas"
"1975-01-15",14,"Pick Up The Pieces","AWB"
"1975-01-15",15,"Some Kind Of Wonderful","Grand Funk"
"1975-01-15",16,"Rock N' Roll (I Gave You The Best Years Of My Life)","Mac Davis"
"1975-01-15",17,"Get Dancin'","Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III"
"1975-01-15",18,"Bungle In The Jungle","Jethro Tull"
"1975-01-15",19,"Best Of My Love","Eagles"
"1975-01-15",20,"Kung Fu Fighting","Carl Douglas"
"1975-01-15",21,"You're No Good","Linda Ronstadt"
"1975-01-15",22,"Angie Baby","Helen Reddy"
"1975-01-15",23,"Ride 'em Cowboy","Paul Davis"
"1975-01-15",24,"Black Water","The Doobie Brothers"
"1975-01-15",25,"Free Bird","Lynyrd Skynyrd"
"1975-01-15",26,"Struttin'","Billy Preston"
"1975-01-15",27,"Look In My Eyes Pretty Woman","Tony Orlando & Dawn"
"1975-01-15",28,"From His Woman To You","Barbara Mason"
"1975-01-15",29,"#9 Dream","John Lennon"
"1975-01-15",30,"Sweet Surrender","John Denver"
"1975-01-15",31,"I Belong To You","Love Unlimited"
"1975-01-15",32,"Ready","Cat Stevens"
"1975-01-15",33,"Dark Horse","George Harrison"
"1975-01-15",34,"The Entertainer","Billy Joel"
"1975-01-15",35,"Cat's In The Cradle","Harry Chapin"
"1975-01-15",36,"Nightingale","Carole King"
"1975-01-15",37,"Lonely People","America"
"1975-01-15",38,"Your Bulldog Drinks Champagne","Jim Stafford"
"1975-01-15",39,"Lady","Styx"
"1975-01-15",40,"My Eyes Adored You","Frankie Valli"
"1975-01-15",41,"Can't Get It Out Of My Head","Electric Light Orchestra"
"1975-01-15",42,"You Got The Love","Rufus Featuring Chaka Khan"
"1975-01-15",43,"Happy People","The Temptations"
"1975-01-15",44,"Ruby, Baby","Billy ""Crash"" Craddock"
"1975-01-15",45,"Changes","David Bowie"
"1975-01-15",46,"Sha-La-La (Make Me Happy)","Al Green"
"1975-01-15",47,"I Feel A Song (In My Heart)/Don't Burn Down The Bridge","Gladys Knight And The Pips"
"1975-01-15",48,"Sunshine Part II","The O'Jays"
"1975-01-15",49,"Sugar Pie Guy Pt. 1","The Joneses"
"1975-01-15",50,"Baby, Hang Up The Phone","Carl Graves"
"1975-01-15",51,"Big Yellow Taxi","Joni Mitchell"
"1975-01-15",52,"As Long As He Takes Care Of Home","Candi Staton"
"1975-01-15",53,"Must Of Got Lost","The J. Geils Band"
"1975-01-15",54,"When Will I See You Again","The Three Degrees"
"1975-01-15",55,"I'm A Woman","Maria Muldaur"
"1975-01-15",56,"Dancin' Fool","The Guess Who"
"1975-01-15",57,"Do It ('til You're Satisfied)","B.T. Express"
"1975-01-15",58,"Don't Call Us, We'll Call You","Sugarloaf/Jerry Corbetta"
"1975-01-15",59,"Ding Dong; Ding Dong","George Harrison"
"1975-01-15",60,"When A Child Is Born","Michael Holm"
"1975-01-15",61,"I Can Help","Billy Swan"
"1975-01-15",62,"Woman To Woman","Shirley Brown"
"1975-01-15",63,"Day Tripper","Anne Murray"
"1975-01-15",64,"Promised Land","Elvis Presley"
"1975-01-15",65,"I Am I Am","Smokey Robinson"
"1975-01-15",66,"I've Got The Music In Me","The Kiki Dee Band"
"1975-01-15",67,"Roll On Down The Highway","NEW"
"1975-01-15",68,"Hoppy, Gene And Me","NEW"
"1975-01-15",69,"To The Door Of The Sun (Alle Porte Del Sole)","Bachman-Turner Overdrive"
"1975-01-15",70,"Movin' On","Roy Rogers"
"1975-01-15",71,"Wishing You Were Here","Al Martino"
"1975-01-15",72,"Poetry Man","NEW"
"1975-01-15",73,"Fairytale","NEW"
"1975-01-15",74,"You Are So Beautiful/It's A Sin When You Love Somebody","Bad Company"
"1975-01-15",75,"Ain't That Peculiar","Chicago"
"1975-01-15",76,"Don't Take Your Love","Phoebe Snow"
"1975-01-15",77,"Midnight Sky (Part 1)","The Pointer Sisters"
"1975-01-15",78,"Sad Sweet Dreamer","Joe Cocker"
"1975-01-15",79,"Rhyme Tyme People","Diamond Reo"
"1975-01-15",80,"Lovin' You","The Manhattans"
"1975-01-15",81,"Gee Baby","The Isley Brothers"
"1975-01-15",82,"Costafine Town","Sweet Sensation"
"1975-01-15",83,"Future Shock","Kool & The Gang"
"1975-01-15",84,"Lady Marmalade","NEW"
"1975-01-15",85,"One Tear","NEW"
"1975-01-15",86,"Up In A Puff Of Smoke","Minnie Riperton"
"1975-01-15",87,"I Am Love (Parts I & II)","Peter Shelley"
"1975-01-15",88,"Shame, Shame, Shame","Splinter"
"1975-01-15",89,"Star On A TV Show","NEW"
"1975-01-15",90,"Hot Dawgit","NEW"
"1975-01-15",91,"Let Me Start Tonite","Hello People"
"1975-01-15",92,"Love Don't You Go Through No Changes On Me","Labelle"
"1975-01-15",93,"Heartbreak Road","Eddie Kendricks"
"1975-01-15",94,"Never Let Her Go","Polly Brown"
"1975-01-15",95,"What A Man, My Man Is","NEW"
"1975-01-15",96,"I Won't Last A Day Without You/Let Me Be The One","NEW"
"1975-01-15",97,"Thanks For The Smiles","Jackson 5"
"1975-01-15",98,"Crazy Talk","Shirley And Company"
"1975-01-15",99,"She's Gone","NEW"
"1975-01-15",100,"It's All Right","NEW"
"1975-01-22",1,"Please Mr. Postman","Carpenters"
"1975-01-22",2,"Laughter In The Rain","Neil Sedaka"
"1975-01-22",3,"Mandy","Barry Manilow"
"1975-01-22",4,"Fire","Ohio Players"
"1975-01-22",5,"Boogie On Reggae Woman","Stevie Wonder"
"1975-01-22",6,"You're No Good","Linda Ronstadt"
"1975-01-22",7,"One Man Woman/One Woman Man","Paul Anka with Odia Coates"
"1975-01-22",8,"Morning Side Of The Mountain","Donny & Marie Osmond"
"1975-01-22",9,"Never Can Say Goodbye","Gloria Gaynor"
"1975-01-22",10,"Pick Up The Pieces","AWB"
"1975-01-22",11,"Lucy In The Sky With Diamonds","Elton John"
"1975-01-22",12,"Some Kind Of Wonderful","Grand Funk"
"1975-01-22",13,"Doctor's Orders","Carol Douglas"
"1975-01-22",14,"Get Dancin'","Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III"
"1975-01-22",15,"Best Of My Love","Eagles"
"1975-01-22",16,"Rock N' Roll (I Gave You The Best Years Of My Life)","Mac Davis"
"1975-01-22",17,"Junior's Farm/Sally G","Paul McCartney And Wings"
"1975-01-22",18,"You're The First, The Last, My Everything","Barry White"
"1975-01-22",19,"Free Bird","Lynyrd Skynyrd"
"1975-01-22",20,"Black Water","The Doobie Brothers"
"1975-01-22",21,"#9 Dream","John Lennon"
"1975-01-22",22,"Struttin'","Billy Preston"
"1975-01-22",23,"Look In My Eyes Pretty Woman","Tony Orlando & Dawn"
"1975-01-22",24,"Bungle In The Jungle","Jethro Tull"
"1975-01-22",25,"Sweet Surrender","John Denver"
"1975-01-22",26,"Ready","Cat Stevens"
"1975-01-22",27,"Only You","Ringo Starr"
"1975-01-22",28,"Nightingale","Carole King"
"1975-01-22",29,"Lonely People","America"
"1975-01-22",30,"Your Bulldog Drinks Champagne","Jim Stafford"
"1975-01-22",31,"Lady","Styx"
"1975-01-22",32,"My Eyes Adored You","Frankie Valli"
"1975-01-22",33,"Can't Get It Out Of My Head","Electric Light Orchestra"
"1975-01-22",34,"I Belong To You","Love Unlimited"
"1975-01-22",35,"The Entertainer","Billy Joel"
"1975-01-22",36,"Angie Baby","Helen Reddy"
"1975-01-22",37,"Ride 'em Cowboy","Paul Davis"
"1975-01-22",38,"Kung Fu Fighting","Carl Douglas"
"1975-01-22",39,"I'm A Woman","Maria Muldaur"
"1975-01-22",40,"Big Yellow Taxi","Joni Mitchell"
"1975-01-22",41,"Happy People","The Temptations"
"1975-01-22",42,"From His Woman To You","Barbara Mason"
"1975-01-22",43,"Changes","David Bowie"
"1975-01-22",44,"Cat's In The Cradle","Harry Chapin"
"1975-01-22",45,"I Feel A Song (In My Heart)/Don't Burn Down The Bridge","Gladys Knight And The Pips"
"1975-01-22",46,"Ding Dong; Ding Dong","George Harrison"
"1975-01-22",47,"Don't Call Us, We'll Call You","Sugarloaf/Jerry Corbetta"
"1975-01-22",48,"You Got The Love","Rufus Featuring Chaka Khan"
"1975-01-22",49,"Dark Horse","George Harrison"
"1975-01-22",50,"Baby, Hang Up The Phone","Carl Graves"
"1975-01-22",51,"As Long As He Takes Care Of Home","Candi Staton"
"1975-01-22",52,"Dancin' Fool","The Guess Who"
"1975-01-22",53,"When A Child Is Born","Michael Holm"
"1975-01-22",54,"Woman To Woman","Shirley Brown"
"1975-01-22",55,"Roll On Down The Highway","Bachman-Turner Overdrive"
"1975-01-22",56,"I Am I Am","Smokey Robinson"
"1975-01-22",57,"To The Door Of The Sun (Alle Porte Del Sole)","Al Martino"
"1975-01-22",58,"Movin' On","Bad Company"
"1975-01-22",59,"Day Tripper","Anne Murray"
"1975-01-22",60,"Poetry Man","Phoebe Snow"
"1975-01-22",61,"Lady Marmalade","Labelle"
"1975-01-22",62,"Up In A Puff Of Smoke","Polly Brown"
"1975-01-22",63,"Have You Never Been Mellow","NEW"
"1975-01-22",64,"You Are So Beautiful/It's A Sin When You Love Somebody","NEW"
"1975-01-22",65,"Ain't That Peculiar","Olivia Newton-John"
"1975-01-22",66,"Hoppy, Gene And Me","Joe Cocker"
"1975-01-22",67,"Don't Take Your Love","Diamond Reo"
"1975-01-22",68,"Sad Sweet Dreamer","Roy Rogers"
"1975-01-22",69,"Do It ('til You're Satisfied)","The Manhattans"
"1975-01-22",70,"Lovin' You","Sweet Sensation"
"1975-01-22",71,"Sha-La-La (Make Me Happy)","B.T. Express"
"1975-01-22",72,"I've Got The Music In Me","Minnie Riperton"
"1975-01-22",73,"Midnight Sky (Part 1)","Al Green"
"1975-01-22",74,"I Am Love (Parts I & II)","The Kiki Dee Band"
"1975-01-22",75,"Rhyme Tyme People","The Isley Brothers"
"1975-01-22",76,"Shame, Shame, Shame","Jackson 5"
"1975-01-22",77,"Costafine Town","Kool & The Gang"
"1975-01-22",78,"Star On A TV Show","Shirley And Company"
"1975-01-22",79,"When Will I See You Again","Splinter"
"1975-01-22",80,"Hot Dawgit","The Stylistics"
"1975-01-22",81,"Never Let Her Go","The Three Degrees"
"1975-01-22",82,"My Boy","Ramsey Lewis And Earth, Wind & Fire"
"1975-01-22",83,"Future Shock","David Gates"
"1975-01-22",84,"I Can Help","NEW"
"1975-01-22",85,"Express","NEW"
"1975-01-22",86,"Thanks For The Smiles","Elvis Presley"
"1975-01-22",87,"Let Me Start Tonite","Hello People"
"1975-01-22",88,"It's All Right","Billy Swan"
"1975-01-22",89,"If Loving You Is Wrong I Don't Want To Be Right","NEW"
"1975-01-22",90,"I Get Lifted","NEW"
"1975-01-22",91,"One Tear","B.T. Express"
"1975-01-22",92,"Wishing You Were Here","Charlie Ross"
"1975-01-22",93,"I Won't Last A Day Without You/Let Me Be The One","Lamont Dozier"
"1975-01-22",94,"We May Never Love Like This Again","Jim Capaldi"
"1975-01-22",95,"Devil In The Bottle","NEW"
"1975-01-22",96,"Gee Baby","NEW"
"1975-01-22",97,"Chico And The Man","Millie Jackson"
"1975-01-22",98,"Crazy Talk","NEW"
"1975-01-22",99,"Isn't It Lonely Together","NEW"
"1975-01-22",100,"I'll Still Love You","George McCrae"
"1975-01-29",1,"Laughter In The Rain","Neil Sedaka"
"1975-01-29",2,"Fire","Ohio Players"
"1975-01-29",3,"Boogie On Reggae Woman","Stevie Wonder"
"1975-01-29",4,"You're No Good","Linda Ronstadt"
"1975-01-29",5,"Pick Up The Pieces","AWB"
"1975-01-29",6,"Please Mr. Postman","Carpenters"
"1975-01-29",7,"Mandy","Barry Manilow"
"1975-01-29",8,"Morning Side Of The Mountain","Donny & Marie Osmond"
"1975-01-29",9,"Best Of My Love","Eagles"
"1975-01-29",10,"Some Kind Of Wonderful","Grand Funk"
"1975-01-29",11,"Get Dancin'","Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III"
"1975-01-29",12,"Doctor's Orders","Carol Douglas"
"1975-01-29",13,"Never Can Say Goodbye","Gloria Gaynor"
"1975-01-29",14,"One Man Woman/One Woman Man","Paul Anka with Odia Coates"
"1975-01-29",15,"Rock N' Roll (I Gave You The Best Years Of My Life)","Mac Davis"
"1975-01-29",16,"Black Water","The Doobie Brothers"
"1975-01-29",17,"#9 Dream","John Lennon"
"1975-01-29",18,"Look In My Eyes Pretty Woman","Tony Orlando & Dawn"
"1975-01-29",19,"Free Bird","Lynyrd Skynyrd"
"1975-01-29",20,"Lucy In The Sky With Diamonds","Elton John"
"1975-01-29",21,"Sweet Surrender","John Denver"
"1975-01-29",22,"Struttin'","Billy Preston"
"1975-01-29",23,"Nightingale","Carole King"
"1975-01-29",24,"Lonely People","America"
"1975-01-29",25,"Your Bulldog Drinks Champagne","Jim Stafford"
"1975-01-29",26,"Ready","Cat Stevens"
"1975-01-29",27,"Lady","Styx"
"1975-01-29",28,"My Eyes Adored You","Frankie Valli"
"1975-01-29",29,"Can't Get It Out Of My Head","Electric Light Orchestra"
"1975-01-29",30,"I'm A Woman","Maria Muldaur"
"1975-01-29",31,"I Belong To You","Love Unlimited"
"1975-01-29",32,"Big Yellow Taxi","Joni Mitchell"
"1975-01-29",33,"You're The First, The Last, My Everything","Barry White"
"1975-01-29",34,"Bungle In The Jungle","Jethro Tull"
"1975-01-29",35,"Only You","Ringo Starr"
"1975-01-29",36,"Lady Marmalade","Labelle"
"1975-01-29",37,"Roll On Down The Highway","Bachman-Turner Overdrive"
"1975-01-29",38,"Ding Dong; Ding Dong","George Harrison"
"1975-01-29",39,"Don't Call Us, We'll Call You","Sugarloaf/Jerry Corbetta"
"1975-01-29",40,"Happy People","The Temptations"
"1975-01-29",41,"Changes","David Bowie"
"1975-01-29",42,"Express","B.T. Express"
"1975-01-29",43,"Kung Fu Fighting","Carl Douglas"
"1975-01-29",44,"Angie Baby","Helen Reddy"
"1975-01-29",45,"The Entertainer","Billy Joel"
"1975-01-29",46,"Movin' On","Bad Company"
"1975-01-29",47,"To The Door Of The Sun (Alle Porte Del Sole)","Al Martino"
"1975-01-29",48,"Ride 'em Cowboy","Paul Davis"
"1975-01-29",49,"Have You Never Been Mellow","Olivia Newton-John"
"1975-01-29",50,"Poetry Man","Phoebe Snow"
"1975-01-29",51,"Up In A Puff Of Smoke","Polly Brown"
"1975-01-29",52,"From His Woman To You","Barbara Mason"
"1975-01-29",53,"You Are So Beautiful/It's A Sin When You Love Somebody","Joe Cocker"
"1975-01-29",54,"As Long As He Takes Care Of Home","Candi Staton"
"1975-01-29",55,"Ain't That Peculiar","Diamond Reo"
"1975-01-29",56,"Don't Take Your Love","The Manhattans"
"1975-01-29",57,"Cat's In The Cradle","Harry Chapin"
