"date","rank","song","artist"
"2013-01-08",79,"One Of Those Nights","Kacey Musgraves"
"2013-01-08",80,"Red","Carrie Underwood"
"2013-01-08",81,"Celebration","Trinidad James"
"2013-01-08",82,"Diced Pineapples","Muse"
"2013-01-08",83,"Kiss You","Tim McGraw"
"2013-01-08",84,"22","RE- ENTRY"
"2013-01-08",85,"El Cerrito Place","RE- ENTRY"
"2013-01-08",86,"Young & Gettin' It","Taylor Swift"
"2013-01-08",87,"Tip It On Back","Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne"
"2013-01-08",88,"Neva End","Rick Ross Featuring Wale & Drake"
"2013-01-08",89,"Did It For The Girl","RE- ENTRY"
"2013-01-08",90,"Crying On A Suitcase","RE- ENTRY"
"2013-01-08",91,"King Wizard","One Direction"
"2013-01-08",92,"Rest Of My Life","RE- ENTRY"
"2013-01-08",93,"Cups (Pitch Perfect's When I'm Gone)","RE- ENTRY"
"2013-01-08",94,"When I Was Your Man","Taylor Swift"
"2013-01-08",95,"Who Booty","Kenny Chesney"
"2013-01-08",96,"Bellas Finals: Price Tag / Don't You (Forget About Me)...","Meek Mill Featuring Kirko Bangz"
"2013-01-08",97,"C'mon","Dierks Bentley"
"2013-01-08",98,"Rock Me","Future"
"2013-01-08",99,"My Moment","Greg Bates"
"2013-01-08",100,"Ice","Casey James"
"2013-01-15",1,"Locked Out Of Heaven","Bruno Mars"
"2013-01-15",2,"Diamonds","Rihanna"
"2013-01-15",3,"I Knew You Were Trouble.","Taylor Swift"
"2013-01-15",4,"Ho Hey","The Lumineers"
"2013-01-15",5,"Thrift Shop","Macklemore & Ryan Lewis Featuring Wanz"
"2013-01-15",6,"Home","Phillip Phillips"
"2013-01-15",7,"Beauty And A Beat","Justin Bieber Featuring Nicki Minaj"
"2013-01-15",8,"Scream & Shout","will.i.am & Britney Spears"
"2013-01-15",9,"One More Night","Maroon 5"
"2013-01-15",10,"I Cry","Flo Rida"
"2013-01-15",11,"Don't You Worry Child","Swedish House Mafia Featuring John Martin"
"2013-01-15",12,"Die Young","Ke$ha"
"2013-01-15",13,"Girl On Fire","Alicia Keys Featuring Nicki Minaj"
"2013-01-15",14,"Gangnam Style","PSY"
"2013-01-15",15,"Some Nights","fun."
"2013-01-15",16,"Try","P!nk"
"2013-01-15",17,"Don't Stop The Party","Pitbull Featuring TJR"
"2013-01-15",18,"The A Team","Ed Sheeran"
"2013-01-15",19,"It's Time","Imagine Dragons"
"2013-01-15",20,"Swimming Pools (Drank)","Kendrick Lamar"
"2013-01-15",21,"Let Me Love You (Until You Learn To Love Yourself)","Ne-Yo"
"2013-01-15",22,"F**kin Problems","A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar"
"2013-01-15",23,"Cruise","Florida Georgia Line Featuring Nelly"
"2013-01-15",24,"Sweet Nothing","Calvin Harris Featuring Florence Welch"
"2013-01-15",25,"We Are Never Ever Getting Back Together","Taylor Swift"
"2013-01-15",26,"Clique","Kanye West, Jay-Z, Big Sean"
"2013-01-15",27,"Little Talks","Of Monsters And Men"
"2013-01-15",28,"Too Close","Alex Clare"
"2013-01-15",29,"Call Me Maybe","Carly Rae Jepsen"
"2013-01-15",30,"Catch My Breath","Kelly Clarkson"
"2013-01-15",31,"Wanted","Hunter Hayes"
"2013-01-15",32,"Hall Of Fame","The Script Featuring will.i.am"
"2013-01-15",33,"I'm Different","2 Chainz"
"2013-01-15",34,"Daylight","Maroon 5"
"2013-01-15",35,"I Will Wait","Mumford & Sons"
"2013-01-15",36,"Adorn","Miguel"
"2013-01-15",37,"Little Things","One Direction"
"2013-01-15",38,"No Worries","Lil Wayne Featuring Detail"
"2013-01-15",39,"As Long As You Love Me","Justin Bieber Featuring Big Sean"
"2013-01-15",40,"Better Dig Two","The Band Perry"
"2013-01-15",41,"Bandz A Make Her Dance","Juicy J Featuring Lil Wayne & 2 Chainz"
"2013-01-15",42,"Va Va Voom","Nicki Minaj"
"2013-01-15",43,"Somebody That I Used To Know","Gotye Featuring Kimbra"
"2013-01-15",44,"Every Storm (Runs Out Of Rain)","Gary Allan"
"2013-01-15",45,"Lights","Ellie Goulding"
"2013-01-15",46,"Thinkin Bout You","Frank Ocean"
"2013-01-15",47,"Blow Me (One Last Kiss)","P!nk"
"2013-01-15",48,"Don't Wake Me Up","Chris Brown"
"2013-01-15",49,"Radioactive","Imagine Dragons"
"2013-01-15",50,"Goodbye In Her Eyes","Zac Brown Band"
"2013-01-15",51,"How Country Feels","Randy Houser"
"2013-01-15",52,"The Only Way I Know","Jason Aldean With Luke Bryan & Eric Church"
"2013-01-15",53,"Feel Again","OneRepublic"
"2013-01-15",54,"Anything Could Happen","Ellie Goulding"
"2013-01-15",55,"Ball","T.I. Featuring Lil Wayne"
"2013-01-15",56,"Beer Money","Kip Moore"
"2013-01-15",57,"Tornado","Little Big Town"
"2013-01-15",58,"Til My Last Day","Justin Moore"
"2013-01-15",59,"Somebody's Heartbreak","Hunter Hayes"
"2013-01-15",60,"Wicked Games","The Weeknd"
"2013-01-15",61,"All Gold Everything","Trinidad James"
"2013-01-15",62,"Southern Comfort Zone","Brad Paisley"
"2013-01-15",63,"Live While We're Young","One Direction"
"2013-01-15",64,"Poetic Justice","Kendrick Lamar Featuring Drake"
"2013-01-15",65,"C'mon","Ke$ha"
"2013-01-15",66,"Love Sosa","Chief Keef"
"2013-01-15",67,"Remember You","Wiz Khalifa Featuring The Weeknd"
"2013-01-15",68,"Madness","Muse"
"2013-01-15",69,"One Of Those Nights","Tim McGraw"
"2013-01-15",70,"Two Black Cadillacs","Carrie Underwood"
"2013-01-15",71,"Don't Judge Me","Chris Brown"
"2013-01-15",72,"Kiss Tomorrow Goodbye","Luke Bryan"
"2013-01-15",73,"Begin Again","Taylor Swift"
"2013-01-15",74,"I Dreamed A Dream","Anne Hathaway"
"2013-01-15",75,"Ready Or Not","Bridgit Mendler"
"2013-01-15",76,"Merry Go 'round","Kacey Musgraves"
"2013-01-15",77,"Guap","Big Sean"
"2013-01-15",78,"Skyfall","Adele"
"2013-01-15",79,"Creepin'","Eric Church"
"2013-01-15",80,"Rest Of My Life","Ludacris Featuring Usher & David Guetta"
"2013-01-15",81,"Cups (Pitch Perfect's When I'm Gone)","Anna Kendrick"
"2013-01-15",82,"Tip It On Back","Dierks Bentley"
"2013-01-15",83,"Neva End","Future"
"2013-01-15",84,"Who Booty","Jonn Hart Featuring IamSU!"
"2013-01-15",85,"El Cerrito Place","Kenny Chesney"
"2013-01-15",86,"Diced Pineapples","Rick Ross Featuring Wale & Drake"
"2013-01-15",87,"Bellas Finals: Price Tag / Don't You (Forget About Me)...","The Barden Bellas"
"2013-01-15",88,"Celebration","Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne"
"2013-01-15",89,"Stubborn Love","RE- ENTRY"
"2013-01-15",90,"Pour It Up","RE- ENTRY"
"2013-01-15",91,"I Drive Your Truck","The Lumineers"
"2013-01-15",92,"Crying On A Suitcase","NEW"
"2013-01-15",93,"Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Shot...","NEW"
"2013-01-15",94,"Take A Walk","Rihanna"
"2013-01-15",95,"Young & Gettin' It","NEW"
"2013-01-15",96,"Did It For The Girl","NEW"
"2013-01-15",97,"On My Own","Lee Brice"
"2013-01-15",98,"Ice","Casey James"
"2013-01-15",99,"Battle Scars","NEW"
"2013-01-15",100,"Carry On","NEW"
"2013-01-22",1,"Locked Out Of Heaven","Bruno Mars"
"2013-01-22",2,"Thrift Shop","Macklemore & Ryan Lewis Featuring Wanz"
"2013-01-22",3,"Ho Hey","The Lumineers"
"2013-01-22",4,"I Knew You Were Trouble.","Taylor Swift"
"2013-01-22",5,"Diamonds","Rihanna"
"2013-01-22",6,"Scream & Shout","will.i.am & Britney Spears"
"2013-01-22",7,"Don't You Worry Child","Swedish House Mafia Featuring John Martin"
"2013-01-22",8,"Beauty And A Beat","Justin Bieber Featuring Nicki Minaj"
"2013-01-22",9,"Home","Phillip Phillips"
"2013-01-22",10,"I Cry","Flo Rida"
"2013-01-22",11,"One More Night","Maroon 5"
"2013-01-22",12,"Try","P!nk"
"2013-01-22",13,"Girl On Fire","Alicia Keys Featuring Nicki Minaj"
"2013-01-22",14,"Some Nights","fun."
"2013-01-22",15,"It's Time","Imagine Dragons"
"2013-01-22",16,"Die Young","Ke$ha"
"2013-01-22",17,"Don't Stop The Party","Pitbull Featuring TJR"
"2013-01-22",18,"F**kin Problems","A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar"
"2013-01-22",19,"The A Team","Ed Sheeran"
"2013-01-22",20,"Sweet Nothing","Calvin Harris Featuring Florence Welch"
"2013-01-22",21,"Swimming Pools (Drank)","Kendrick Lamar"
"2013-01-22",22,"Gangnam Style","PSY"
"2013-01-22",23,"Catch My Breath","Kelly Clarkson"
"2013-01-22",24,"Let Me Love You (Until You Learn To Love Yourself)","Ne-Yo"
"2013-01-22",25,"Daylight","Maroon 5"
"2013-01-22",26,"Hall Of Fame","The Script Featuring will.i.am"
"2013-01-22",27,"Little Talks","Of Monsters And Men"
"2013-01-22",28,"I'm Different","2 Chainz"
"2013-01-22",29,"Clique","Kanye West, Jay-Z, Big Sean"
"2013-01-22",30,"Cruise","Florida Georgia Line Featuring Nelly"
"2013-01-22",31,"Wanted","Hunter Hayes"
"2013-01-22",32,"I Will Wait","Mumford & Sons"
"2013-01-22",33,"Better Dig Two","The Band Perry"
"2013-01-22",34,"Adorn","Miguel"
"2013-01-22",35,"Every Storm (Runs Out Of Rain)","Gary Allan"
"2013-01-22",36,"Little Things","One Direction"
"2013-01-22",37,"Too Close","Alex Clare"
"2013-01-22",38,"No Worries","Lil Wayne Featuring Detail"
"2013-01-22",39,"We Are Never Ever Getting Back Together","Taylor Swift"
"2013-01-22",40,"Call Me Maybe","Carly Rae Jepsen"
"2013-01-22",41,"Radioactive","Imagine Dragons"
"2013-01-22",42,"Somebody That I Used To Know","Gotye Featuring Kimbra"
"2013-01-22",43,"Bandz A Make Her Dance","Juicy J Featuring Lil Wayne & 2 Chainz"
"2013-01-22",44,"Sure Be Cool If You Did","NEW"
"2013-01-22",45,"Thinkin Bout You","NEW"
"2013-01-22",46,"The Only Way I Know","Blake Shelton"
"2013-01-22",47,"How Country Feels","Frank Ocean"
"2013-01-22",48,"C'mon","Jason Aldean With Luke Bryan & Eric Church"
"2013-01-22",49,"Lights","Randy Houser"
"2013-01-22",50,"Va Va Voom","Ke$ha"
"2013-01-22",51,"Goodbye In Her Eyes","Ellie Goulding"
"2013-01-22",52,"All Gold Everything","Nicki Minaj"
"2013-01-22",53,"Wicked Games","Zac Brown Band"
"2013-01-22",54,"Ball","Trinidad James"
"2013-01-22",55,"Feel Again","The Weeknd"
"2013-01-22",56,"Southern Comfort Zone","T.I. Featuring Lil Wayne"
"2013-01-22",57,"One Of Those Nights","OneRepublic"
"2013-01-22",58,"Tornado","Brad Paisley"
"2013-01-22",59,"Poetic Justice","Tim McGraw"
"2013-01-22",60,"Somebody's Heartbreak","Little Big Town"
"2013-01-22",61,"Two Black Cadillacs","Kendrick Lamar Featuring Drake"
"2013-01-22",62,"Anything Could Happen","Hunter Hayes"
"2013-01-22",63,"Madness","Carrie Underwood"
"2013-01-22",64,"The Moment I Knew","Ellie Goulding"
"2013-01-22",65,"Kiss You","Muse"
"2013-01-22",66,"Remember You","NEW"
"2013-01-22",67,"Don't Judge Me","NEW"
"2013-01-22",68,"Cups (Pitch Perfect's When I'm Gone)","Taylor Swift"
"2013-01-22",69,"Love Sosa","RE- ENTRY"
"2013-01-22",70,"Beer Money","RE- ENTRY"
"2013-01-22",71,"Til My Last Day","One Direction"
"2013-01-22",72,"Merry Go 'round","Wiz Khalifa Featuring The Weeknd"
"2013-01-22",73,"Begin Again","Chris Brown"
"2013-01-22",74,"If I Lose Myself","Anna Kendrick"
"2013-01-22",75,"Rest Of My Life","Chief Keef"
"2013-01-22",76,"Pour It Up","Kip Moore"
"2013-01-22",77,"Guap","Justin Moore"
"2013-01-22",78,"Neva End","Kacey Musgraves"
"2013-01-22",79,"Tip It On Back","Taylor Swift"
"2013-01-22",80,"Who Booty","NEW"
"2013-01-22",81,"Stubborn Love","NEW"
"2013-01-22",82,"Live While We're Young","OneRepublic"
"2013-01-22",83,"Skyfall","Ludacris Featuring Usher & David Guetta"
"2013-01-22",84,"Suit & Tie","Rihanna"
"2013-01-22",85,"Celebration","Big Sean"
"2013-01-22",86,"Diced Pineapples","Future"
"2013-01-22",87,"I Drive Your Truck","Dierks Bentley"
"2013-01-22",88,"Bellas Finals: Price Tag / Don't You (Forget About Me)...","Jonn Hart Featuring IamSU!"
"2013-01-22",89,"When I Was Your Man","The Lumineers"
"2013-01-22",90,"Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Shot...","One Direction"
"2013-01-22",91,"Take A Walk","Adele"
"2013-01-22",92,"Carry On","NEW"
"2013-01-22",93,"I Dreamed A Dream","NEW"
"2013-01-22",94,"If I Didn't Have You","Justin Timberlake Featuring JAY Z"
"2013-01-22",95,"We Still In This B****","Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne"
"2013-01-22",96,"Battle Scars","Rick Ross Featuring Wale & Drake"
"2013-01-22",97,"Ready Or Not","Lee Brice"
"2013-01-22",98,"Crying On A Suitcase","The Barden Bellas"
"2013-01-22",99,"Demons","RE- ENTRY"
"2013-01-22",100,"Bitch, Don't Kill My Vibe","RE- ENTRY"
"2013-01-29",1,"Thrift Shop","Macklemore & Ryan Lewis Featuring Wanz"
"2013-01-29",2,"Locked Out Of Heaven","Bruno Mars"
"2013-01-29",3,"Ho Hey","The Lumineers"
"2013-01-29",4,"Suit & Tie","Justin Timberlake Featuring JAY Z"
"2013-01-29",5,"I Knew You Were Trouble.","Taylor Swift"
"2013-01-29",6,"Scream & Shout","will.i.am & Britney Spears"
"2013-01-29",7,"Don't You Worry Child","Swedish House Mafia Featuring John Martin"
"2013-01-29",8,"Diamonds","Rihanna"
"2013-01-29",9,"Beauty And A Beat","Justin Bieber Featuring Nicki Minaj"
"2013-01-29",10,"Home","Phillip Phillips"
"2013-01-29",11,"One More Night","Maroon 5"
"2013-01-29",12,"I Cry","Flo Rida"
"2013-01-29",13,"Try","P!nk"
"2013-01-29",14,"Girl On Fire","Alicia Keys Featuring Nicki Minaj"
"2013-01-29",15,"F**kin Problems","A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar"
"2013-01-29",16,"It's Time","Imagine Dragons"
"2013-01-29",17,"Sweet Nothing","Calvin Harris Featuring Florence Welch"
"2013-01-29",18,"Some Nights","fun."
"2013-01-29",19,"The A Team","Ed Sheeran"
"2013-01-29",20,"Die Young","Ke$ha"
"2013-01-29",21,"Daylight","Maroon 5"
"2013-01-29",22,"Don't Stop The Party","Pitbull Featuring TJR"
"2013-01-29",23,"Swimming Pools (Drank)","Kendrick Lamar"
"2013-01-29",24,"Catch My Breath","Kelly Clarkson"
"2013-01-29",25,"Little Talks","Of Monsters And Men"
"2013-01-29",26,"Hall Of Fame","The Script Featuring will.i.am"
"2013-01-29",27,"I'm Different","2 Chainz"
"2013-01-29",28,"Better Dig Two","The Band Perry"
"2013-01-29",29,"Every Storm (Runs Out Of Rain)","Gary Allan"
"2013-01-29",30,"C'mon","Ke$ha"
"2013-01-29",31,"Gangnam Style","PSY"
"2013-01-29",32,"I Will Wait","Mumford & Sons"
"2013-01-29",33,"Let Me Love You (Until You Learn To Love Yourself)","Ne-Yo"
"2013-01-29",34,"Wanted","Hunter Hayes"
"2013-01-29",35,"Clique","Kanye West, Jay-Z, Big Sean"
"2013-01-29",36,"Radioactive","Imagine Dragons"
"2013-01-29",37,"Cruise","Florida Georgia Line Featuring Nelly"
"2013-01-29",38,"Adorn","Miguel"
"2013-01-29",39,"Little Things","One Direction"
"2013-01-29",40,"Too Close","Alex Clare"
"2013-01-29",41,"Call Me Maybe","Carly Rae Jepsen"
"2013-01-29",42,"All Gold Everything","Trinidad James"
"2013-01-29",43,"No Worries","Lil Wayne Featuring Detail"
"2013-01-29",44,"The Only Way I Know","Jason Aldean With Luke Bryan & Eric Church"
"2013-01-29",45,"Somebody That I Used To Know","Gotye Featuring Kimbra"
"2013-01-29",46,"We Are Never Ever Getting Back Together","Taylor Swift"
"2013-01-29",47,"How Country Feels","Randy Houser"
"2013-01-29",48,"Bandz A Make Her Dance","Juicy J Featuring Lil Wayne & 2 Chainz"
"2013-01-29",49,"Thinkin Bout You","Frank Ocean"
"2013-01-29",50,"Lights","Ellie Goulding"
"2013-01-29",51,"Sure Be Cool If You Did","Blake Shelton"
"2013-01-29",52,"Va Va Voom","Nicki Minaj"
"2013-01-29",53,"Love Me","NEW"
"2013-01-29",54,"One Of Those Nights","NEW"
"2013-01-29",55,"Poetic Justice","Lil Wayne Featuring Drake & Future"
"2013-01-29",56,"Goodbye In Her Eyes","Tim McGraw"
"2013-01-29",57,"Wicked Games","Kendrick Lamar Featuring Drake"
"2013-01-29",58,"Pour It Up","Zac Brown Band"
